CSZJJ No.,CSZJJ Chinese title,CSZJJ Fascicle,CSZJJ Group,English title,CSZJJ No. fascicles,CSZJJ Translation attribution,CSZJJ Translation dynastic date,CSZJJ translation date,CZJJ location,Mentions manuscript,Mentions oral transmission,CSZJJ other versions,CSZJJ mentions lost,Sengyou notes,Kaiyuan Lu fascicle,Taisho No.,Taisho title,Taiso fascicles,Taisho attribution,Taisho classification,KDC,KDC date,KDC date source,Nanjio,FGDB entry,Indic language manuscript,Pali parallel,Tibetan parallel,Secondary literature classification,Notes
72,差摩竭經,2,New List of Records of Sutras and Treatises 新集經論錄,Cha Mo Jie Jing,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,,,T 533,菩薩生地經,1,Zhi Qian,Miscellaneous ,K 359,223-253,T.2151-351b:21,93,,,,Bde-byed-kyis shus pa,,Kṣemaṅkāraparipṛcchā 
73,優多羅母經,2,New List of Records of Sutras and Treatises 新集經論錄,You Duo Luo Mu Jing,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,Y,Lost,,,,,,,,,,,,,,,,
74,七女經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Seven Daughters,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Dao An says that this is from the Abhidharma,,T 556,佛說七女經,1,Zhi Qian,Miscellaneous ,K 784,223-253,T. 2151-351b:21,709,七女經,,,,,
75,八師經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Eight Teachers,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,,20,T 581,佛說八師經,1,Zhi Qian,Miscellaneous ,K 786,223-253,T. 2151-351b:21,169,八師經,,,,,
76,釋摩男經,2,New List of Records of Sutras and Treatises 新集經論錄,Mahānāma Sūtra,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Dao An’s Catalog says that this is from the Madhyama Āgama,20,T 54,釋摩男本四子經,1,Zhi Qian,Āgamas ,K 691,223-253,T. 2151-351b:21,144,,,,,,Listed in the Kaiyuan Lu and Nanjio as 釋摩男本經
77,孛抄經,2,New List of Records of Sutras and Treatises 新集經論錄,Bei Chao Scripture,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Now known as the Bei Scripture in one fascicle,2,T 790,佛說孛經抄,1,Zhi Qian,Miscellaneous ,K 375,223-253,T. 2151-351b:21,93,佛說孛經抄,,,,,
78,明度經,2,New List of Records of Sutras and Treatises 新集經論錄,Ming Du Jing,4,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,般若道行品經,,Also known as the Da Ming Du Wu Ji Jing,2,T 225 ,大明度經,6,Zhi Qian,Prajñāpāramitā ,K 9,223-253,T. 2151-351b:24,5,大明度無極經,asta,,Śes-rab-kyi-pha-rol-tu-phyin-pa brgyad-stoṅ-pa,,
79,老女人經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra Spoken at the Request of an Old Woman,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Dao An says that this is from the Abhidharma,5,T 559,佛說老女人經,1,Zhi Qian,Miscellaneous ,K 216,223-253,T.2151-351b:21,64,,,,Bgres-mos shus-pa,,
80,齋經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Fasting,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,Y,Lost,2,T 87,齋經,1,Zhi Qian,Āgamas ,K 721,223-253,T. 2151-351b:21,,,,,,,
81,四願經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Four Wishes,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,,20,T 735,佛說四願經,1,Zhi Qian,Miscellaneous ,K 820,222-229,T.2149-299a:15,167,四願經,,,,,
82,悔過經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Repentance,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Also known as the Preface to the Liturgy on the Ten Directions Repentance Ceremony,2,T 1492,佛說舍利弗悔過經,1,An Shigao,Vinaya ,K 546,148-170,T.2151-349c:15,244,佛說舍利弗悔過經,,,,,
83,賢者德經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Virtue of Wise Men,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,,15,,,,,,,,,,,,,,,
84,佛從上所行三十偈,2,New List of Records of Sutras and Treatises 新集經論錄,Fo Cong Shang Suo Xing Sanshi Ji,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,Y,Lost,,,,,,,,,,,,,,,,
85,了本生死經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Understanding the Origin of Birth and Death,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Dao An says that the Jataka stories in Chu Seng Jing is not this title,2,T 708,了本生死經,1,Zhi Qian,Miscellaneous ,K 268,222-229,T. 2146-118c:16,74,了本生死經,,,Sā-luḥi ljaṅ pa,,Fragments of a seventh century Tibetan manuscript and references in Sanskrit commentaries
86,惟明二十偈,2,New List of Records of Sutras and Treatises 新集經論錄,Wei Ming Shi Er Ji,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,,,,,,,,,,,,,,,,,
87,首楞嚴經,2,New List of Records of Sutras and Treatises 新集經論錄,Śūraṅgama,2,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,首楞嚴經,Y,The abstracts in Dao An’s Catalog say that they do not contain this title,,,,,,,,,,,,,,,,
88,龍施女經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Girl Nagādattā,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,龍施本起經,,The abstracts in Dao An’s Catalog do not have this,2,T 557,佛說龍施女經,1,Zhi Qian,Miscellaneous ,K 270,222-229,T. 2146-118c:9,77,龍施女經,,,,,
89,法鏡經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra of the Dharma Mirror,2,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,法鏡經,,Dao’an says that this is from the Vaipulya sutras section,,,,,,,,,,,,,,,,
90,鹿子經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra of the Deer,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,The Subject Catalog records this; it is not included in Dao An’s Catalog,17,,,,,,,,,,,,,,,
91,十二門大方等經,2,New List of Records of Sutras and Treatises 新集經論錄,Shi Er Da Fa Deng Jing,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,Y,The Subject Catalog records this; it is not included in Dao An’s Catalog; it is now lost,14,,,,,,,,,,,,,,,
92,賴吒和羅經,2,New List of Records of Sutras and Treatises 新集經論錄,Raṭṭhapāla Sūtra,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,The Subject Catalog records this; it is not included in Dao An’s Catalog; also called Arhat Raṭṭhapāla Sūtra,20,T 68,賴吒和羅經,1,Zhi Qian,Āgamas ,K 720,223-253,T. 2151-351b:21,146-147,賴吒和羅經,rastra,N. 82 Raṭṭhapālasutta,,,
93,六度集經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra of the Collection of the Six Perfections,9,Kang Senghui,"from the time of Emperor Ming of Wei to the time of the ruler of Wu, Sunquan Sunliang era",222-258,,,,,,Also known as Sūtra of the Unsurpassed Six Perfections or Collection on the Unsurpassed Six Perfections or Sūtra of the Miscellaneous Unsurpassed,,T 152,六度集經,8,Kang Senghui,Jātaka and Avadāna,K 206,251,T. 2151-352b:15,47,六度集經,,,,,
94,吳品,2,New List of Records of Sutras and Treatises 新集經論錄,Wu Pin,5,Kang Senghui,"from the time of Emperor Ming of Wei to the time of the ruler of Wu, Sunquan Sunliang era",222-258,,,,,Y,"With a total of ten chapters, now lost",14,,,,,,,,,,,,,,,
95,首楞嚴經,2,New List of Records of Sutras and Treatises 新集經論錄,Śūraṅgama Sūtra,2,Bo Yan,at the time of the Wei Duke of Gaogui,254-260,,,,首楞嚴經,Y,Lost,,,,,,,,,,,,,,,,
96,須賴經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra Spoken by Buddha on the Request of Surata,1,Bo Yan,at the time of the Wei Duke of Gaogui,254-260,,,,須賴經,Y,Lost,,,,,,,,,,,,,,,,
97,除災患經,2,New List of Records of Sutras and Treatises 新集經論錄,Chu Zaihuan,1,Bo Yan,at the time of the Wei Duke of Gaogui,254-260,,,,,Y,Lost,,,,,,,,,,,,,,,,
98,放光經,2,New List of Records of Sutras and Treatises 新集經論錄,Fang Guang Jing,20,Zhu Shixing,on the fifteenth day of the fifth month of the first year of Emperor Yuankang of Jin,291,,,,,Y,"The first ninety chapters were translated with, which is given the name Jiu Xiao Pin, now lost",2,T 221,放光般若經,20,Mokṣala ,Prajñāpāramitā ,K 2,291,T. 2149-236a:21; T. 2149-236b:10.,4,放光般若經,,,Śes-rab-kyi-pha-rol-tu-phyin-pa stoṅ-phrag-ñi-śu-lṅa-pa,,Pañcaviṃśatisāhasrikā-prajñāpāramitā Sūtra; the preface of this sutra is included in Fascicle 7 of the Chu San Zang Ji Ji.
99,光讚經,2,New List of Records of Sutras and Treatises 新集經論錄,Guang Zan Jing,10,Dharmarakṣa,the twenty fifth day of the eleventh month of the seventh year of the Taikang era,286,,Y,,,,Seventeen chapters,2,T 222,光讚經,10,Dharmarakṣa,Prajñāpāramitā ,K 4,286,T. 2154-493b:14,4,光讚般若波羅蜜經,,,Śes-rab-kyi-pha-rol-tu-phyin-pa stoṅ-phrag-ñi-śu-lṅa-pa,,Pañcaviṃśatisāhasrikā-prajñāpāramitā Sūtra
100,賢劫經,2,New List of Records of Sutras and Treatises 新集經論錄,Bhadrakalpa Sūtra,7,Dharmarakṣa,"first year, seventh month, twenty-first day of the Yuankang era",291,,Y,,,,Known in the old catalog as Bhadrakalpika Samādhi Sūtra or Xianjie Dingyi Jing,14,T 425,賢劫經,8,Dharmarakṣa ,Miscellaneous ,K 387,291,T. 2145-7b:13,99,賢劫經,bhadrakalpika,,Bskal-ba bzaṅ po,,A record on this sutra is included in Fascicle 7 of the Chu San Zang Ji Ji.
101,正法華經,2,New List of Records of Sutras and Treatises 新集經論錄,Lotus Sūtra,10,Dharmarakṣa,eighth month of the seventh year of the Taikang era,286,,Y,,,,"Twenty seven chapters, in the Old Catalog called Zheng Fa Hua Jing or Fang Deng Zheng Fa Hua Jing",11,T 263,正法華經,10,Dharmarakṣa ,Lotus and Huayan,K 117,286,T. 2l45-7b:14;T. 2153-385b:27,,,lotus_sutra,,,,
102,普耀經,2,New List of Records of Sutras and Treatises 新集經論錄,Lalitavistara,8,Dharmarakṣa,fifth month of the second year of the Yongjia era,308,,Y,,,,"Thirty chapters, Dao An says that this is part of the Saṃnipāta Division",2,T 186,普曜經,8,Dharmarakṣa ,Jātaka and Avadāna,K 112,308,T. 2154-494a:13,51,普曜經,lalitavistara,,Rgya-cher-rol-pa,,A record on this sutra is included in Fascicle 7 of the Chu San Zang Ji Ji.
103,大哀經,2,New List of Records of Sutras and Treatises 新集經論錄,Tathāgatamahākaruṇānirdeśa,7,Dharmarakṣa,seventh day of the seventh month of the first year of the Yuankang era,291,,Y,,,,"Twenty eight chapters, the Old Catalog calls this the Tathāgatamahākaruṇānirdeśa",2,T 398,大哀經,8,Dharmarakṣa ,Mahāsaṃnipāta ,K 72,291,T. 2154-493c:21; T. 2153-383a:28,32,,,,De-bshin-gśegs-paḥi sñiṅ-rje chen-po ṅes-par bstan-pa,,
104,度世品經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Chapter of Going Across the World,6,Dharmarakṣa,third day of the the fourth month of the first year of the Yuankang era,291,,Y,,,,Also known as Going Across the World in five fascicles,2,T 292,度世品經,6,Dharmarakṣa ,Lotus and Huayan,K 103,291,T.2145-7b.17.,37,度世,,,Ḥjig-rten-las ḥdas-pa,,
105,密迹經,2,New List of Records of Sutras and Treatises 新集經論錄,Tathāgataguhyasūtra,5,Dharmarakṣa,eighth day of the tenth month of the ninth year of the Taikang era,289,,Y,,,,Also known as Mi Ji Jingang Lishi Jing in seven fascicles,2,"T 310, fascicle 8",密迹金剛力士會,7,Dharmarakṣa ,Ratnakūṭa and Nirvāṇa,,,,,密迹金剛力士會,,,,,
106,持心經,2,New List of Records of Sutras and Treatises 新集經論錄,Brahmaviśeṣacintīparipṛcchā,6,Dharmarakṣa,tenth day of the third month of the seventh year of the Taikang era,287,,Y,,,,"Seventeen chapters, another title being Deng Yu Zhu Fa and a further title being Zhuangyan Fo Fa, the Old Catalog calls this Brahmaviśeṣacintīparipṛcchā",2,T 585,持心梵天所問經,4,Dharmarakṣa ,Miscellaneous ,K 142,286,T. 2145-7b:19.,58,,,,Tshaṅs-pa khyad-par-sems-kyi shus-pa,,
107,修行經,2,New List of Records of Sutras and Treatises 新集經論錄,Yogacārabhūmi,7,Dharmarakṣa,twenty third day of the second month of the fifth year of the Taikang era,284,,Y,,,,"Twenty one chapters, the Old Catalog calls this the Yogacārabhūmi",2,T 606,修行道地經,7,Dharmarakṣa ,Miscellaneous ,K 984,284,T. 2145-7b:21.,295,修行道地經,yogacarabhumi,,,,
108,漸備一切智經,2,New List of Records of Sutras and Treatises 新集經論錄,Daśabhūmikasūtra,10,Dharmarakṣa,twenty-first day of the eleventh month of the seventh year of the Taikang era,287,,Y,,十住經,,Also in five fascicles,2,T 285,漸備一切智德經,5,Dharmarakṣa ,Lotus and Huayan,K 89,297,T.2157-791a:21.,37,十住經,dasabhumika,,,,"The more popular version of the Daśabhūmikasūtra is 十住經, translated y Kumārajīva."
109,生經,2,New List of Records of Sutras and Treatises 新集經論錄,Jātaka Stories,5,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,五百本生經,,Also in four fascicles,2,T 154 ,生經,5,Dharmarakṣa ,Jātaka and Avadāna,K 799,285,T. 2149-233a:2.,161,生經,jataka,,,,
110,海龍王經,2,New List of Records of Sutras and Treatises 新集經論錄,Sāgaranāgarājaparipṛcchā,4,Dharmarakṣa,tenth day of the seventh month of the sixth year of the Taikang era,285,,Y,,,,Also in three fascicles,2,T 598 ,佛說海龍王經,4,Dharmarakṣa ,Miscellaneous ,K 377,285,T. 2145-7b:24.,109,海龍王經,,,Kluḥi rgyal po rgya-mtshos shus- pa,,
111,普超經,2,New List of Records of Sutras and Treatises 新集經論錄,Ajātaśatrukaukṛtyavinodana,4,Dharmarakṣa,twenty-seventh day of the twelfth month of the seventh year of the Taikang era,287,,Y,,,,"Another name is the Ajātaśatru Chapter, Dao An’s Catalog also calls this Ajātaśatrukaukṛtyavinodana in three fascicles; the Old Catalog calls this Sūtra on the Transcendent Samādhi of Mañjuśrī",2,T 627,文殊支利普超三昧經,3,Dharmarakṣa ,Miscellaneous ,K 175,287,T.2145-7b:25.,56,,ajatasatru,,Ma-skyes-dgraḥi ḥgyod-pa bsal-ba,,
112,維摩鞊經,2,New List of Records of Sutras and Treatises 新集經論錄,Vimalakīrti Sūtra,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,維摩詰經,,Originally called Weimojie Ming Jie,2,T477,佛說大方等頂王經,1,Dharmarakṣa ,Miscellaneous ,K 122,308,T. 2153-386b:9.,47,大方等頂王經,vimalakirti,,,,
113,阿惟越致遮經,2,New List of Records of Sutras and Treatises 新集經論錄,Avaivartikacakrasūtra,4,Dharmarakṣa,fourteenth day of the tenth month of the fifth year of the Taikang era,285,,Y,,,,,2,T 266 ,佛說阿惟越致遮經,3,Dharmarakṣa ,Lotus and Huayan,K 135 ,284,T. 2154-494a:21.,48,,,,Phyir-mi-ldog-paḥi ḥkhor-lo,,
114,嚴淨佛土經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Majestic Buddha Land,2,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,The Old Catalog calls this the Sūtra on Mañjuśrī’s Majestic Buddha Land,2,T 318,文殊師利佛土嚴淨經,2,Dharmarakṣa ,Ratnakūṭa and Nirvāṇa,K 31,290,T.2149-289a:4; T. 2151-790c:18.,22,文殊師利佛土嚴淨經,,,Ḥjam-dpal-gyi saṅs-rgyas-kyi shiṅ-gi yon-tan bkod-pa,,Mañjuśrībuddhakṣetraguṇavyūha 
115,阿耨達經,2,New List of Records of Sutras and Treatises 新集經論錄,Anavatapta Sūtra,2,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,"Another title is Anavataptanāgarājaparipṛcchā Sūtra; the Old Catalog calls this the Naga King Anavatapta Sūtra, or Sūtra of the Questions of Anavatapta to the Buddha",2,T 635,佛說弘道廣顯三昧經,4,Dharmarakṣa ,Miscellaneous ,K 407,308,T. 2157-792a:11.,105,,,,Kluḥi rgyal-po ma-dros-pas shus pa,,Anavataptanāgarājaparipṛcchāsūtra 
116,首楞嚴經,2,New List of Records of Sutras and Treatises 新集經論錄,Śūraṅgama Sūtra,2,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,首楞嚴經,,Also said to be first spoken by Ananda,2,,,,,,,,,,,,,,,
117,無量壽經,2,New List of Records of Sutras and Treatises 新集經論錄,The Infinite Life Sūtra,2,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,無量壽經,,Also known as Sukhāvatīvyūha Sūtra,2,,,,,,,,,,,sukhavati,,,,
118,寶藏經,2,New List of Records of Sutras and Treatises 新集經論錄,Bao Zang Jing,2,Dharmarakṣa,tenth month of the sixth year of the Taishi era,272,,Y,,,,The Old Catalog calls this the Treasure Store Sūtra of Mañjuśrī or Mañjuśrī Manifests a Treasure Store,2,T 461,佛說文殊師利現寶藏經,2,Dharmarakṣa ,Miscellaneous ,K 149,270,T. 2145-7c:7.,52,大方廣寶篋經,,,Dkon-mchog-gi za-ma-tog,,Ratnakāraṇḍa 
119,寶結經,2,New List of Records of Sutras and Treatises 新集經論錄,Bao Jie Jing,2,Dharmarakṣa,fourteenth day of the seventh month of the first year of the Yongxi era,290,,Y,,,,Also known as Pusa Jing Xing Jing; the Old Catalog calls this Bao Jie Pusa Jing or Bao Jie Pusa Suo Wen Jing,,,,,,,,,,,,,,,,
120,要集經,2,New List of Records of Sutras and Treatises 新集經論錄,Ya Ji Jing,2,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,"Also known as Sūtra on Assembly of the Buddhas, or the Buddhasaṅgīti in Sanskrit",2,T 810,諸佛要集經,2,Dharmarakṣa ,Miscellaneous ,K 384,266-313,T. 2154-496c:20.,98,諸佛要集經,,,Saṅs-rgyas bgro-ba,,Buddhasaṅgītisūtra
121,佛昇忉利天品經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Chapter of the Buddha Ascending to the Trayastrimsa Heaven,2,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,摩訶摩耶經,,,2,,,,,,,,,,,,,,,Mahāmāyāsūtra 
122,等集眾德三昧經,2,New List of Records of Sutras and Treatises 新集經論錄,Sarvapuṇyasamuccayasamādhi Sūtra,3,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,The Old Catalog calls this Deng Ji Zhong De Jing or Deng Ji),2,T 381,等集眾德三昧經,3,Dharmarakṣa ,Ratnakūṭa and Nirvāṇa,K 140        ,265-313,T. 2151-353b-10.,43,,sarvapunya,,Bsod-nams thams-cad bsdus-paḥi tiṅ-ṅe-ḥdsin,,
123,無盡意經,2,New List of Records of Sutras and Treatises 新集經論錄,Akṣayamati Sūtra,4,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,阿差末菩薩經,,,2,,,,,,,,,,,,,,,
124,離垢施女經,2,New List of Records of Sutras and Treatises 新集經論錄,Vimaladattāparipṛcchā Sūtra,1,Dharmarakṣa,second day of the twelfth month of the tenth year of the Dakang era,289,,Y,,,,,2,T 338,離垢施女經,1,Dharmarakṣa ,Ratnakūṭa and Nirvāṇa,K 41,289,T. 2154-493c:11.,24,,,,Dri-ma-med-kyis-byin-pas shus-pa,,
125,郁迦長者經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Elder Ugra,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,Also called The Inquiry of Bodhisattva Ugra or the Sūtra on the Elder Ugra in two fascicles,,T 323,郁迦羅越問菩薩行經,1,Dharmarakṣa ,Ratnakūṭa and Nirvāṇa,K 33,265,T. 2151-353a:26f.,22,,,,Khyim-bdag-drag-śul-can-gyis shus-pa,,Ugradattaparipṛcchā
126,大淨法門經,2,New List of Records of Sutras and Treatises 新集經論錄,Da Jing Famen Jing,1,Dharmarakṣa,twenty sixth day of the third month of the first year of the Jianshi era,301,,Y,,,,,2,T 817 ,佛說大淨法門經,1,Dharmarakṣa ,Esoteric ,K 186,314,T. 2149-233c:2.,,,,,Ḥjam-dpal rnom-par rol-pa,,Mañjuśrīvikrīḍitasūtra 
127,須真天子經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Questions of the Deva Suvikrāntacintā,2,Dharmarakṣa,eleventh month of the second year of the Taishi era,267,,Y,,,,,2,T 588,佛說須真天子經,4,Dharmarakṣa ,Miscellaneous ,K 372,266-313,T. 2154-496c:20.,,須真天子經,,,Laḥi-bu rab-rtsal-sems-kyis shus pa,,Suvikrānta(cintā)devaputraparipṛcchā; a record on this sutra is included in Fascicle 7 of the Chu San Zang Ji Ji.
128,幻士仁賢經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Magician Bhadra,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,Also called Sūtra on the Magic of Bhadra,2,T 324 ,佛說幻士仁賢經,1,Dharmarakṣa ,Ratnakūṭa and Nirvāṇa,K 34,313,T. 2151-353a:26f.,23,,,,Sgyu-ma-mkhan bzaṅ-po luṅ-bstan-pa,,Bhadramāyākāraparipṛcchā
129,魔逆經,2,New List of Records of Sutras and Treatises 新集經論錄,Mo Ni Jing,1,Dharmarakṣa,second day of the twelfth month of the tenth year of the Taikang era,289,,Y,,,,,2,T 589 ,佛說魔逆經,1,Dharmarakṣa ,Miscellaneous ,K 463        ,289,T.2154-494c:19,119,魔逆經,,,Ḥjam-dpal rnam-par ḥphrul-baḥi leḥu,,Mañjuśrīvikurvāṇa parivarta; a record on this sutra is included in Fascicle 7 of Chu San Zang Ji Ji.
130,濟諸方等經,2,New List of Records of Sutras and Treatises 新集經論錄,Ji Zhu Fangdeng Jing,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,Also called Sarvavaidalyasaṃgraha,2,T 274 ,佛說濟諸方等學經,1,Dharmarakṣa ,Lotus and Huayan,K 147,265-313,T. 2151-353a:26.,69,佛說濟諸方等學經,,,Rnam-par ḥthag-pa thams-cad bsdus-pa,,Sarvavaidalyasaṃgraha 
131,德光太子經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Prince Punyarasmi,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,271,,Y,,,,Also called the Sūtra on the Questions asked by Rastrapala of Prince Punyarasmi,2,T 170,德光太子經,1,Dharmarakṣa ,Jātaka and Avadāna,K 479,270,T. 2154-494c:20.,119,佛說德光太子經,rastra,,,,
132,文殊師利淨律經,2,New List of Records of Sutras and Treatises 新集經論錄,Mañjuśrī Teaches Rules of Pure Conduct,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,清淨毘尼方廣經 (T 1489),,One manuscript is called the Sūtra on the Rules of Pure Conduct,2,T 460 ,佛說文殊師利淨律經,1,Dharmarakṣa ,Miscellaneous ,K 537,289,T. 2149-233c:14.,239,清淨毘尼方廣經,,,Kun-rdsob daṅ don-dam-paḥi bden-pa bstan-pa,,Paramārthasaṃvṛtisatyanirdeśa; a record of this sutra is included in Fascicle 7 of Chu San Zang Ji Ji.
133,決總持經,2,New List of Records of Sutras and Treatises 新集經論錄,Jue Zong Chi Jing,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,,2,T 811 ,佛說決定總持經,1,Dharmarakṣa ,Miscellaneous ,K 238,265-313,T. 2151-353c:5.,67,佛說決定總持經,,,Saṅs-rygas mi spaṅ-pa,,Buddakṣepana 
134,寶女經,2,New List of Records of Sutras and Treatises 新集經論錄,Bao Nu Jing,1,Dharmarakṣa,twenty-seventh day of the fourth month of the eighth year of the Taikang era,287,,Y,,,,The Old Catalog calls this the Bao Nu Sanmei Jing or Bao Nu Wen Hui Jing,2,T 399 ,寶女所問經,4,Dharmarakṣa ,Mahāsaṃnipāta ,K 74,287,T.2154-493c:23.,32,寶女所問經,,,Theg-pa chen-poḥi man-nag,,Mahāyānopadeśa 
135,如來興顯經,2,New List of Records of Sutras and Treatises 新集經論錄,Tathāgatotpattisambhavanirdeśa Sūtra,4,Dharmarakṣa,twenty-fifth day of the twelfth month of the first year of the Yuankang era,291,,Y,,,,One manuscript is called Xing Xian Ru Huan Jing,2,T 291 ,佛說如來興顯經,4,Dharmarakṣa ,Lotus and Huayan,K 99,292,T. 2149-233a:3.,,如來興顯經,,,,,
