CSZJJ No.,CSZJJ Chinese title,CSZJJ Fascicle,CSZJJ Group,English title,CSZJJ No. fascicles,CSZJJ Translation attribution,CSZJJ Translation dynastic date,CSZJJ translation date,CZJJ location,Mentions manuscript,Mentions oral transmission,CSZJJ other versions,CSZJJ mentions lost,Sengyou notes,Kaiyuan Lu fascicle,Taisho No.,Taisho title,Taiso fascicles,Taisho attribution,Taisho classification,KDC,KDC date,KDC date source,Nanjio,FGDB entry,Indic language manuscript,Pali parallel,Tibetan parallel,Secondary literature classification,Notes
136,般舟三昧經,2,New List of Records of Sutras and Treatises 新集經論錄,Bhadrapāla Sūtra,2,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,般舟三昧經,,Dao An's Catalog also calls this the Pratyutpanna-Samādhi Sūtra,2,,,,,,,,,,般舟三昧經,,,,,A record on this sutra is included in Fascicle 7 of Chu San Zang Ji Ji.
137,首意女經,2,New List of Records of Sutras and Treatises 新集經論錄,Śrīmatībrāmaṇīparipṛcchā Sūtra,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,Also called Fan Nu Shou Yi Jing,2,T 567,佛說梵志女首意經,1,Dharmarakṣa ,Miscellaneous ,K 356,266-313,2154-496c:20.,87,佛說梵志女首意經,,,Bram-ze-mo dpal-ldan-mas shus pa,,
138,十二因緣經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Twelve Nidanas,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,十二因緣經,,,2,,,,,,,,,,,,,,,
139,月明童子經,2,New List of Records of Sutras and Treatises 新集經論錄,Candraprabha Kumāra Sūtra,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,月明童子經,,Also known as Yueguang Tongzi Jing,2,T 534 ,佛說月光童子經,1,Dharmarakṣa ,Miscellaneous ,K 219,265-313,T. 2151-353b:21.,65,,,,,,
140,五十緣身行,2,New List of Records of Sutras and Treatises 新集經論錄,Wushi Yuan Shen Xing Jing,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,"The Old Catalog calls this Pusa Yuan Shen Wushi Shi Jing, or the Sūtra on the Characteristic Marks on the Buddha's Person that were the Result of the Fifty Causes of the Practice of a Bodhisattva",19,T 812 ,菩薩行五十緣身經,1,Dharmarakṣa ,Miscellaneous ,K 355,266-313,T.2154-496c:20.,96,菩薩行五十緣身經,,,,,
141,六十二見經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra of Sixty Two Views,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,六十二見經,,Also known as the Brahmajāla Sūtra,15,,,,,,,,,,,,,,,
142,四自侵經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Four Articles of Self-Injury,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,Dao An says that this is from the Abhidharma,2,T 736 ,佛說四自侵經,1,Dharmarakṣa ,Miscellaneous ,K 830,265-313,T.2151-353a-26.,175,四自侵經,,,,,
143,須摩經,2,New List of Records of Sutras and Treatises 新集經論錄,Sumatī Sūtra,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,The Old Catalog calls this the Xumoti Jing or Sumatidārikāparipṛcchā Sūtra,19,T 334,須摩提菩薩經,1,Dharmarakṣa ,Ratnakūṭa and Nirvāṇa,K 39,313,T. 2151-353a:26.,23-24,佛說須摩提菩薩經,,,Bu-mo blo-gros-bzaṅ-mos shus-pa,,Sumatidārikāparipṛcchā ; popular version is T 335 by Kumārajīva.
144,隨權女經,2,New List of Records of Sutras and Treatises 新集經論錄,Sui Quan Nu Jing,2,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,This is missing from Dao An’s catalog,2,,,,,,,,,,,,,,,
145,方等泥洹經,2,New List of Records of Sutras and Treatises 新集經論錄,Vaipulya Nirvāṇa Sūtra,2,Dharmarakṣa,twenty-third day of the seventh month of the fifth year of the Taishi era,270,,Y,,大般泥洹經,,Also known as the Mahā Parinirvāṇa Sūtra,,,,,,,,,,,佛說方等般泥洹經,,,,,
146,大善權經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Means for Great Good,2,Dharmarakṣa,seventeenth day of the sixth month of the sixth year of the Taikang era,285,,Y,,,,"Also known as Sūtra on the Questions by Jñānottara Bodhisattva on the Means for Great Good, Jñānottara Bodhisattva Sūtra, Sūtra on the Skillful Means for Good, or Sūtra on the Perfection of Skillful Means for Good",4,T 345 ,慧上菩薩問大善權經,2,Dharmarakṣa ,Ratnakūṭa and Nirvāṇa,K 48,285,T. 2145-8a:12.,26,慧上菩薩問大善權經,,,Saṅs-rgyas thams-cad-kyi-gsaṅ chen thabs-la-mkhas-pa byaṅ-chub-sems-dpaḥ ye-śes dam-pas shu paḥi-leḥu,,Upāyakauśalya)jñānottarabodhisattvaparipṛcchā
147,無言童子經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Mute Boy,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,Also known as Sūtra on the Silent Bodhisattva,2,T 401 ,佛說無言童子經,2,Dharmarakṣa ,Mahāsaṃnipāta ,K 77,265-313,T. 2151-353a:26f.,,無言童子經,,,,,
148,溫室經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Bathhouse,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,佛說溫室洗浴眾僧經,,The Old Catalog calls this the Sūtra on the Monk's Bathhouse,2,,,,,,,,,,溫室經,,,,,"The version in the Taisho is 佛說溫室洗浴眾僧經 (T 701), translated by Kumārajīva."
149,頂王經,2,New List of Records of Sutras and Treatises 新集經論錄,Ding Wang Jing,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,維摩詰經,,"Also known as Sūtra on the Questions of Master Vimalakīrti, Dao An says that this is from the Saṃnipāta Division, also known as Dafang Guangdeng Ding Wang Jing",2,T 477 ,佛說大方等頂王經,1,Dharmarakṣa ,Miscellaneous ,K 122,308,T. 2153-386b:9.,47,,,,,,"The popular version is 維摩詰所說經 Vimalakīrtinirdeśasūtra (T 475), translated by Kumārajīva."
150,聖法印經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Sacred Seal of the Dharma,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,Sanskrit title: ārya-dharma-mudrā; Dao An says that this is from the Saṃyukta Āgama,2,T 103 ,佛說聖法印經,1,Dharmarakṣa ,Āgamas ,K 750,295,T. 2149-234b:24; T. 2154-495a:14.,157,,,,,,The preface of this sutra is included in Fascicle 7 of the Chu San Zang Ji Ji.
151,移山經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on trying to Move a Mountain,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,,,The Old Catalog calls this Sūtra on Strong Men Trying to Move a Mountain,2,T 135 ,佛說力士移山經,1,Dharmarakṣa ,Āgamas ,K 749,,,,移山經,,,,,
152,文殊師利五體悔過經,2,New List of Records of Sutras and Treatises 新集經論錄,Mañjuśrī Five Body Repentance Sūtra,1,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,悔過經,,The Old Catalog calls this the Mañjuśrī Repentance,,,,,,,,,,,,,,,,
153,持人菩薩經,2,New List of Records of Sutras and Treatises 新集經論錄,Lokadharaparipṛcchā Sūtra,3,Dharmarakṣa,From the Taishi era [266-274] to the second year of the Yongjia era [307-313] of Emperor Huai,266-313,,Y,,持世經,,,2,T 481 ,持人菩薩經,4,Dharmarakṣa ,Miscellaneous ,K 145,265-313,T.2151-353b:9.,,,,,,,"The popular version is 持世經 (T 482), translated by Kumārajīva."
154,滅十方冥經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra Spoken by the Buddha on Destroying the Darkness of the Four Quarters,1,Dharmarakṣa,fourteenth day of the eighth month of the first year of the Yuanxi era,304,,Y,,,,,2,T 435 ,佛說滅十方冥經,1,Dharmarakṣa ,Miscellaneous ,K 464,306,T. 2149-234a:23.,119,,,,Phyogs-bcuḥi mun-pa rnam-par-sel-ba,,Daśadigandhakāravidhvaṃsana 
155,無思議孩童經,2,New List of Records of Sutras and Treatises 新集經論錄,Wu Si Yi Haizi Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
156,迦葉集結經,2,New List of Records of Sutras and Treatises 新集經論錄,Jieye Ji Jie Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
157,彌勒成佛經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Maitreya's Descent,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
158,舍利弗目連遊諸國經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Kingdoms Visited by Śāriputra and Moggallāna,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
159,琉璃王經,2,New List of Records of Sutras and Treatises 新集經論錄,Liuli Wang Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
160,奈女耆域經,2,New List of Records of Sutras and Treatises 新集經論錄,Āmrapālī and Giva Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
161,寶施女經,2,New List of Records of Sutras and Treatises 新集經論錄,Bao Shi Nu Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
162,寶罔童子經,2,New List of Records of Sutras and Treatises 新集經論錄,Bao Wang Tongzi Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
163,順權方便經,2,New List of Records of Sutras and Treatises 新集經論錄,Sirīvivartavyākaraṇa,2,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
164,五百弟子本起經,2,New List of Records of Sutras and Treatises 新集經論錄,Story about the Five Hundred Disciples,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
165,佛為菩薩五夢經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Five Dreams of the Buddha as a Bodhisattva,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
166,普門經,2,New List of Records of Sutras and Treatises 新集經論錄,Universal Gate Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
167,如幻三昧經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Samādhi Like a Dream,2,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
168,彌勒本願經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Vows of Maitreya,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
169,舍利弗悔過經,2,New List of Records of Sutras and Treatises 新集經論錄,Śāriputra Repentance Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
170,胞胎經,2,New List of Records of Sutras and Treatises 新集經論錄,Garbhāvakrāntinirdeśa,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
171,十地經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Ten Grounds,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
172,摩目揵連本經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Mahāmaudgalyāyana,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
173,太子慕魄經,2,New List of Records of Sutras and Treatises 新集經論錄,Prince Mūka Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
174,四不可得經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Four Unattainable Things,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
175,菩薩悔過經,2,New List of Records of Sutras and Treatises 新集經論錄,Bodhisattva Repentance Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
176,當來變經,2,New List of Records of Sutras and Treatises 新集經論錄,Dang Lai Bian Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
177,乳光經,2,New List of Records of Sutras and Treatises 新集經論錄,Ru Guang Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
178,心明女梵志婦飯汁施經,2,New List of Records of Sutras and Treatises 新集經論錄,Xin Ming Nu Fan Zhi Fu Fan Zhi Shi Shi Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
179,大六向拜經,2,New List of Records of Sutras and Treatises 新集經論錄,Da Liu Xiang Bai Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
180,鴦掘摩經,2,New List of Records of Sutras and Treatises 新集經論錄,Aṅgulimālīya Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
181,菩薩十住經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Ten Abodes of the Bodhisattva,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
182,象出經,2,New List of Records of Sutras and Treatises 新集經論錄,Hastikakṣyā,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
