CSZJJ No.,CSZJJ Chinese title,CSZJJ Fascicle,CSZJJ Group,English title,CSZJJ No. fascicles,CSZJJ Translation attribution,CSZJJ Translation dynastic date,CSZJJ translation date,CZJJ location,Mentions manuscript,Mentions oral transmission,CSZJJ other versions,CSZJJ mentions lost,Sengyou notes,Kaiyuan Lu fascicle,Taisho No.,Taisho title,Taiso fascicles,Taisho attribution,Taisho classification,KDC,KDC date,KDC date source,Nanjio,FGDB entry,Indic language manuscript,Pali parallel,Tibetan parallel,Secondary literature classification,Notes
183,照明三昧經,2,New List of Records of Sutras and Treatises 新集經論錄,Zhao Ming Sanmei Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
184,所欲致患經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Desires that Lead to Suffering,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
185,法沒盡經,2,New List of Records of Sutras and Treatises 新集經論錄,Fa Mo Jin Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
186,菩薩齋法,2,New List of Records of Sutras and Treatises 新集經論錄,Pusa Zhai Fa,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
187,獨證自誓三昧經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Samadi of Upholding One’s Vows,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
188,過去佛分衛經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Buddha’s Past Story of Collecting Alms,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
189,五蓋疑結失行經,2,New List of Records of Sutras and Treatises 新集經論錄,Wu Gai Yi Jie Shi Xing Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
190,阿差末經,2,New List of Records of Sutras and Treatises 新集經論錄,Akṣayamati Nirdeśa Sūtra,4,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
191,無極寶經,2,New List of Records of Sutras and Treatises 新集經論錄,Unbounded Treasure Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
192,阿述達經,2,New List of Records of Sutras and Treatises 新集經論錄,Asuddharta Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
193,等目菩薩經,2,New List of Records of Sutras and Treatises 新集經論錄,Samacakṣus Bodhisattva Sūtra,2,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
194,閑居經,2,New List of Records of Sutras and Treatises 新集經論錄,Xianju Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
195,更出小品,2,New List of Records of Sutras and Treatises 新集經論錄,Geng Chu Xiao Pin,7,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
196,總持經,2,New List of Records of Sutras and Treatises 新集經論錄,Dhāraṇī Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
197,超日明經,2,New List of Records of Sutras and Treatises 新集經論錄,Chao Ri Ming Jing,2,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
198,刪維摩鞊經,2,New List of Records of Sutras and Treatises 新集經論錄,Shan Weimojie Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
199,虎耳意經,2,New List of Records of Sutras and Treatises 新集經論錄,Hu Er Yi Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
200,無憂施經,2,New List of Records of Sutras and Treatises 新集經論錄,Wu You Shi Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
201,五福施經,2,New List of Records of Sutras and Treatises 新集經論錄,Wu Fu Shi Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
202,樓炭經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Creation and Destruction of the World,5,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
203,勇伏定經,2,New List of Records of Sutras and Treatises 新集經論錄,Yong Fu Ding Jing,5,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
204,嚴淨定經,2,New List of Records of Sutras and Treatises 新集經論錄,Yan Jing Ding Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
205,慧明經,2,New List of Records of Sutras and Treatises 新集經論錄,Hui Ming Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
206,迦葉本經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra Addressed to Kāśyapa,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
207,光世音大勢至受決經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Prophecy of Avalokiteśvara Bodhisattva,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
208,諸方佛名經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Names of the Buddhas of all Directions,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
209,目連上淨居天經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Maudgalyāyana’s Ascent to a Pure Abode,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
210,普首童經,2,New List of Records of Sutras and Treatises 新集經論錄,Pu Shou Tong Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
211,十方佛名,2,New List of Records of Sutras and Treatises 新集經論錄,Buddhas of the Ten Directions,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
212,三品修行經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Three Kinds of Cultivation,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
213,金益長者子經,2,New List of Records of Sutras and Treatises 新集經論錄,Jinyi Zhangzhe Zi,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
214,眾祐經,2,New List of Records of Sutras and Treatises 新集經論錄,Bhagavat Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
215,觀行不移四事經,2,New List of Records of Sutras and Treatises 新集經論錄,Guan Xing Bu Yi Si Shi Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
216,小法沒盡經,2,New List of Records of Sutras and Treatises 新集經論錄,Xiao Fa Mei Jin Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
217,四婦喻經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Simile of the Four Wifes,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
218,廬夷亘經,2,New List of Records of Sutras and Treatises 新集經論錄,Lu Yi Gen Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
219,諸神呪經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Spells,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
220,廅羅王經,2,New List of Records of Sutras and Treatises 新集經論錄,Eluo Wang Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
221,龍施經,2,New List of Records of Sutras and Treatises 新集經論錄,Nāgadattā Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
222,檀若經,2,New List of Records of Sutras and Treatises 新集經論錄,Tan Ruo Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
223,馬王經,2,New List of Records of Sutras and Treatises 新集經論錄,Ma Wang Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
224,普義經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Universal Meaning of the Dharma,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
225,鹿母經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Deer Mother,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
226,給孤獨明德經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Anāthapiṇḍada’s Illustrious Virtue,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
227,龍王兄弟陀達誡王經,2,New List of Records of Sutras and Treatises 新集經論錄,Long Wang Xiong Di Tuo Da Jie Wang Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
228,勸化王經,2,New List of Records of Sutras and Treatises 新集經論錄,Quan Hua Wang Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
229,百佛名,2,New List of Records of Sutras and Treatises 新集經論錄,Names of a Hundred Buddhas,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
230,更出阿闍世王經,2,New List of Records of Sutras and Treatises 新集經論錄,Geng Chu Asheshi Wang Jing,2,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
231,殖眾德本經,2,New List of Records of Sutras and Treatises 新集經論錄,Zhi Zhong De Ben Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
232,沙門果證經,2,New List of Records of Sutras and Treatises 新集經論錄,Shamen Guo Zheng Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
233,龍施本起經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Story of Nāgadattā,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
234,佛悔過經,2,New List of Records of Sutras and Treatises 新集經論錄,Fo Hui Guo Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
235,三轉月明經,2,New List of Records of Sutras and Treatises 新集經論錄,San Zhuan Yue Ming Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
236,解無常經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Explaining Impermanence,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
237,胎藏經,2,New List of Records of Sutras and Treatises 新集經論錄,Tai Cang Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
238,離垢蓋經,2,New List of Records of Sutras and Treatises 新集經論錄,Li Guo Gai Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
239,小郁迦經,2,New List of Records of Sutras and Treatises 新集經論錄,Xiao Yu Jia Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
240,阿闍貰女經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Ajātaśatru’s Daughter,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
241,賈客經,2,New List of Records of Sutras and Treatises 新集經論錄,The Merchant Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
242,人所從來經,2,New List of Records of Sutras and Treatises 新集經論錄,Ren Suo Conglai Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
243,戒羅云經,2,New List of Records of Sutras and Treatises 新集經論錄,Jie Luoyun Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
244,鴈王經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the King of the Wild Geese,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
245,十等藏經,2,New List of Records of Sutras and Treatises 新集經論錄,Shi Deng Zang Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
246,鴈王五百鴈俱經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the King of Five Hundred Wild Geese,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
247,誡具經,2,New List of Records of Sutras and Treatises 新集經論錄,Jie Ju Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
248,決道俗經,2,New List of Records of Sutras and Treatises 新集經論錄,Jue Dao Su Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
249,猛施經,2,New List of Records of Sutras and Treatises 新集經論錄,Meng Shi Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
250,城喻經,2,New List of Records of Sutras and Treatises 新集經論錄,Nagara Sūtra,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
251,耆闍崛山解,2,New List of Records of Sutras and Treatises 新集經論錄,Discourse on Vulture Peak,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
252,比丘尼誡經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Bhikṣuṇī Precepts,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
253,誡王經,2,New List of Records of Sutras and Treatises 新集經論錄,Jie Wang Jing,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
254,三品悔過經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Three Kinds of Repentance,1,Dharmarakṣa,,,,Y,,,,,,,,,,,,,,,,,,,,
255,菩薩齋法,2,New List of Records of Sutras and Treatises 新集經論錄,Bodhisattva Fasting Ritual,1,Dharmarakṣa,,,,Y,,維摩詰經,,,,,,,,,,,,,,,,,,
256,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
257,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
258,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
259,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
260,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
261,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
262,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
263,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
264,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
265,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
266,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
267,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
268,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
269,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
270,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
271,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
272,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
273,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
274,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
275,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
276,,2,New List of Records of Sutras and Treatises 新集經論錄,,,,,,,Y,,,,,,,,,,,,,,,,,,,,