CSZJJ,Taisho No.,top_level_genre,taisho_genre,is_mahayana,parable_or_miracle_tale,commentary_type,is_dialog,speaker,contains_dharani,philosophical_argumentation,contains_rhetoric,karmic_retribution,historical_people,deities,places,text_references,notes,error
兜沙經,T 280,sutra,Mahāsaṃnipāta,True,,,True,Śākyamuni Buddha,False,False,True,False,['Śākyamuni Buddha'],"['文殊師利菩薩 (Mañjuśrī Bodhisattva)', '佛陀師利菩薩 (Buddhaśrī Bodhisattva)', '羅隣師利菩薩 (Rolinśrī Bodhisattva)', '檀那師利菩薩 (Dhanāśrī Bodhisattva)', '群那師利菩薩 (Guṇaśrī Bodhisattva)', '那涅羅師利菩薩 (Nānilaśrī Bodhisattva)', '惟闍師利菩薩 (Vijaśrī Bodhisattva)', '[怡-台+若]那師利菩薩 (Jñānaśrī Bodhisattva)', '曇摩師利菩薩 (Dharmaśrī Bodhisattva)', '那軷陀師利菩薩 (Nābhādaśrī Bodhisattva)', '阿逝墮佛 (Aśita Buddha)', '阿泥羅墮羅佛 (Anilādhara Buddha)', '阿斯墮陀佛 (Asitādhara Buddha)', '阿闍墮佛 (Ajita Buddha)', '阿輸那墮國陀佛 (Aśvaghoṣa Kuta Buddha)', '阿旃陀墮陀佛 (Acintyadhara Buddha)', '欝沈墮大佛 (Ucchedadhara Buddha)', '阿波羅墮佛 (Aparāgata Buddha)', '楓摩墮羅佛 (Kṣemādhara Buddha)', '墮色佛 (Devaśrī Buddha)', '阿栴墮還佛 (Acintyāvartin Buddha)', '阿泥羅墮還佛 (Anilāvartin Buddha)', '阿闍陀墮還佛 (Ajitāvartin Buddha)', '阿樓那墮還佛 (Aruṇāvartin Buddha)', '欝沈墮還佛 (Ucchedāvartin Buddha)', '伊豆羅墮還佛 (Indrāvartin Buddha)', '梵摩墮還佛 (Brahmāvartin Buddha)', '惟夷羅還佛 (Vidyāvartin Buddha)']","['摩竭提國 (Magadha)', '訖連桓 (Kliṁvaṇa) - Buddha-field', '樓耆洹 (Logīvaṇa) - Buddha-field', '波頭洹 (Pādavaṇa) - Buddha-field', '占倍洹 (Campāvaṇa) - Buddha-field', '優彼洹 (Upīvaṇa) - Buddha-field', '犍闍洹 (Gandhāvaṇa) - Buddha-field', '羅憐洹 (Rālyāvaṇa) - Buddha-field', '活逸洹 (Hātīvaṇa) - Buddha-field', '潘利洹 (Pāṇīvaṇa) - Buddha-field', '儨提拾洹 (Jītaśīvaṇa) - Buddha-field', '蔡呵祇 (Cāhagi) - Buddha-field', '閻浮利天 (Jambudvīpa)', '大海 (Great Ocean)', '須彌山 (Mount Sumeru)', '遮加惒山 (Cakravāḍa Mountains)', '弗于逮天 (Pūrvavideha)', '俱耶匿天 (Aparagodānīya)', '欝單曰天 (Uttarakuru)', '照頭摩羅天 (Cātumahārājika Heaven)', '忉利天 (Trāyastriṃśa Heaven)', '鹽天 (Yama Heaven)', '兜術天 (Tuṣita Heaven)', '泥摩羅提羅鄰優天 (Nirmāṇarati Heaven)', '波羅蜜和耶拔致天 (Paranirmita-vaśavartin Heaven)', '梵天 (Brahma Heaven)', '梵迦夷天 (Brahmakāyika Heaven)', '梵弗還天 (Brahmāpurohita Heaven)', '梵迦產天 (Mahābrahmā Heaven)', '摩訶梵天 (Mahābrahmā Heaven)', '廅天 (Ābhāsvara Heaven)', '波梨陀天 (Parīttābha Heaven)', '廅波摩那天 (Apramāṇābha Heaven)', '阿會亘羞天 (Ābhāsvara Heaven)', '波栗羞訶天 (Parīttābha Heaven)', '阿波摩羞天 (Apramāṇābha Heaven)', '羞訖天 (Śubharkitsna Heaven)', '權呵天 (Parīttaśubha Heaven)', '波栗推呵天 (Apramāṇaśubha Heaven)', '阿波墮訶天 (Śubhakṛtsna Heaven)', '惟于潘天 (Bṛhatphala Heaven)', '阿惟潘天 (Avṛha Heaven)', '阿陀波天 (Atapā Heaven)', '須[無/足]天 (Sudṛśā Heaven)', '呵迦膩吒天 (Akaniṣṭha Heaven)', '']",[],"The text is classified as a sūtra due to its title '經' and its presentation of teachings. Its Taishō genre is 'Mahāsaṃnipāta' given the emphasis on a vast assembly of countless Bodhisattvas from innumerable Buddha-fields, the description of many Buddhas, and the grand cosmic scale, all characteristic of the Mahāsaṃnipāta collection. It is Mahāyāna because of the prominent role of Bodhisattvas, the concept of multiple Buddha-fields, and the expansive cosmology. The text has dialogic elements, as Bodhisattvas express their thoughts and requests, and Mañjuśrī speaks, with the Buddha responding through a display of light and power. Rhetoric is present through extensive use of hyperbole and enumeration to describe the inconceivable vastness of Buddha-realms and the Buddha's powers, aiming to inspire awe and devotion.",
阿閦佛國經,T 313 (1),sutra,Ratnakūṭa,True,miracle_tale,,True,Śākyamuni Buddha,False,False,True,True,"['Śāriputra', 'Ananda']","['Akṣobhya Buddha', 'Great Eye Tathāgata', 'Dīpaṃkara Buddha', 'Māra', 'Four Heavenly Kings', 'Indra', 'Brahma', 'Asuras', 'Gandharvas', 'Garuḍas', 'Kinnaras', 'Mahoragas', 'Yakṣas']","['Rājagṛha', 'Gṛdhrakūṭa Mountain', 'Abhirati', 'Jambudvīpa', 'Trayastriṃśa Heaven', 'Tuṣita Heaven', 'Uttarakuru']",[],The text is a sūtra describing the past vows and the pure land of Akṣobhya Buddha. It is presented as a dialogue primarily between Śākyamuni Buddha and Śāriputra. It is clearly Mahāyāna due to its focus on Bodhisattva vows and pure lands. The detailed descriptions of the miraculous qualities of Akṣobhya's land and the events surrounding his Buddhahood are considered 'miracle_tale'. It does not contain philosophical argumentation but uses rhetorical language to emphasize the virtues and wonders described. The emphasis on vows leading to specific outcomes reflects karmic cause and effect.,
阿閦佛國經,T 313 (2),sutra,0,False,,,False,,False,False,False,False,[],[],[],[],,
內藏百品經,T 807,sutra,0,False,,,False,,False,False,False,False,[],[],[],[],,
成具光明經,T 630,sutra,Collected Sūtras,True,miracle_tale,,True,佛,False,True,True,True,"['釋迦牟尼佛', '阿難', '舍利弗', '敏見', '尊伏欲王佛', '導世王', '慈仁佛', '幢節布燿王', '大光遍顯', '大勢伏惡', '猛盛威德', '流水淨音', '高德普接', '景現除結', '化幻自在']","['明士', '除惡', '無著', '履跡', '無穢王', '光景尊', '智如山弘', '大花淨', '轉根香', '月精曜', '光之英', '整不法', '善中善', '崑崙光', '日光精', '師子威', '意雜寶', '炎熾妙', '德普洽', '普調敏', '敬端行', '慈仁署', '慧作', '散結', '嚴儀具足', '高遠行', '光德王', '護世', '導世', '大力', '正淨', '天師', '善觀', '觀音', '力辦眾有', '十二天神', '四天王', '大勢龍王', '釋梵', '大力普平', '大護', '福救', '祐眾', '不厄', '善將', '光明', '道戒', '拔苦', '大度', '度厄', '安隱', '普濟']","['迦維羅衛國', '福安', '南天竺', '北方淨燿天歸佛所住處']",[],"The text is clearly a Sūtra, indicated by its title ""佛說"" (spoken by the Buddha) and classification in the Taishō canon. It falls under 'Collected Sūtras' as it is an independent Sūtra not belonging to a larger collection like Prajñāpāramitā or Lotus. It is Mahāyāna due to its emphasis on Bodhisattva practice (e.g., the Six Perfections, extensive vows by the 500 companions), the aspiration for unexcelled, solitary, revered, equal, correct enlightenment (無上獨尊平等覺意), and the teachings on emptiness (空無, 空見). The miraculous events surrounding the meal and the Buddha's powers, as well as the later display of great magical feats by Bodhisattva Dali Puming, qualify it as containing 'miracle_tale' elements. The extensive explanations of the Six Perfections (六德), the 135 practices for entering Samādhi, the analysis of suffering (十二牽連, etc.), and the nature of mind and reality demonstrate philosophical argumentation. The text uses eloquent praises of the Buddha by Shanming and Ananda, and inspirational language throughout, indicating rhetoric. Karmic retribution is explicitly discussed, with references to '宿罪所牽' (being pulled by past karma) and the '殃福之應' (retribution of blessings and misfortunes). The text is primarily a dialogue between the Buddha and Shanming, with interventions from Ananda.",
法鏡經,T 322,sutra shrewdness,0,False,,,False,,False,False,False,False,[],[],[],[],,
法句經,T 210 (1),sutra,Āgama,False,,,False,Śākyamuni Buddha,False,False,True,True,"['Śākyamuni Buddha', 'Dharmatrāta', 'Vighna', 'Zhu Jiangyan', 'Ānanda', 'Ge Shi', 'An Shigao', 'Fotiao', 'Laozi', 'Confucius']","['Brahma', 'Śakra/Indra', 'Devas']","['India', 'Wuchang']","['Four Āgamas (四部阿含)', 'Twelve Divisions of the Buddhist Canon (十二部經)']","The main body of the text, '法句經' (Dhammapada), is a collection of verses (gathas) teaching fundamental Buddhist principles, characteristic of an early sūtra. The accompanying '序' (preface) acts as a commentary on the text's origin, compilation, and translation, but the primary content is the sūtra itself. The Taishō genre is classified as Āgama because it represents a collection of core, foundational Buddhist teachings, often seen as part of the Pāli Canon equivalents, and the preface explicitly mentions the verses being drawn from the '四部阿含' (Four Āgamas). The teachings are attributed to the Buddha and are not in a dialogical format. It is not Mahāyāna as its content predates distinct Mahāyāna doctrines. The text contains numerous examples of karmic retribution, particularly in the '惡行品'. Rhetoric is prevalent through the use of similes, metaphors, and parallelisms to convey moral and philosophical points. No dharanis are present. Philosophical argumentation is presented through aphorisms rather than systematic debate. Śākyamuni Buddha is listed under historical people as the speaker and historical founder. Other divine beings mentioned are listed under deities.",
法句經,T 210 (2),sutra,Collected Sūtras,False,,,False,Buddha,False,False,True,True,['Śākyamuni Buddha'],"['Brahma', 'Indra']",[],[],"The text is the lower scroll of the Dharmapada (法句經), a collection of aphoristic verses and teachings attributed to the Buddha. Its content aligns with early Buddhist principles, emphasizing ethical conduct, overcoming defilements, and the path to liberation, without distinct Mahāyāna characteristics. It is classified as a sūtra and specifically falls under the 'Collected Sūtras' (經集) category in the Taishō Tripitaka. While some sections, like the Auspicious Chapter, imply a question-and-answer format, the overall text is not predominantly a dialogue. The teachings about karmic consequences are evident, especially in the Hell Chapter. The poetic and exhortative language indicates the presence of rhetoric. No dhāraṇīs are found, nor does it engage in deep philosophical argumentation as seen in treatises or Abhidharma. The speaker of the teachings is the Buddha. Historical figures Dharmatrata and Vighna are associated with the text's compilation and translation, but Śākyamuni Buddha is the figure whose teachings are presented. Brahma and Indra are mentioned as deities.",
法句經,T 210 (1),"sutra, collection of verses from the sutras specifically, often from the agamas. It is attributed to the Buddha, and presented as such, and not a commentary on another sutra or a vinaya text. Hence sutra is the top level genre for it, not commentary. The text mentions it is a compilation of the Buddha's sayings taken from various sutras.",0,False,,,False,,False,False,False,False,[],[],[],[],,
維摩詰經,T 474 (1),sutra,Collected Sūtras,True,miracle_tale,,True,Vimalakīrti,False,True,True,False,"['Buddha', 'Vimalakīrti', 'Śāriputra', 'Mahāmaudgalyāyana', 'Mahākāśyapa', 'Subhūti', 'Pūrṇa Maitrāyaṇīputra', 'Kātyāyana', 'Anuruddha', 'Upāli', 'Rāhula', 'Ānanda']","['Maitreya Bodhisattva', 'Mañjuśrī Bodhisattva', 'Pratyakṣadarśana Bodhisattva', 'Dharma-nirīkṣaṇa Bodhisattva', 'Samādhi-parivarta-rāja Bodhisattva', 'Dharma-iśvara Bodhisattva', 'Dharma-kāra Bodhisattva', 'Prabhā-kāra Bodhisattva', 'Prabhā-śuddha Bodhisattva', 'Mahā-śuddha Bodhisattva', 'Pratibhāna-kūṭa Bodhisattva', 'Ratna-kūṭa Bodhisattva', 'Ratna-pāṇi Bodhisattva', 'Ratna-mudrā-hasta Bodhisattva', 'Nitya-udyama-hasta Bodhisattva', 'Nitya-nīca-hasta Bodhisattva', 'Nitya-duḥkhita Bodhisattva', 'Nitya-hāsya Bodhisattva', 'Pramudita-mūla Bodhisattva', 'Pramudita-rāja Bodhisattva', 'Samyak-praṇidhāna-prāpta Bodhisattva', 'Ākāśagarbha Bodhisattva', 'Ratna-dhāra Bodhisattva', 'Ratna-śiras Bodhisattva', 'Ratna-taḍāga Bodhisattva', 'Ratna-jala Bodhisattva', 'Jala-prabhā Bodhisattva', 'Tyāga-nirvikalpa Bodhisattva', 'Jñāna-kūṭa Bodhisattva', 'Dīpa-rāja Bodhisattva', 'Māra-damana Bodhisattva', 'Nirmāṇa Bodhisattva', 'Prabhā-dāna Bodhisattva', 'Uttama-vīmāṃsā Bodhisattva', 'Lakṣaṇa-kūṭa-alaṃkṛta Bodhisattva', 'Siṃha-garbhita-nāda Bodhisattva', 'Śilā-cakra-rāja Bodhisattva', 'Sarva-gandha-hasta Bodhisattva', 'Sarva-hasta Bodhisattva', 'Nitya-pratijñā Bodhisattva', 'Adūra-stha Bodhisattva', 'Su-manas-paripṛcchā Bodhisattva', 'Padma-śuddha Bodhisattva', 'Mahāsthāmaprāpta Bodhisattva', 'Avalokiteśvara Bodhisattva', 'Brahma-jala Bodhisattva', 'Bindu-jala Bodhisattva', 'Ratna-dhvaja Bodhisattva', 'Jina-pāpa Bodhisattva', 'Kṣetra-alaṃkāra Bodhisattva', 'Suvarṇa-granthi Bodhisattva', 'Maṇi-granthi Bodhisattva', 'Indra', 'Brahma', 'Mara', 'Four Heavenly Kings', 'Nāgas', 'Gandharvas', 'Asuras', 'Garuḍas', 'Kinnaras', 'Mahoragas', 'Sumeru-lamp King Tathāgata', 'Dhurviparivartana Tathāgata']","['Vaiśālī', 'Nāṭika tree-grove', 'Tuṣita Heaven', 'Sumeru-banner world', 'Jambudvipa', 'Yanqi']",[],"The text, known as the Vimalakīrti Sūtra, is clearly a sūtra. It is fundamentally Mahāyāna due to its focus on bodhisattvas, skillful means (善權方便), the concept of pure lands (佛國), and its profound philosophical discussions on emptiness and non-duality, often through the voice of a lay bodhisattva who challenges the conventional views of arhats. The 'unthinkable gate of liberation' (不可思議門) describes numerous miraculous feats, making 'miracle_tale' an appropriate descriptor for its narrative elements. The text is largely structured as dialogues between Vimalakīrti and various disciples and bodhisattvas. Vimalakīrti himself is the primary speaker delivering the central teachings. Philosophical argumentation is extensive, especially in Vimalakīrti's responses to the questions of others. His challenging and often paradoxical statements demonstrate significant rhetoric. While it discusses causes and conditions, it does not contain explicit stories of karmic retribution.",
維摩詰經,T 474 (2),sutra,Collected Sūtras,True,miracle_tale,,True,Vimalakīrti,False,True,True,False,"['Śākyamuni', 'Śāriputra', 'Mahākāśyapa', 'Ānanda']","['Mañjuśrī', 'Maitreya', 'Akṣobhya Buddha', 'Xiangji Tathāgata', 'Bhaiṣajyarāja Tathāgata', 'Indra', 'Brahmā', 'Four Heavenly Kings']","['Vaiśālī', 'Naishi Garden', 'World of Fragrances', 'Sahā world', 'Jambudvīpa', 'Trāyastriṃśa Heaven', 'Akaniṣṭha Heaven']",[],"The text is the Vimalakīrti Nirdeśa Sūtra, a core Mahāyāna text. It contains numerous parables and vivid miracle tales, such as the transformation of Śāriputra into a goddess and Vimalakīrti bringing an entire Buddha-field into the Sahā world. The Taishō genre 'Collected Sūtras' is the most appropriate general classification for this prominent, standalone Mahāyāna sūtra. The text is almost entirely composed of dialogues, with Vimalakīrti often serving as the primary expositor of profound Mahāyāna teachings. While it mentions karmic causes and conditions (e.g., actions leading to different realms), it does not feature specific narrative tales of karmic retribution. Philosophical argumentation, especially on emptiness and non-duality, is a central theme, and the language throughout is highly rhetorical and persuasive. As this is a sūtra, not a commentary, the 'commentary_type' field is left blank, as none of the provided enumerations apply.",
