CSZJJ,Taisho No.,top_level_genre,taisho_genre,is_mahayana,parable_or_miracle_tale,commentary_type,is_dialog,speaker,contains_dharani,philosophical_argumentation,contains_rhetoric,karmic_retribution,historical_people,deities,places,text_references,notes,error
大般泥洹經,T 6,sutra,Nirvāṇa,False,parable,,True,Buddha,False,True,True,True,"['Buddha', 'Ananda', 'Ajatashatru', 'Yushe', 'Kashyapa', 'Aniruddha', '淳', '須跋', '阿夷維', '力藍', '並餼', '奈女', '檀頭', '福罽']","['Maitreya', 'Mara', 'Devas', 'Dragon Gods', 'Celestial Music Deities', 'Qiliang Shen', 'Garuda', 'God of Desire', 'Naga', 'Sakra', 'Mahabrahma']","['Rajagriha', 'Gṛdhrakūṭa', 'Pataliputra', 'Avaju', 'Kusinara', 'Royal Park', 'Hiranyavati River', 'Koliya', 'Xiyu', 'Vaishali', ""Amrapali's Grove"", ""Monkey's Retreat"", 'Jijishen Sacred Ground', 'Zhufang', 'Veḷuvagāma', 'Gaṇḍha', 'Āmravaṭṭaka', 'Jeta', 'Hatthigāma', 'Bhaganagara', 'Sundari', 'Pāvā', 'Pāpa', 'Cando Garden', 'Sala Grove of Mallas', 'Kakutthā River', 'Acanda', 'Uddha Temple', 'Veluva', 'Kollāga', 'Avanti', 'Janapada', 'Sakyas', 'Vibhūta', 'Kunlun River']",[],"The text is a sūtra, primarily detailing the Buddha's final teachings and parinirvāṇa. It aligns with the Nirvāṇa genre of the Taishō Tripiṭaka. It is not considered Mahāyāna as its teachings focus on foundational Buddhist doctrines such as the Four Noble Truths, the Eightfold Path, and the attainment of arhatship, without incorporating distinct Mahāyāna philosophical concepts like emptiness (śūnyatā) in its fully developed form or the bodhisattva path as a universal ideal beyond the Buddha's own prior path. The narrative is largely dialogical, featuring exchanges between the Buddha and his disciples, as well as various lay figures and deities. It contains a parable-like story of King 快見 (Kuaixian) as a past life of the Buddha, illustrating karmic causes and conditions. Philosophical argumentation is present in the detailed expositions of Buddhist doctrines and practices. Rhetoric is used throughout to emphasize teachings and persuade listeners. Karmic retribution is a central theme, explaining the consequences of actions and their impact on rebirth and spiritual development. The list of deities includes those explicitly mentioned as interacting with the Buddha or representing celestial realms, excluding Śākyamuni as per the prompt's specific instruction for deities.",
瑞應本起經,T 185 (1),sutra,Jātaka and Avadāna,True,miracle_tale,,True,Buddha,False,True,True,True,"['Buddha (Śākyamuni)', 'Dipankara Buddha', 'King Prasenajit', 'Bodhisattva Rujing', 'Queen Māyā', 'King Śuddhodana', 'Gopā', 'Devadatta', 'Nanda', 'Kṣemakāra (Asita)', 'Channa', 'King Bimbisāra', 'Ajñātakauṇḍinya']","['Devas', 'Brahma', 'Indra', 'Four Great Kings', 'Māra', ""Māra's daughters"", 'Bodhisattvas', 'Buddhas', 'Ben Shik (主五道大神)']","['Kapilavastu', 'Magadha', 'Nairañjanā River', 'Bodh Gaya (Bodhi tree)', 'Tuṣita Heaven', 'Jambudvīpa (Jambu tree)', 'Pama Country (鉢摩大國)']",[],"The text recounts the past lives and final life of Śākyamuni Buddha, focusing on his Bodhisattva path and enlightenment, and is explicitly narrated by the Buddha. The ""本起"" (benqi) in the title points to its Taishō genre as Jātaka and Avadāna. It is considered Mahāyāna due to the explicit mention of the ten stages (十地行) of the Bodhisattva path, the universal vows to liberate all beings, and the depiction of the Bodhisattva's boundless compassion and wisdom. The text contains numerous miraculous events, such as the Buddha's birth, divine assistance during his renunciation, and the defeat of Māra, thus categorized as a 'miracle_tale' (though it also contains a significant parable in the 'four sights'). Philosophical argumentation is present in the Bodhisattva's reflections on suffering, impermanence, and his debate with Māra. Karmic retribution is a clear theme, illustrated by the karmic connection between the flower seller and the Bodhisattva's wife, and the consequences of actions leading to different rebirths. The narrative includes significant dialogue, particularly the Buddha's own narration, his conversations with the servant, King Bimbisāra, and the poetic exchange with Māra.",
瑞應本起經,T 185 (2),sutra,Jātaka and Avadāna,False,miracle_tale,,False,,False,True,True,True,"['Śākyamuni Buddha', 'Dīpaṃkara Buddha', 'Uruvela-Kassapa', 'Nadi-Kassapa', 'Gaya-Kassapa', 'Tiwei', 'Bali']","['Four Heavenly Kings', 'Indra', 'Brahmā', 'Muci-linda Dragon King', 'Tree spirit', 'Ghosts and spirits']","['Uruvilvā', 'Nirañjanā River', 'Jambudvīpa', 'Pūrvavideha', 'Aparagodānīya', 'Uttarakuru', 'Vārāṇasī', 'Anātma Mountain']",[],"The 'Taishō genre' is 'Jātaka and Avadāna' as the text recounts the Buddha's life story, focusing on his enlightenment and early miracles, which fits the biographical and meritorious deeds category. The text is not 'Mahāyāna' as it primarily describes the life and teachings of Śākyamuni Buddha, focusing on his path to enlightenment and early conversions, without introducing distinctively Mahāyāna philosophical concepts or devotional practices. 'Miracle tale' is chosen due to the numerous accounts of the Buddha's supernatural powers (e.g., subduing the dragon, fire miracles for Kassapa, swift travel) and divine interventions (deities assisting the Buddha). 'Philosophical argumentation' is present in the discussion of dependent origination and the Buddha's internal deliberation about the profoundness of the Dharma and the difficulty for beings to grasp it. 'Rhetoric' is present in the descriptions of the Buddha's powers, the laudatory verses, and the dramatic elements in the conversion of Uruvela-Kassapa. 'Karmic retribution' is evident in the Buddha's attainment being the result of countless kalpas of pure actions, and the explicit mention of good/evil actions leading to corresponding outcomes. 'Speaker' is left empty as the text is a third-person narrative of the Buddha's life, rather than a continuous discourse by a single identified speaker.",
慧印經,T 632,sutra,Prajñāpāramitā,True,parable,,True,Buddha,False,True,True,True,"['Śākyamuni Buddha', 'Śāriputra', 'Mahāmaudgalyāyana', 'Katyāyana', 'Pūrṇa Maitrāyaṇīputra', 'Mañjuśrī', 'Maitreya', 'King Bimbisāra', 'Vaidehi', 'Ajātaśatru', 'Subhūti']","['Buddhas', 'Tathāgatas', 'Bodhisattvas', 'Arhats', 'Pratyekabuddhas', 'Śakras', 'Brahmās', 'Maheśvara-like devas', 'Śubhakiṇṇa devas', 'Nāga kings', 'Yakṣa/Bhūta kings', 'Gandharva kings', 'Asura kings', 'Garuḍa kings', 'Kiṃnara kings', 'Mahoraga kings', 'Akṣobhya Buddha', 'Amitābha Buddha', 'Fuming Buddha', 'Guangming Buddha', 'Dīpaṃkara Buddha']","['Rājagṛha', 'Gṛdhrakūṭa mountain', 'Veṇuvana (Bamboo Grove)', 'Magadha kingdom', 'Sahālokadhātu (Sahā world)', 'Jambudvīpa', 'Twenty-eight heavens', 'Deep mountains']",[],"This text is clearly a sūtra, opening with '聞如是' (Thus have I heard). It is classified as Prajñāpāramitā due to its extensive philosophical discussions on emptiness (空), non-duality (無二), the inconceivable nature of the Buddha's body (佛身), and the profound wisdom (慧) associated with the samādhi. The dialogue format, especially with Śāriputra and Mañjuśrī, is characteristic of this genre. The narrative about King Hui Shang (慧上), who is revealed to be Amitābha Buddha in a past life, and his 1000 sons becoming future Buddhas, functions as a parable illustrating the immense merits and transformative power of practicing this specific samādhi. While '陀隣尼' (dhāraṇī) is frequently mentioned as an attainment or a 'door' to practice, no specific dhāraṇī mantra is recited within the text. The text contains explicit discussions of karmic results, both positive (e.g., eradicating sins, attaining Buddhahood) and negative (e.g., suffering from various ailments, being born in undesirable states for not upholding the Dharma). The deep philosophical explanations, negations of conventional understanding, and the elaborate descriptions of the Buddha's nature confirm philosophical argumentation. The use of hyperbole and vivid descriptions of cosmic events (e.g., the samadhi illuminating '三千大千日月') demonstrates the presence of rhetoric.",
本業經,T 281,sutra,Collected Sūtras,True,,,True,法意菩薩,False,True,True,True,['Śākyamuni Buddha'],"['入精進佛', '不捨樂佛', '習精進佛', '行精進佛', '悲精進佛', '盡精進佛', '上精進佛', '一乘度佛', '梵精進佛', '至精進佛', '敬首菩薩', '覺首菩薩', '寶首菩薩', '慧首菩薩', '德首菩薩', '目首菩薩', '明首菩薩', '法首菩薩', '智首菩薩', '賢首菩薩', '法意菩薩', '首意菩薩', '賢意菩薩', '勤意菩薩', '思意菩薩', '知意菩薩', '審意菩薩', '專意菩薩', '重意菩薩', '盡意菩薩', '天帝釋', '梵天', '四天王天', '忉利天', '炎天', '兜術天', '不憍樂天', '化應聲天', '梵眾天', '梵輔天', '大梵天', '清明天', '水行天', '水微天', '水無量天', '水音天', '約淨天', '遍淨天', '淨明天', '守妙天', '微妙天', '廣妙天', '極妙天', '福愛天', '愛勝天', '近際天', '善觀天', '快見天', '無結愛天', '識慧天', '無所念慧天', '無色天']","['摩竭道場', '香林剎', '樂林剎', '華林剎', '道林剎', '青蓮剎', '金林剎', '寶林剎', '金剛剎', '水精剎', '欲林剎', '忍世界', '忉利紫紺殿', '須彌山', '弗于逮', '閻浮提', '拘耶尼', '欝單越', '四大海']",[],"The text is titled ""佛說菩薩本業經"" (Buddha Speaks the Sutra on the Original Practice of Bodhisattvas), clearly indicating it is a sūtra. Its focus on the Bodhisattva path, the ten stages (十地), numerous Buddhas, Bodhisattvas, and universal vows (""當願眾生"") firmly places it within Mahāyāna Buddhism. As a standalone sūtra not belonging to a specific major Mahāyāna collection, ""Collected Sūtras"" is the most appropriate Taishō genre. The text features extensive dialogue, with 智首菩薩 asking 敬首菩薩, and subsequently 法意菩薩 delivering the main discourse on the ten grounds. While it doesn't present a formal philosophical debate, it contains discussions and explanations of philosophical concepts such as emptiness (空), non-self (非身), and the illusory nature of phenomena (如化, 如夢, 如幻), qualifying it for philosophical argumentation. The frequent use of formulaic vows starting with ""當願眾生"" and descriptive praise indicates the presence of rhetoric. The text explicitly mentions the awareness of ""殃福之報"" (retribution for good and bad actions), indicating the presence of the concept of karmic retribution.",
梵摩渝經,T 76,sutra,Āgama,True,miracle_tale,,True,Buddha,False,True,True,True,"['Śākyamuni Buddha', 'Fanmoyujing', 'Mōnāva', 'Ānanda', 'Suddhodana', 'Māyā']","['Indra', 'Brahmā', 'Devas', 'Nāgas', 'Yakṣas', 'Bodhisattvas']","['Suídí Kingdom', 'Míyí Kingdom', 'Kunlun River']",[],"The text explicitly concludes with ""佛說經竟"" (When the Buddha finished speaking the sutra), indicating it is a sutra. Given its early translation by Zhiqian (吳月支優婆塞支謙譯) during the Wu kingdom (3rd century CE), and its narrative structure detailing the Buddha's encounter with a Brahmin, describing his characteristics (32 marks, 80 minor marks), and teachings on liberation, it aligns well with the themes found in early Buddhist texts often classified under 'Āgama'. While it doesn't belong to the four main Āgama collections, many independent early sutras in the Taisho canon are grouped there or under ""Collected Sūtras."" 'Āgama' is a good fit for its instructional dialogue and focus on the historical Buddha's persona and fundamental teachings. The text contains the phrase ""以四等大乘自度尊身又濟眾生"" (With the four immeasurables of the Great Vehicle, he saves himself and also saves sentient beings) (0884b18), which directly references ""Mahāyāna"" (大乘) and its characteristic emphasis on saving others. The mention of ""諸開士尊"" (revered Bodhisattvas) (0884c02) also points towards Mahāyāna. The text describes the Buddha performing several miracles, such as displaying the hidden physical marks (陰馬藏, 廣長舌) (0883c07, 0885b04-05), emitting light, and traveling miraculously from Suídí to Míyí. These acts are instrumental in convincing Fanmoyujing of the Buddha's divine nature and truth, qualifying it as a 'miracle_tale'. This is a sūtra, not a commentary or treatise. The text is structured around extensive conversations between the Buddha, Mōnāva, and Fanmoyujing, with Fanmoyujing posing questions in both prose and verse to the Buddha. The primary speaker of the dharma and the central figure in the dialogues is the Buddha. No dhāraṇī or mantra-like recitations were found in the text. The text features clear philosophical argumentation, such as the Buddha defining key Buddhist concepts (逝心, 通達, 清淨, 寂然, 佛) and explaining the ""essence of the supreme path"" (至道之要), which includes insights into suffering, the illusory nature of the three realms, and dependent origination (因緣合則禍生，諸緣離則苦滅). The text employs rich descriptive language and exclamations of praise for the Buddha's divine qualities, physical marks, and teachings, particularly in the accounts of Mōnāva and Fanmoyujing. Examples include ""神聖巍巍, 為如來、應儀..."" (0883b16) and ""巍巍乎其無上，洋洋乎其無崖"" (0884c09), which are rhetorical devices to elevate the Buddha's status. The text explains the Buddha's attainment of his perfect body and enlightenment as a result of accumulating merits over countless eons (""吾自無數劫來，行四等心...萬善積著遂成佛身""). It also states that believers in the Buddha will experience peace in this life and rebirth in heaven (""現世安隱終生天上"") and that Fanmoyujing achieves ""不還"" (non-returner) status and then ""應真無為"" (arhatship), which are direct results of his accumulated good karma and practice. The text mentions Śākyamuni Buddha (referred to as 佛, 沙門瞿曇, 世尊, and by his birth names 悉達), Fanmoyujing (梵摩渝), Mōnāva (摩納), Ānanda (阿難), King Suddhodana (白淨), and Queen Māyā (清妙). The text mentions various celestial beings and spirits that pay homage to the Buddha, including Indra (釋), Brahmā (梵), Devas (諸天), Nāgas (龍), Yakṣas/Bhūtas (鬼), and Bodhisattvas (諸開士尊). The narrative takes place in the Suídí Kingdom (隨提國) and Míyí Kingdom (彌夷國). The Kunlun River (崑崙河) is mentioned metaphorically. This text is a sūtra, not a commentary, so there are no text references.",
私阿末經,T 532,sutra,Collected Sūtras,True,parable,,True,Buddha,False,True,True,True,"['Buddha', 'Sīhāmatī', 'Ananda']","['Devas', 'Nagas', 'Spirits', 'Yakṣas', 'Kimnaras', 'Garuḍas', 'Mahoragas', 'Brahma', 'Buddhas of the Ten Directions', 'Maitreya Bodhisattva', 'Amitābha Buddha', 'Akṣobhya Buddha', 'Lotus Upon Buddha']","['Rājagṛha', 'Veṇuvana', 'Jambudvīpa', 'Tuṣita Heaven', 'Sukhāvatī', 'Land of the Wonderful Medicine King']",[],"This text is a Mahāyāna sūtra, primarily a dialogue between the Buddha and Sīhāmatī, explaining the Bodhisattva path. The Taishō genre 'Collected Sūtras' (經集) is chosen as it encompasses a broad range of Mahāyāna sūtras that focus on Bodhisattva practice and teachings without being specific to a single, named sūtra category like Prajñāpāramitā or Lotus. The central metaphor of the 'Bodhisattva Dao Tree' serves as a parable for the gradual development of the Bodhisattva path. The text contains philosophical argumentation concerning the nature of reality (e.g., non-self, non-existence), and uses rhetoric to praise the Buddha and inspire devotion. Karmic retribution is present through discussions of escaping lower realms (hell, animals, hungry ghosts) and purifying past misdeeds. The 'speaker' is identified as the Buddha as he is the primary expounder of the Dharma.",
微密持經,T 1011,sutra,0,False,,,False,,False,False,False,False,[],[],[],[],,
阿彌陀經,T 362 (1),sutra,Collected Sūtras,True,parable,,True,Śākyamuni Buddha,False,False,True,True,"['Śākyamuni Buddha', 'Ānanda', 'Kaundinya', 'Aśvajit', 'Mahānāman', 'Gopālaka', 'Sumati', 'Vimalā', 'Anuruddha', 'Nanda', 'Śāriputra', 'Mahāmaudgalyāyana', 'Mahākāśyapa', 'Mahākātyāyana', 'Mahākoṣṭhila', 'Pindola Bharadvaja', 'Prince of Ajātaśatru', 'Kāśyapa Buddha']","['Amitābha Buddha', 'Dharmākara Bodhisattva', 'Ayita Bodhisattva', 'Gailougen Bodhisattva', 'Mahānāpala Bodhisattva', 'Lokeśvararāja Buddha', 'Sixth Heaven King', 'Trāyastriṃśa Devas']","['Rājagṛha', 'Gṛdhrakūṭa Mountain', 'Jambudvīpa', 'Sukhāvatī']",[],"The text is an early Mahāyāna sūtra focusing on Amitābha Buddha and his Pure Land, specifically featuring his twenty-four vows, a characteristic of early Pure Land texts. It is primarily a dialogue between Śākyamuni Buddha and Ānanda, with a question from Ayita Bodhisattva. The section comparing the beauty and status of a beggar, king, Cakravartin, and various devas to the beings in Amitābha's Pure Land serves as an extended parable to illustrate the supreme qualities of the Pure Land. Karmic retribution is explicitly discussed in the context of the beggar's past actions and the conditions for rebirth in Amitābha's land. The language uses extensive descriptions and comparisons, indicating the presence of rhetoric.",
