CSZJJ No.,CSZJJ Chinese title,bib_id,pages
1,四十二章經,funayama2013sutras,22-23
1,四十二章經,nattier2008,35-37
1,四十二章經,zurcher2007conquest,22
1,四十二章經,zurcher2013earliest,427
2,安般守意經,funayama2013sutras,24
2,安般守意經,hureau2009translations,743
2,安般守意經,nattier2008,64
2,安般守意經,zurcher2013earliest,421
2,安般守意經,funayama2013sutras,24
3,陰持入經,hureau2009translations,743
3,陰持入經,nattier2008,61
3,陰持入經,zurcher2013earliest,442
4,百六十品,nattier2008,71-72
5,大十二門經,nattier2008,65
6,小十二門經,nattier2008,65
7,大道地經,nattier2008,62
7,大道地經,hureau2009translations,743
7,大道地經,ma2014eloquent,118-120
7,大道地經,zurcher2013earliest,433
8,人本欲生經,nattier2008,49
8,人本欲生經,zurcher2013earliest,442
9,道意發行經,nattier2008,55-59
10,阿毘曇五法經,nattier2008,63
11,七法經,nattier2008,71-72
12,五法經,nattier2008,71-72
13,十報經,nattier2008,49
13,十報經,zurcher2013earliest,442
14,普法義經,nattier2008,49-50
14,普法義經,zurcher2013earliest,442
15,義決律,nattier2008,71-72
16,漏分布經,nattier2008,50
16,漏分布經,zurcher2013earliest,442
17,四諦經,nattier2008,50
17,四諦經,hureau2009translations,743
17,四諦經,zurcher2013earliest,442
18,七處三觀經,nakamura1987indian,38
18,七處三觀經,nattier2008,52-53
18,七處三觀經,zurcher2013earliest,442
19,九橫經,nattier2008,53
20,八正道經,nakamura1987indian,38
20,八正道經,nattier2008,50
20,八正道經,hureau2009translations,743
20,八正道經,zurcher2013earliest,442
21,雜經四十四篇,nattier2008,52
22,五十校計經,nattier2008,68-71
23,大安般經,nattier2008,60-61
24,思惟經,nattier2008,71-72
25,十二因緣經,nattier2008,71-72
25,十二因緣經,hureau2009translations,743
26,五陰喻經,nakamura1987indian,38
26,五陰喻經,nattier2008,"51,68-71"
26,五陰喻經,thanissaro2013phena,
26,五陰喻經,zurcher2013earliest,444
27,轉法輪經,nattier2008,"51,68-71"
27,轉法輪經,zurcher2013earliest,444
28,流攝經,nattier2008,50
28,流攝經,zurcher2013earliest,442
29,是法非法經,nattier2008,50
29,是法非法經,zurcher2013earliest,442
30,法受塵經,nattier2008,53-54
30,法受塵經,zurcher2013earliest,443
31,十四意經,nattier2008,"55-59,71-72"
32,本相猗致經,nattier2008,50
32,本相猗致經,zurcher2013earliest,442
33,阿鋡口解,nattier2008,63-64
33,阿鋡口解,zurcher2013earliest,442
34,阿毘曇九十八結經,nattier2008,71-72
35,禪行法想經,nattier2008,53-55
36,難提迦羅越經,nattier2008,71-72
37,道行經,hureau2009translations,744
38,般若道行品經,conze1978,19
38,般若道行品經,conze1973perfection,
38,般若道行品經,funayama2013sutras,25
38,般若道行品經,harrison1993earliest,141-145
38,般若道行品經,lancaster1975,
38,般若道行品經,nattier2008,76-81
38,般若道行品經,orsborn2012chiasmus,
38,般若道行品經,falk_karashima2012,
38,般若道行品經,zurcher2013earliest,421-425
39,首楞嚴經,harrison1993earliest,168
39,首楞嚴經,nattier2008,88
40,般舟般三昧經,harrison1993earliest,145-147
40,般舟般三昧經,nattier2008,76-83
40,般舟般三昧經,rulu2012mahayana,137-152
41,伅真陀羅經,harrison1993earliest,150-152
41,伅真陀羅經,nattier2008,77
41,伅真陀羅經,zurcher2013earliest,445
42,方等部古品曰遺日說般若經,harrison1993earliest,162-163
42,方等部古品曰遺日說般若經,nattier2008,"76,84"
42,方等部古品曰遺日說般若經,silk2025kasyapaparivarta,
42,方等部古品曰遺日說般若經,zurcher2013earliest,444
43,光明三昧經,harrison1993earliest,168-169
43,光明三昧經,nattier2008,88
44,阿闍世王經,harrison1993earliest,152-153
44,阿闍世王經,shingan2022ajatasatru,
44,阿闍世王經,nattier2008,76-79
44,阿闍世王經,zurcher2013earliest,444
46,問署經,harrison1993earliest,161-162
46,問署經,nattier2008,84
46,問署經,walser2018genealogies,226
46,問署經,zurcher2013earliest,443
48,兜沙經,nattier2008,"76, 84"
48,兜沙經,zurcher2013earliest,443
49,阿閦佛國經,harrison1993earliest,166-167
49,阿閦佛國經,nattier2008,85-86
49,阿閦佛國經,boucher2018recruitment,
49,阿閦佛國經,nattier2008,76
49,阿閦佛國經,zurcher2013earliest,443
50,孛本經,nattier2008,88
51,內藏百品經,harrison1993earliest,159-160
51,內藏百品經,nattier2008,76-77
51,內藏百品經,xing2006lokanuvartana,
51,內藏百品經,harrison1982lokottaravādin,
51,內藏百品經,zurcher2013earliest,444
52,成具光明經,nattier2008,94-102
52,成具光明經,zurcher2013earliest,429
53,法鏡經,nattier2003goodmen,
53,法鏡經,nattier2008,90-91
53,法鏡經,zurcher2013earliest,428
54,十慧一,nattier2008,90-91
55,中本起經,nakamura1987indian,131
55,中本起經,nattier2008,102-109
55,中本起經,zurcher2013earliest,437
56,法句經,li2023four,
56,法句經,nakamura1987indian,42-43
56,法句經,nattier2008,113-115
57,維摩詰經,hureau2009translations,744
57,維摩詰經,nattier2008,120-148
57,維摩詰經,tu2013analyzing,
58,大般泥洹經,nattier2008,121-148
58,大般泥洹經,kawano1986dharmaraksa,
58,大般泥洹經,iwamatsu1976nirvana,
59,瑞應本起經,hureau2009translations,745
59,瑞應本起經,nattier2008,120-148
59,瑞應本起經,zurcher2013earliest,429-430
60,小阿差末經,nattier2008,148
61,慧印經,nattier2008,121-148
62,本業經,nattier2008,121-148
63,法句經,li2023dhammapada,
63,法句經,nattier2008,121-148
65,梵摩渝經,nattier2008,121-148
66,私阿末經,nattier2008,121-148
67,微密持經,copp2011dharani,
67,微密持經,nattier2008,141-142
68,阿彌陀經,hureau2009translations,744
68,阿彌陀經,nattier2008,121-148
69,月明童子經,nattier2008,121-148
70,義足經,bapat1951arthapada,
70,義足經,nakamura1987indian,47-48
70,義足經,nattier2008,121-148
71,阿難四事經,nattier2008,121-148
72,差摩竭經,nattier2008,121-148
73,優多羅母經,nattier2008,148
74,七女經,nattier2008,121-148
74,七女經,paul_wilson1979women,15-25
75,八師經,nattier2008,121-148
76,釋摩男經,nattier2008,121-148
77,孛抄經,nattier2008,121-148
78,明度經,harrison1993earliest,144
78,明度經,nattier2008,121-148
78,明度經,karashima2005qiuluzi,162
79,老女人經,nattier2008,121-148
80,齋經,hureau2009translations,745
80,齋經,nattier2008,121-148
81,四願經,nattier2008,121-148
82,悔過經,nattier2008,148
83,賢者德經,nattier2008,148
84,佛從上所行三十偈,nattier2008,148
85,了本生死經,reat1998salistamba,
85,了本生死經,nattier2008,121-148
85,了本生死經,barnett1903tibetan,
86,惟明二十偈,nattier2008,148
88,龍施女經,nattier2008,121-148
88,龍施女經,saito2003gathas,
87,首楞嚴經,nattier2008,148
89,法鏡經,nattier2008,148
90,鹿子經,nattier2008,148
91,十二門大方等經,nattier2008,148
92,賴吒和羅經,nattier2008,121-148
93,六度集經,hureau2009translations,744
93,六度集經,nakamura1987indian,139
93,六度集經,nattier2008,152-154
94,吳品,nattier2008,154
95,首楞嚴經,nattier2008,157
96,須賴經,nattier2008,157
98,放光經,conze1978,19-20
99,光讚經,boucher2006harmaraksa,24
99,光讚經,conze1978,19-20
99,光讚經,hureau2009translations,746
99,光讚經,mei1996fahu,56
99,光讚經,suzuki1995translation,
100,賢劫經,mei1996fahu,56-62
100,賢劫經,suzuki1995translation,
101,正法華經,boucher2006harmaraksa,24
101,正法華經,hureau2009translations,746
101,正法華經,kawano2006early,87
101,正法華經,mei1996fahu,55-62
101,正法華經,suzuki1995translation,
102,普耀經,boucher2006harmaraksa,26
102,普耀經,hureau2009translations,745
102,普耀經,kawano2006early,87
102,普耀經,mei1996fahu,57
102,普耀經,saito2003gathas,216
102,普耀經,suzuki1995translation,
103,大哀經,boucher2006harmaraksa,25
103,大哀經,mei1996fahu,55
103,大哀經,suzuki1995translation,
104,度世品經,boucher2006harmaraksa,25
104,度世品經,mei1996fahu,62
104,度世品經,suzuki1995translation,
105,密迹經,boucher2006harmaraksa,24
105,密迹經,mei1996fahu,50
105,密迹經,suzuki1995translation,
106,持心經,boucher2006harmaraksa,24
106,持心經,mei1996fahu,60-62
106,持心經,suzuki1995translation,
107,修行經,boucher2006harmaraksa,24
107,修行經,kragh2013yogacarabhumi,
107,修行經,mei1996fahu,56
107,修行經,salguero2014medicine,46-47
107,修行經,suzuki1995translation,
108,漸備一切智經,boucher2006harmaraksa,25
108,漸備一切智經,kawano2006early,87
108,漸備一切智經,saerji2020dasabhumikasutra,
108,漸備一切智經,suzuki1995translation,
109,生經,hureau2009translations,746
109,生經,mei1996fahu,50
109,生經,saito2003gathas,216
110,海龍王經,boucher2006harmaraksa,24
110,海龍王經,mei1996fahu,60-62
110,海龍王經,paul_wilson1979women,232-244
110,海龍王經,suzuki1995translation,
111,普超經,boucher2006harmaraksa,24
111,普超經,harrison1993earliest,154
111,普超經,miyazaki2012ajatasatru,
111,普超經,suzuki1995translation,
112,維摩鞊經,tu2013analyzing,
113,阿惟越致遮經,apple2018,
113,阿惟越致遮經,apple2011avaivartika,
113,阿惟越致遮經,apple2012avaivartikacakra,
113,阿惟越致遮經,boucher2006harmaraksa,24
113,阿惟越致遮經,mei1996fahu,56-62
113,阿惟越致遮經,suzuki1995translation,
114,嚴淨佛土經,miyazaki2016manjusri,
115,阿耨達經,mei1996fahu,60-62
117,無量壽經,dean1994sukhavativyuha,
117,無量壽經,goto2006ranslations,
118,寶藏經,boucher2006harmaraksa,24
118,寶藏經,suzuki1995translation,
120,要集經,boucher2006harmaraksa,25
119,寶結經,boucher2006harmaraksa,25
121,佛昇忉利天品經,mei1996fahu,62
123,無盡意經,braarvig1993aksayamatinirdesa,xxii
124,離垢施女經,boucher2006harmaraksa,25
124,離垢施女經,suzuki1995translation,
126,大淨法門經,suzuki1995translation,
127,須真天子經,boucher2006harmaraksa,23
127,須真天子經,mei1996fahu,55-62
127,須真天子經,suzuki1995translation,
127,須真天子經,kawano1986dharmaraksa,
128,幻士仁賢經,mei1996fahu,60
129,魔逆經,boucher2006harmaraksa,25
129,魔逆經,mei1996fahu,62
129,魔逆經,suzuki1995translation,
130,濟諸方等經,mei1996fahu,60
131,德光太子經,boucher2006harmaraksa,24
131,德光太子經,mei1996fahu,60-61
131,德光太子經,saito2003gathas,217
131,德光太子經,suzuki1995translation,
132,文殊師利淨律經,boucher2006harmaraksa,24
132,文殊師利淨律經,mei1996fahu,56-61
132,文殊師利淨律經,suzuki1995translation,
134,寶女經,boucher2006harmaraksa,24
134,寶女經,suzuki1995translation,
135,如來興顯經,boucher2006harmaraksa,25
135,如來興顯經,suzuki1995translation,
139,月明童子經,buswell2004sugi,"146, 157"
139,月明童子經,mei1996fahu,60
142,四自侵經,mei1996fahu,
143,須摩經,mei1996fahu,55
145,方等泥洹經,boucher2006harmaraksa,24
145,方等泥洹經,mei1996fahu,62
145,方等泥洹經,suzuki1995translation,
146,大善權經,boucher2006harmaraksa,24
146,大善權經,tatz1994skill,
146,大善權經,suzuki1995translation,
147,無言童子經,mei1996fahu,60
148,溫室經,salguero2014medicine,46-47
150,聖法印經,boucher2006harmaraksa,25
150,聖法印經,mei1996fahu,53
150,聖法印經,suzuki1995translation,
152,文殊師利五體悔過經,boucher2006harmaraksa,24
152,文殊師利五體悔過經,hureau2009translations,746
152,文殊師利五體悔過經,mei1996fahu,62
152,文殊師利五體悔過經,suzuki1995translation,
153,持人菩薩經,boucher2006harmaraksa,24
153,持人菩薩經,suzuki1995translation,
154,滅十方冥經,boucher2006harmaraksa,26
154,滅十方冥經,mei1996fahu,62
154,滅十方冥經,suzuki1995translation,
157,彌勒成佛經,hureau2009translations,746
157,彌勒成佛經,mei1996fahu,53
159,琉璃王經,mei1996fahu,62
160,奈女耆域經,sakaino1935shinabukkyo,
160,奈女耆域經,salguero2014medicine,
162,寶罔童子經,mei1996fahu,62
163,順權方便經,boucher2006harmaraksa,25
163,順權方便經,suzuki1995translation,
164,五百弟子本起經,boucher2006harmaraksa,25
164,五百弟子本起經,suzuki1995translation,
165,佛為菩薩五夢經,boucher2006harmaraksa,25
165,佛為菩薩五夢經,mei1996fahu,53
166,普門經,boucher2006harmaraksa,24
166,普門經,mei1996fahu,54
166,普門經,suzuki1995translation,
167,如幻三昧經,boucher2006harmaraksa,25
167,如幻三昧經,suzuki1995translation,
168,彌勒本願經,boucher2006harmaraksa,25
168,彌勒本願經,suzuki1995translation,
169,舍利弗悔過經,boucher2006harmaraksa,25
169,舍利弗悔過經,sakaino1935shinabukkyo,
170,胞胎經,boucher2006harmaraksa,25
170,胞胎經,salguero2014medicine,46-47
170,胞胎經,suzuki1995translation,
171,十地經,boucher2006harmaraksa,25
171,十地經,mei1996fahu,62
171,十地經,suzuki1995translation,
173,太子慕魄經,fang_lu2023Suspicious,8
173,太子慕魄經,mei1996fahu,60
178,心明女梵志婦飯汁施經,mei1996fahu,62
181,菩薩十住經,boucher2006harmaraksa,25
184,照明三昧經,boucher2006harmaraksa,26
185,所欲致患經,boucher2006harmaraksa,26
185,所欲致患經,suzuki1995translation,
186,法沒盡經,boucher2006harmaraksa,25
188,自誓三昧經,sakaino1935shinabukkyo,
188,獨證自誓三昧經,saito2003gathas,217
190,五蓋疑結失行經,boucher2006harmaraksa,25
191,阿差末經,boucher2006harmaraksa,26
191,阿差末經,suzuki1995translation,
192,無極寶經,boucher2006harmaraksa,26
192,無極寶經,suzuki1995translation,
194,等目菩薩經,mei1996fahu,53
194,等目菩薩經,tu2013analyzing,
196,更出小品,kawano1986dharmaraksa,
196,更出小品,onom1954ahayana,404
199,刪維摩鞊經,tu2013analyzing,293
200,虎耳意經,mei1996fahu,53
203,樓炭經,hureau2009translations,746
203,樓炭經,boucher2006harmaraksa,25
203,樓炭經,tu2013analyzing,294
204,勇伏定經,boucher2006harmaraksa,25
204,勇伏定經,lamotte2003suramgamasamadhisutra,74
205,嚴淨定經,boucher2006harmaraksa,26
205,嚴淨定經,kawano2006early,75-77
207,迦葉本經,mei1996fahu,53
213,三品修行經,lai1997meditation,
216,觀行不移四事經,kawano2006early,75-77
218,四婦喻經,kawano2006early,75-77
222,龍施經,mei1996fahu,53
224,馬王經,boucher2006harmaraksa,25
226,鹿母經,karashima2019deer,
226,鹿母經,mei1996fahu,53-55
226,鹿母經,saito2003gathas,216
226,鹿母經,saito2001zhiqian,
226,鹿母經,suzuki1995translation,
227,給孤獨明德經,boucher2006harmaraksa,25
227,給孤獨明德經,kawano2006early,75-77
231,更出阿闍世王經,miyazaki2012ajatasatru,
242,賈客經,boucher2006harmaraksa,26
242,賈客經,kawano2006early,75-77
243,人所從來經,boucher2006harmaraksa,26
243,人所從來經,kawano2006early,75-77
246,十等藏經,boucher2006harmaraksa,26
246,十等藏經,kawano2006early,75-77
247,鴈王五百鴈俱經,boucher2006harmaraksa,26
247,鴈王五百鴈俱經,kawano2006early,75-77
248,誡具經,boucher2006harmaraksa,26
248,誡具經,kawano2006early,75-77
249,決道俗經,boucher2006harmaraksa,26
249,決道俗經,kawano2006early,75-77
250,猛施經,boucher2006harmaraksa,26
250,猛施經,kawano2006early,75-77
251,城喻經,boucher2006harmaraksa,26
251,城喻經,kawano2006early,75-77
253,譬喻三百首經,boucher2006harmaraksa,26
253,譬喻三百首經,kawano2006early,75-77
254,比丘尼誡經,boucher2006harmaraksa,24
254,比丘尼誡經,kawano2006early,75-77
256,三品悔過經,boucher2006harmaraksa,24
256,三品悔過經,kawano2006early,75-77
258,超日明經,mei1996fahu,59
259,須真天子經,mei1996fahu,55
274,摩訶鉢羅若波羅蜜經抄,harrison1993earliest,144
274,摩訶鉢羅若波羅蜜經抄,radich2019zhufonian,5
276,婆須蜜,radich2019zhufonian,6
277,僧伽羅剎集經,radich2019zhufonian,7
278,四阿鋡暮抄經,hurvitz1967salvation,
278,四阿鋡暮抄經,lusthaus2009person,
278,四阿鋡暮抄經,radich2019zhufonian,7
