CSZJJ No.,CSZJJ Chinese title,bib_id,pages
281,增一阿鋡經,palumbo2013ekottarikaagama,
281,增一阿鋡經,radich2019zhufonian,
283,出曜經,nakamura1987indian,43
283,出曜經,radich2019zhufonian,8
284,菩薩瓔珞經,radich2019zhufonian,8
285,十住斷結經,radich2019zhufonian,5
285,十住斷結經,nattier2010shizhu,
286,菩薩處胎經,radich2019zhufonian,5
287,中陰經,radich2019zhufonian,6
288,王子法益壞目因緣經,radich2019zhufonian,6-7
290,阿毘曇八揵度,dessein2022katyayaniputra,
291,阿毘曇心,dessein2022katyayaniputra,
291,阿毘曇心,li2003huiyuan,
291,阿毘曇心,willemen1975abhidharmahrdaya,
294,三法度,hurvitz1967salvation,
295,新大品經,conze1978,19-20
295,新大品經,funayama2013sutras,28
295,新大品經,hureau2009translations,748
295,新大品經,zacchetti2021dazhidulun,
295,新大品經,kimura1986kumarajiva,67
296,新小品經,conze1978,19-20
296,新小品經,funayama2013sutras,28
296,新小品經,harrison1993earliest,145
296,新小品經,hureau2009translations,748
296,新小品經,kimura1986kumarajiva,67
296,新小品經,walser2018genealogies,129-151
297,新法華經,hureau2009translations,747
297,新法華經,kimura1986kumarajiva,67
298,新賢劫經,kimura1986kumarajiva,67
299,華首經,kimura1986kumarajiva,67
300,新維摩詰經,hureau2009translations,747
300,新維摩詰經,kimura1986kumarajiva,67
300,新維摩詰經,watson1997vimalakirti,
301,新首楞嚴經,kimura1986kumarajiva,67
301,新首楞嚴經,mcrae1998surangama,
302,十住經,dharmamitra2019dasabhumika,
302,十住經,kimura1986kumarajiva,67
302,十住經,saerji2020dasabhumikasutra,
303,思益義經,kimura1986kumarajiva,68
304,持世經,kimura1986kumarajiva,68
305,自在王經,kimura1986kumarajiva,68
306,佛藏經,kimura1986kumarajiva,68
307,菩薩藏,kimura1986kumarajiva,68
308,稱揚諸佛功德經,kimura1986kumarajiva,68
309,無量壽經,inagaki1995pure,89-96
309,無量壽經,kimura1986kumarajiva,68
310,彌勒下生經,iida2016maitreya,
310,彌勒下生經,kimura1986kumarajiva,68
311,彌勒成佛經,kimura1986kumarajiva,68
312,金剛般若經,hureau2009translations,748
312,金剛般若經,kimura1986kumarajiva,68
312,金剛般若經,redpine2009diamond,
313,諸法無行經,kimura1986kumarajiva,68
314,菩提經,kimura1986kumarajiva,68
314,菩提經,toh109,
315,遺教經,cleary2005bequeathed,
315,遺教經,kimura1986kumarajiva,68
315,遺教經,nakamura1987indian,214-215
316,十二因緣觀經,kimura1986kumarajiva,68
317,菩薩呵色欲,kimura1986kumarajiva,68
317,菩薩呵色欲,schuster1984yoga,36-38
318,禪法要解,funayama2006masquerading,47-48
318,禪法要解,kimura1986kumarajiva,68
319,禪經,funayama2006masquerading,47-48
319,禪經,greene2021chan,64-66
319,禪經,kimura1986kumarajiva,68
320,雜譬喻經,kimura1986kumarajiva,69
321,大智論,hureau2009translations,748
321,大智論,kimura1986kumarajiva,69
321,大智論,lamotte1944traite,
321,大智論,nagarjuna2017treatise,
321,大智論,chou2004authorship,
321,大智論,zacchetti2021dazhidulun,89-116
322,成實論,hureau2009translations,748
322,成實論,kimura1986kumarajiva,69
322,成實論,li2003huiyuan,126
322,成實論,rahder1956satyasiddhi,
322,成實論,sastri1978satyasiddhisastra,
322,成實論,sastri1975sanskrit,
323,十住論,kimura1986kumarajiva,69
323,十住論,dharmamitra2019dasabhumika,
324,中論,funayama2013sutras,29
324,中論,garfield1995mulamadhyamakakarika,
324,中論,hureau2009translations,747
324,中論,kimura1986kumarajiva,69
324,中論,siderits_katsura2013middle,
325,十二門論,cheng1982twelve,
325,十二門論,funayama2013sutras,29
325,十二門論,hureau2009translations,747
325,十二門論,kimura1986kumarajiva,69
326,百論,funayama2013sutras,29
326,百論,hureau2009translations,747
326,百論,kimura1986kumarajiva,69
327,十誦律,funayama2013sutras,29
327,十誦律,kimura1986kumarajiva,69
328,十誦比丘戒本,kimura1986kumarajiva,69
329,禪法要,kimura1986kumarajiva,69
331,曇無德律,dutt1939,Vol 3
332,虛空藏經,toh260,
332,虛空藏經,nakamura1987indian,51
335,大般涅槃經,kimura1986kumarajiva,748
336,方等大集經,oneill2023collection,
337,方等大集經,lettere2023translation,99
338,方等大雲經,toh232,
339,悲華經,schlosser2016bajaur,320
339,悲華經,toh112,
340,金光明經,salguero2017dosa,
343,菩薩戒本,lee2024pratimoksa,
344,優婆塞戒,hengching2015upasaka,
347,阿毘曇毘婆沙,nakamura1987indian,107
348,寶梁經,silk2024maharatnakuta,
348,寶梁經,silk2024gangottarapariprccha,
349,大方廣佛華嚴經,chen2014central,
349,大方廣佛華嚴經,harrison1993earliest,158
349,大方廣佛華嚴經,lettere2023translation,83
350,觀佛三昧經,chen2014central,
350,觀佛三昧經,lettere2023translation,83
350,觀佛三昧經,yamabe1999ocean,
350,觀佛三昧經,yamabe2006ragments,
351,新無量壽經,lettere2023translation,"62, 83"
352,禪經修行方便,chan2013dharmatrata,
352,禪經修行方便,greene2012meditation,48-63
352,禪經修行方便,lettere2023translation,83
353,大方等如來藏經,grosnick1995tathagatagarbha,
353,大方等如來藏經,lettere2023translation,83
350,大般泥洹,radich2019mahaparinirvanasutra,
354,菩薩十住經,lettere2023translation,83
355,出生無量門持經,lettere2023translation,83
356,新微密持經,lettere2023translation,83
357,本業經,lettere2023translation,83
358,淨六波羅蜜經,lettere2023translation,83
359,文殊師利發願經,lettere2023translation,83
360,大般泥洹,lettere2023translation,83
361,方等泥洹經,radich20250376,
361,方等泥洹經,hodge2012mahaparinirvana,
362,摩訶僧祇律,hirakawa1982discipline,
362,摩訶僧祇律,lettere2023translation,83
372,方等檀特陀羅尼經,brandstadt2019dream,
375,新無量壽,lettere2023translation,58
376,佛所行讚,lettere2023translation,33-48
378,彌沙塞律,nakamura1987indian,51-52
386,雜阿毘曇心,dessein1999samyuktabhidharmahrdaya,
386,雜阿毘曇心,dessein2009hrdaya,
386,雜阿毘曇心,lettere2023translation,"62, 100"
389,勸發諸王要偈,dharmamitra2009letter,
391,觀普賢菩薩行法經,kubo2017t277,
391,觀普賢菩薩行法經,reeves2008lotus,
392,虛空藏觀經,silk2008nontranslation,
393,禪祕要,greene2021secrets,111-248
393,禪祕要,greene2012meditation,115-116
394,五門禪經要用法,greene2012meditation,100-108
395,普耀經,lettere2023translation,62
396,四天王經,lettere2023translation,98
396,四天王經,sorensen1995t590,
397,廣博嚴淨經,apple2012avaivartikacakra,
397,廣博嚴淨經,lettere2023translation,97
400,賢愚經,mair2012khotanese,
400,賢愚經,nakamura1987indian,140
401,新阿鋡經,glass2008samyuktagama,
402,大法鼓經,rulu2012teachings,
403,勝鬘經,paul2017srimala,
403,勝鬘經,lettere2023translation,60
404,八吉祥經,radich2019anonymous,836
405,楞伽阿跋多羅寶經,redpine2012lankavatara,
406,央掘魔羅經,rulu2016tathagata,92-193
406,央掘魔羅經,jones2016beings,
407,過去現在因果經,kotyk2021sanskrit,242
407,過去現在因果經,nakamura1987indian,131
408,相續解脫經,keenan2000explication,
413,無憂王經,radich2025wuyou,
413,無憂王經,mizuno2000zoagon,
414,觀彌勒菩薩生兜率天經,fan2017maitreya,
415,觀世音觀經,greene2012meditation,335
420,十誦羯磨,pachow1955pratimoksa,69-216
421,十誦比丘尼戒本,radich2025t1437,
428,雜寶藏經,karashima2015avadana,147
428,雜寶藏經,nakamura1987indian,139
428,雜寶藏經,willemen1994sundry,
429,付法藏因緣經,morrison2023contested,
430,方便心論,gillon2008logic,
431,無量義經,reeves2008lotus,
431,無量義經,kubo2017infinite,
434,善見毘婆沙律,bapat1970samantapasadika,
434,善見毘婆沙律,heirman2004samantapasadika,
437,百句譬喻經,fang2023translation,17
487,道地經中要語章,demieville1954yogacarabhumi,342-343
487,道地經中要語章,hayashiya1941kyoroku,1299-1303
488,數練意章,li2020records,43
489,梵志頗波羅延問尊種經,hayashiya1941kyoroku,1321-1323
489,梵志頗波羅延問尊種經,thanissaro2013ssalayana,
498,魔王入目犍蘭腹經,hayashiya1941kyoroku,1309-1311
498,魔王入目犍蘭腹經,radich2019anonymous,834
498,魔王入目犍蘭腹經,sujato2025maratajjaniyasutta,
520,佛本行經,goto2007butsu,
520,佛本行經,nakamura1987indian,48
521,河中大聚沫經,thanissaro2013phena,
522,聞城譬經,hayashiya1941kyoroku,1303-1304
524,自守亦不自守經,hayashiya1941kyoroku,1318-1319
524,自守亦不自守經,nattier2008,121-122
524,自守亦不自守經,thanissaro2010pamadavihari,
527,聽施比丘經,hayashiya1941kyoroku,1332-1333
528,善馬有三相經,hayashiya1941kyoroku,1304-1305
528,善馬有三相經,nattier2008,94-102
528,善馬有三相經,thanissaro2013ajaniya,
529,馬有八弊惡態經,hayashiya1941kyoroku,1305-1307
529,馬有八弊惡態經,nattier2008,94-102
529,馬有八弊惡態經,thanissaro2025khaḷunka,
566,凡人有三事愚癡不足經,hayashiya1941kyoroku,1271
567,佛誡諸比丘言我以天眼視天下人生死好醜尊者卑者經,hayashiya1941kyoroku,1214-1230
568,彌連經,shih1998liu,87-89
578,修行本起經,fang_lu2023Suspicious,10-11
578,修行本起經,matsuda1988biography,
578,修行本起經,nattier2008,104-109
578,修行本起經,saito2003gathas,2017
578,修行本起經,zurcher2013earliest,429-430
579,菩薩道樹經,hayashiya1941kyoroku,481
579,菩薩道樹經,nattier2008,164
579,菩薩道樹經,nattier2023missing,97
580,八念經,hayashiya1941kyoroku,802
580,八念經,nattier2008,95
580,八念經,thanissaro2013nuruddha,
581,禪行三十七品經,hayashiya1941kyoroku,792-798
581,禪行三十七品經,nattier2008,45-46
582,諸法本經,hayashiya1941kyoroku,833-835
582,諸法本經,nattier2008,121-122
582,諸法本經,thanissaro2004mula,
583,申日經,buswell1990apocryphal,10
583,申日經,zhanghui2004shenyue,
583,申日經,zurcher1982moonlight,24-25
584,月光童子經,buswell1990apocryphal,10
584,月光童子經,zurcher1982moonlight,24-25
585,梵志孫陀耶致經,nattier2008,121-122
585,梵志孫陀耶致經,nattier2023missing,133-134
585,梵志孫陀耶致經,nyanaponika1998vatthupama,
589,法律三昧經,greene2014healing,172
589,法律三昧經,hayashiya1941kyoroku,844-847
589,法律三昧經,nattier2008,121-122
593,八十種好經,sujato2025lakkhanasutta,
595,黑氏梵志經,hayashiya1941kyoroku,847-848
595,黑氏梵志經,nattier2008,121-122
596,大愛道般泥洹經,nattier2023missing,111-129
597,頗多和多耆經,hayashiya1941kyoroku,539-540
597,頗多和多耆經,hayashiya1941kyoroku,849-860
599,五母子經,nattier2008,121-122
600,無垢賢經,balkwill2021unsullied,
600,無垢賢經,hayashiya1941kyoroku,905-906
600,無垢賢經,mei1996fahu,
601,八關齋經,radich2019anonymous,
601,八關齋經,hayashiya1941kyoroku,714-722
602,逝經,hayashiya1941kyoroku,910-925
603,生死變化經,hayashiya1941kyoroku,669-672
605,文陀竭王經,hayashiya1941kyoroku,768-775
606,耶祇經,hayashiya1941kyoroku,723-725
607,五福德經,committee2016doctrinal,930-933
607,五福德經,iwamatsu1976nirvana,
607,五福德經,radich2019anonymous,
608,末羅王經,hayashiya1941kyoroku,724
610,長者音悅經,hayashiya1941kyoroku,860-863
610,長者音悅經,nattier2008,121-122
614,僧大經,hayashiya1941kyoroku,731-732
615,法常住經,hayashiya1941kyoroku,540-541
615,法常住經,zurcher1995obscure,468-470
616,大小諫王經,nattier2023missing,104
617,波耶匿王經,hayashiya1941kyoroku,734-736
617,波耶匿王經,radich2019anonymous,
617,波耶匿王經,zurcher2007conquest,70
620,迦葉戒經,hayashiya1941kyoroku,742-744
621,摩達王經,hayashiya1941kyoroku,749-751
622,五恐怖世經,hayashiya1941kyoroku,751-752
623,進學經,hayashiya1941kyoroku,752-756
624,梵摩難王經,hayashiya1941kyoroku,541-542
627,十二死經,hayashiya1941kyoroku,484-485
628,五無反復經,hayashiya1941kyoroku,756-759
630,治身經,hayashiya1941kyoroku,542-543
631,治意經,hayashiya1941kyoroku,543-544
632,十善十惡經,fang2023ten,9
632,十善十惡經,hayashiya1941kyoroku,930-938
632,十善十惡經,nattier2023missing,97
632,十善十惡經,radich2019anonymous,838
639,十夢經,hayashiya1941kyoroku,673-683
640,長者辯意經,greene2016vegetarianism,42-43
640,長者辯意經,hayashiya1941kyoroku,643-647
640,長者辯意經,link1958taoan,6
641,長者須達經,hayashiya1941kyoroku,647-651
641,長者須達經,hung2010quantitative,
641,長者須達經,thanissaro2025velama,
642,孝子報恩經,cole1998mothers,68-78
642,孝子報恩經,zurcher1995obscure,
643,孝子睒經,hayashiya1941kyoroku,455-476
644,自愛不自愛經,hayashiya1941kyoroku,683-685
645,長壽王經,hayashiya1941kyoroku,506-511
645,長壽王經,zurcher1995obscure,463
647,未生怨經,hayashiya1941kyoroku,863-865
647,未生怨經,nattier2023missing,105-107
647,未生怨經,silk1997guan,224-229
649,賢首夫人經,hayashiya1941kyoroku,947-950
649,賢首夫人經,hayashiya1941kyoroku,685-692
651,玉耶女經,lo2015daughters,
651,玉耶女經,saito2003gathas,
652,新歲經,hayashiya1941kyoroku,692-694
653,阿難八夢經,shaku2022dreams,
653,阿難八夢經,hayashiya1941kyoroku,695-696
655,九色鹿經,hayashiya1941kyoroku,873-875
655,九色鹿經,karashima2011liyong,
656,五苦章句經,hayashiya1941kyoroku,696-700
659,羅芸忍辱經,radich2019anonymous,
659,羅芸忍辱經,nattier2014thus,
662,呵調阿那含經,hayashiya1941kyoroku,700-701
663,戒德香經,hayashiya1941kyoroku,701-703
664,鬼子母經,padma2011hariti,7
664,鬼子母經,shi2024deity,2
667,弗迦沙王經,hayashiya1941kyoroku,875-883
667,弗迦沙王經,nattier2008,165
676,堅心經,hayashiya1941kyoroku,888-891
676,堅心經,radich2019anonymous,838
677,太子和休經,hayashiya1941kyoroku,511-520
677,太子和休經,zurcher1995obscure,
682,胎中女經,balkwill2016transforming,134
682,胎中女經,hayashiya1941kyoroku,775-777
684,普達王經,zurcher1995obscure,"466, 471"
697,長者威勢經,hayashiya1941kyoroku,493-496
698,鹹水喻經,zurcher1995obscure,461-462
705,放鉢經,zurcher1995obscure,466-467
710,法海經,hayashiya1941kyoroku,944-947
713,以身施餓虎經,hayashiya1941kyoroku,781-786
713,以身施餓虎經,matsumura2010jataka,
713,以身施餓虎經,matsumura2018tigress,
722,金剛三昧經,buswell2017vajrasamadhi,
722,金剛三昧經,hayashiya1941kyoroku,1077-1079
722,金剛三昧經,rulu2012mahayana,230-278
734,大愛道受誡經,hayashiya1941kyoroku,1001
734,大愛道受誡經,heirman2001nuns,
734,大愛道受誡經,hirakawa1960ritsuzo,
734,大愛道受誡經,yang2015mahaprajapati,
741,長者法志妻經,hayashiya1941kyoroku,1002-1003
744,七智經,hayashiya1941kyoroku,1064-1068
744,七智經,nattier2008,121-122
749,難龍王經,hayashiya1941kyoroku,1068-1071
749,難龍王經,nattier2008,121-122
762,三慧經,yuan2019san,
779,阿難為蠱道呪經,mukhopadhyaya1954sardulakarnavadana,213-217
779,阿難為蠱道呪經,nattier2008,45-46
779,阿難為蠱道呪經,radich2019anonymous,
782,菩薩本行經,radich2019anonymous,
796,太子辟羅經,hayashiya1941kyoroku,1111-1113
797,沙彌羅經,hayashiya1941kyoroku,852-860
798,八德經,hayashiya1941kyoroku,1113-1114
808,大方便報恩經,fang2001da,
808,大方便報恩經,fang_lu2023Suspicious,11
808,大方便報恩經,funayama2013sutras,138-139
811,分別功德經,fang2003fen,
811,分別功德經,palumbo2013ekottarikaagama,
811,分別功德經,wang2012fen,
814,道神足無極變化經,fang2023,16
817,儒首菩薩無上清淨分衛經,conze1993short,loc. 3462-3541
818,菩薩瓔珞本業經,buswell1990apocryphal,8
821,興起行經,fang2000xing,
821,興起行經,nattier2008,104
821,興起行經,radich2019anonymous,
823,淨度三昧經,ziegler2001sinification,xii
826,摩訶摩耶經,radich2018triad,
829,那先經,analayo2021nagasena,
829,那先經,mizuno1959mirinda,
830,舊譬喻經,fang2023ten,
830,舊譬喻經,nattier2008,
832,大比丘威儀經,nattier2008,