corpus_item_id,title,sources,description,rights,type,languages,scripts
abhidharma,Śāriputrābhidharmaśāstra,Schøyen Collection,The Gandhāra region was influential in the development of the Abhidarma. Abhidarma manuscript fragments have been found there. Parellels noted with Śāriputrābhidharmaśāstra (T 1458).,,manuscript,Sanskrit,Brāhmī
agama,Āgama,"Senior Collection, Schøyen Collection, Hirayama Collection and Bukkyo University Collection (Matsuda, 2014)","The texts of the Āgama are the discourses of the Buddha and direct disciples, parallel to the suttas of the Pali Canon. They were handed down by oral recitation for at least four centuries before being written down. Gāndhārī fragments from Āgama texts have been discovered in Gandhara.",,manuscript,Sanskrit,
agrapradipadharani,Agrapradīpadhāraṇī,British Library collection,Khotanese fragments in the British Library collection,,manuscript,Khotanese,
ajatasatru,Ajatasatrukaukrtyavinodana Sūtra,"Schøyen Collection (Braarvig, 2000)",Early Sansksrit manuscript with parallels to T 626 and other Chinese translations,,manuscript,Sanskrit,
aksobha,Akṣobhya text,Bajaur Collection,The text describes the Buddha Akṣobhya and his realm Abhirati. Gāndhārī scrolls have been discovered from the Bajaur region of Pakistan.,,manuscript,Gāndhārī,
amrtaprabha,Amṛtaprabha-dhāraṅī,,,,manuscript,Khotanese,
ananta,Anantamukhanirhāra-dhāraṇī,,,,manuscript,Khotanese,
aparimitayu,Aparimitāyuḥ Sūtra,,,,manuscript,Khotanese,
aranemi,Araṇemi Jātaka,,,,manuscript,Khotanese,
arthapada,Arthapada,Salomon (2020),Parallel to the Pali Aṭṭhaka-vagga contained in the Sutta Nipata,,manuscript,Gāndhārī,
asokavadana,Aśokāvadāna,Schøyen Collection,,,manuscript,"Khotanese, Sanskrit",
asoka_rock_edicts,Aśoka Major Rock Edicts,Wikimedia Commons,Kharoṣṭhī inscriptions at Shahbazgarhi and Mansehra,Public domain,inscription,Sanskrit,
asokamukha,Aśokamukhanāgavinayapariccheda,"Schøyen Collection (Braarvig, 2000)",,,manuscript,Sanskrit,
asta,Aṣṭasāhasrikā Prajñāpāramitā,"Schøyen Collection; Split Collection; Hayashidera Collection (Matsuda, 2014)","Gāndhārī fragments of the oldest Mahāyāna text, radio carbon dated to the first century CE.",,manuscript,"Gāndhārī, Sanskrit",
arthavargiya,Arthavargīyasūtra,Stein Collection in the British Museum,Sanskrit fagments from five consecutive folios discovered by Aurel Stein in Khadalik (near Khotan). These are parallel to the Atthaka Vagga in the Sutta Nipāta of the Pali Canon.,,manuscript,Sanskrit,
avadana,Avadāna,"Schøyen Collection;  Hayashidera Collection (Matsuda, 2014)",Manuscript fragments from Avadāna texts,,manuscript,Sanskrit,
avadana_anthology,Avadāna Anthology,St. Petersburg Sanskrit Fragments,"Discovered in Merv, Turkmenistan",,manuscript,Sanskrit,
avalokitesvara,Avalokiteśvara-dhāraṅī,,,,manuscript,Khotanese,
bajaur,Bajaur Kharoṣṭhī Fragments,Bajaur collection,The Bajaur collection is a set of Mahāyāna birch bark Gāndhārī manuscript fragments discovered in the Bajaur district of Northwest Pakistan in 1999.,,manuscript,Gāndhārī,
bhadrakalpika,Bhadrakalpika Sūtra,"Schøyen Collection, Hayashidera Collection (Matsuda, 2014)",,,manuscript,Gāndhārī,
bhadracarya,Bhadracaryā-deśanā,,,,manuscript,Khotanese,
bhadrapala,Bhadrapāla Sūtra,,,,manuscript,Sanskrit,
bhaisajyaguru,Bhaiṣajyaguru Sūtra,,,,manuscript,"Khotanese, Sanskrit",
bodhisattvabhumi,Bodhisattvabhūmi,Cambridge University Library,Later Nepalese manuscript dating to about 1794 CE,,manuscript,Sanskrit,
bodhisattvapitaka ,Bodhisattvapiṭaka Sūtra,"Schøyen Collection, (Baums et al, 2016),  Hirayama Collection (Matsuda, 2014)",Schøyen Kharoṣṭhī fragment 17 corresponds to sutra no. 12 of the Ratnakūṭa group.,,manuscript,Gāndhārī,
bodhisattvapratimoksa,Bodhisattvapratimokṣa Sūtra,Cambridge University Library,Later Nepalese manuscript  ,,manuscript,Sanskrit,
buddhacarita,Buddhacarita,,"Stories of the life of the Buddha composed by Aśvaghoṣa with fragments from two different manuscripts, one in Brāhmī and the other in Gupta script,  not older than the 6th century",,manuscript,Sanskrit,
candrottara,Candrottāradārikāvyākaraṇa,,,,manuscript,Sanskrit,
daksinavibhanga,Dakṣiṇāvibhaṅga-sūtra,Bajaur collection,A text in the Madhyama-āgama.,,manuscript,"Gāndhārī, Sanskrit",
dasabhumika,Daśabhūmika Sūtra,British Library Endangered Archives Programme,A 17th century-20th century Sanskrit manuscript from Nepal written in Pracalit Newārī,,manuscript,Sanskrit,
dharmaguputakavinaya,Dharmaguputaka Vinaya,Turfan Collection,"Discovered in German expeditions to Xinjiang in the early 20th century, including Bhikṣuprātimōkṣasūtra der Dharmaguptaka.",,manuscript,Sanskrit,
dharmapada,Dharmapada,"British Library, Bailey (1945), Barau (1921)",The Dharmapada is a collection of words of wisdom in verse and one of the historically most popular Buddhist texts. A Gandhari manuscript was discovered in Khotan in 1892.,,manuscript,"Gāndhārī, Sanskrit",
diamond_sutra,Diamond Sūtra,Schøyen Collection,Parital Gāndhārī manuscripts of the Diamond Sūtra,,manuscript,"Khotanese, Gāndhārī, Sanskrit",
dirghagama,Dīrghāgama,,"Partial scrolls, leaves, and fragments discovered in Northern Pakistan in the 1990s.",,manuscript,Sanskrit,
divyavadana,Divyāvadāna,Later period Nepalese ,A collection of Avadana stories,,manuscript,Sanskrit,
ekottarikagama,Ekottarika-āgama,British Library,Kharosthi manuscript fragments birch bark scrolls dating to the first-century A.D.,,manuscript,Gāndhārī,
hamsasvara,Haṃsasvara Jātaka,,,,manuscript,Khotanese,
hariti,Hārītī Inscription,,Copper-plate; Sanskrit inscription and drawing of Hārītī discovered in Indonesia,,inscription,Sanskrit,
heart,hṛdayasūtra,Heart Sutra,,,manuscript,Khotanese,
huviska,Huviṣka inscription,"Schøyen Collection (Braarvig, 2002), Hirayama Collection (Matsuda, 2014)",Demonstrating imperial sponsorship of Mahayana in the Kushan empire,,inscription,Sanskrit,Brāhmī
gandha,Gandhasūtra,"Hayashidera Collection (Matsuda, 2014)",,,manuscript,Sanskrit,Brāhmī
hastikaksya,Hastikakṣyā,British Library Collection,Khotanese fragments,,manuscript,Khotanese,
jataka,Jātakamālā,"Hayashidera Collection (Matsuda, 2014)",,,manuscript,"Pali, Sanskrit",
jnanolka,jñānolka-dhāraṅī,,,,manuscript,Khotanese,
jyoti,Jyotiṣkāvadāna,,,,manuscript,Sanskrit,
karmavacana,Karmavācanā,Bajaur Collection,A Vinaya text,,manuscript,Sanskrit,
karmavibhanga,karmavibhaṅga,,,,manuscript,Khotanese,
karunapundarika,Karuṇāpuṇḍarīka,,,,manuscript,Sanskrit,Nepālākṣarā
kasyapaparivarta ,Kāśyapaparivarta,"St Petersburg, Hoernle, Mannerheim, and Turfan collections",Sanskrit fragments,,manuscript,Sanskrit,
ksudrakagama,Kṣudraka-āgama,,,,manuscript,Sanskrit,
kusan_inscriptions,Kusan Empire Inscriptions,"Skinner, Marks of Empire; Lüders, Mathura Inscriptions",The kings of the Kushan Empire left many inscriptions. During the reign of Kanishka I the empire extended over northern India as far as the Bay of Bengal.,,inscription,"Gāndhārī, Sanskrit",
lalitavistara,Lalitavistara,Cambridge University Library,Later Nepalese manuscript,,manuscript,Sanskrit,
lankavatara,Laṅkāvatāra,Cambridge University Library,Later Nepalese manuscript,,manuscript,Sanskrit,
larger_prajnaparamita,Larger Prajñāpāramitā,Suzuki and Nagashima (2015),Fragments found at Dunhuang,,manuscript,Sanskrit,
larger_sukhavati,Larger Sukhāvatīvyūha Sūtra,,,,manuscript,Sanskrit,Nepālākṣarā
lotus_sutra,Lotus Sūtra,"British Library; Kudo (2015), Schøyen Collection (Braarvig, 2002)",Sanskrit versions of the Lotus Sutra or Saddharmapuṇḍarīka discovered at Gilgit,Public domain,manuscript,"Khotanese, Sanskrit",
madhyama,Madhyama-āgama,Senior Collection and Bajaur Collection,"The Senior collection includes four Gāndhārī  sutras with Chinese parallels, including 1. No 213 in Scroll 59 法莊嚴經 Fa Zhuangyan Jing (T 26, 1.0795b16) parallel to the Pali MN 89 Dhammacetiya-sutta, 2. No 168 in Scroll 43 意行經 Yi Xing Jing (T 26, 1.0700b26) parallel to the Pali MN 120 Saṅkhāruppatti-sutta, 3. No. 184 in Scroll 48 牛角娑羅林經 Niujiao Suoluolin Jing (T 26, 1.0726c27) parallel to the Pali MN 31 Cūḷagosiṅga-sutta, 4. 侍侭經 Shi Jin Jing, which lacks a Pali parallel. The Bajaur Collection includes a Gāndhārī version of a sūtra parallel to the Pāli Dakkhiṇāvibhaṅgasutta, Majjhima Nikāya No. 142, also parallel to 瞿曇彌經 No. 180, T 26 Madhyamāgama in the Chinese cannon (Strauch 2008, 19).",,manuscript,Gāndhārī,
mahabharata ,Mahābhārata ,,"The Mahābhārata  is a Sanskrit epic poem, the story of the Kuru clan with the central location of the palace at Hastinapur in present-day Uttar Pradesh. It is the longest epic poem in the world. Fragments included in the Spitzer Manuscript, discovered in Qizil, date to about 130 CE.",,manuscript,Sanskrit,
mahameghasutra,Mahāmeghasūtra,Cambridge University Library,Later Nepalese manuscript,,manuscript,Sanskrit,
mahaparinirvana,Mahāparinirvāṇasūtra,"Habata (2009), Schøyen Collection (Braarvig, 2000), Hirayama Collection (Matsuda, 2014)",Fragments in the Stein and Hoernle collections. This version of the Mahāparinirvāṇa Sūtra is contained within the Āgamas.,,manuscript,Sanskrit,
mahasamnipata,Mahāsaṃnipāta,,Sanskrit Fragments  ,,manuscript,Sanskrit,
mahasanghikavinaya,Mahāsaṅghikavinaya,,Dutt (Gilgit) vol. III (1942),,manuscript,Sanskrit,
mahavaipulyabuddha,Mahāvaipulya-buddha-avataṃsaka-sūtra-acintya-visaya-pradesa,British Library Collection,Khotanese fragments,,manuscript,Khotanese,
mahavastu,Mahāvastu,Cambridge University Library,A collection of Jātaka and Avadāna tales and other Buddhist texts. Later Nepalese manuscript.,,manuscript,Sanskrit,
mathura,Mathurā Inscriptions,Lüders,"Inscriptions from the Kushan and Gupta empires in north-central India, including Buddhist inscriptions.",,inscription,Sanskrit,
maitreyavyakarana,Maitreyavyākaraṇa,Gilgit Manuscripts in the National Archives of India,Manuscript discovered at Gilgit.,,manuscript,Sanskrit,
nagarjunakonda,Nāgārjunakoṇḍa Inscriptions,Archeological Survey of India,Inscriptions relating to Buddhist monasteries,,inscription,Sanskrit,
nandavadana,Nandāvadāna,,The story of a merchant,,manuscript,Khotanese,
niya,Niya Inscriptions,Boyer (1920),"Inscriptions from the Niya site, Xinjiang",,inscription,Gāndhārī,Kharoṣṭhī
pradaksina,Pradakṣiṇā-sūtra,,,,manuscript,Khotanese,
pratimoksa,Prātimokṣasūtra,"Lavrov Collection, Bajaur Collection","The partial manuscript cannot be reliably identified with a specific school but might have been connected to the Dharmaguptakaor or Kāśyapīya schools. The manuscript probably originated in Xinjiang. The manuscript fragments were collected in the 1910s by the Russian consular secretary P.I. Lavrov. There is also a manuscript fragment in the Bajaur Collection (Strauch 2008, 26).",,manuscript,"Gāndhārī, Sanskrit","Kharoṣṭhī, Gupta"
pratitya,Pratītyasamutpādagātha ,,,,manuscript,Sanskrit,
pravarana,Pravāraṇā Sūtra,"Schøyen Collection (Braarvig, 2000)",,,manuscript,Sanskrit,
rastra,Rastrapalapariprccha-sutra,Boucher (2008),Later Nepalease manuscript,,manuscript,Sanskrit,
ratnaguna,Ratnaguṇasañcaya,Cambridge University Library,Later Nepalease manuscript,,manuscript,Sanskrit,
ratnaketu,Ratnaketuparivarta,Hartmann and Tudkeao (2009),Fragments in the Hoernle collection,,manuscript,Sanskrit,
ratnakuta,Ratnakūṭa Sūtra,,,,manuscript,Khotanese,
rhinoceros,Rhinoceros Sūtra,British Library,"A Gāndhārī version of this sūtra recovered from birch bark fragments discovered in1994 discovery at Hadda, Afganistan also known by Pali versions in the Theravada tradition and in a Buddhist Hybdrid Sanskrit in the Mahāvastu. The content of the sūtra praises the virtues of solitude and is associated with the concept of  pratyeka-buddhas, or solitary enlightened ones.",,manuscript,Gāndhārī,
samadhiraja,Samādhirāja,"Schøyen Collection (Braarvig, 2002), Hirayama Collection (Matsuda, 2014)",,,manuscript,Sanskrit,
saṃdhi­nirmocana,Saṃdhi­nirmocana ­Sūtra,"National Archives of Kathmandu, German Turfan collection",,,manuscript,Sanskrit,
samghata,Saṃghāṭa Sūtra,"Hirayama Collection and Miho Museum Collection (Matsuda, 2013)",,,manuscript,Khotanese,
samgiti,Saṃgīti Sūtra,British Library,"1994 discovery at Hadda, Afganistan",,manuscript,Gāndhārī,Kharoṣṭhī
samyuktagama,Saṃyuktāgama,"British Library, Senior Collection",Kharosthi manuscripts,,manuscript,Gāndhārī ,
saptasatika,Saptaśatikā prajñāpāramitā,Later Nepalese manuscript,The Perfection of Wisdom in Seven Hundred Lines,,manuscript,Sanskrit,
sardulakarnavadana,Śārdūlakarṇāvadāna,St. Petersburg Collection,"Manuscript fragments discovered in Central Asia, written in North Brāhmī script, dating to approximately the 4th century",,manuscript,Sanskrit,
sariputraprakarana,Śāriputraprakaraṇa,Turfan Collection,A play on the life of Śāriputra by Āśvaghōṣa. A Sanskrit manuscript was discovered in German expeditions to Xinjiang in the early 20th century.,,manuscript,Sanskrit,
sarvadharmapravrttinirdesa,Sarvadharmāpravṛttinirdeśa,"Schøyen Collection (Braarvig, 2000)",,,manuscript,Sanskrit,
sarvagati,Sarvagatipariśodhanoṣṇīṣavijayādhāraṇī,"Miho Museum Collection (Matsuda, 2014)",,,manuscript,Sanskrit,
sarvapunya,Sarvapuṇyasamuccayasamādhi-sūtra,Schøyen collection,"An early Mahayana text, Gāndhārī  fragments correspond to Jiyiqie fude sanmei jing 集一切福徳三昧經, T 12, no. 382.",,manuscript,Sanskrit,
sarvastivadavinaya,Sarvāstivādavinaya,,"Several fragments of the Sarvāstivādavinaya have been discovered, including a fragment of the Sanskrit manuscript of the Kaṭhinavastu of the Sarvāstivādavinaya was discovered in Baicheng, Xinjiang dating to approximately the seventh or eighth century.",,manuscript,Sanskrit,
sramanyaphala,Śrāmaṇyaphala Sūtra,Senior Collection,Likely to have come from the Hadda area,,manuscript,Sanskrit,
srimala,Śrimālādevīsiṃhānada Sūtra,"Schøyen Collection (Braarvig, 2000)",,,manuscript,Sanskrit,
sudhanavadana,Sudhanāvadana,,,,manuscript,Khotanese,
suhrllekha,Suhṛllekha,,,,manuscript,Sanskrit,
surangamasamadhi,Śūraṅgamasamādhi,,,,manuscript,Khotanese,
sukhavati,Sukhāvatīvyūha ,"Hayashidera Collection (Matsuda, 2014)",,,manuscript,Khotanese,
sumukha,Sumukha Sūtra,,,,manuscript,Khotanese,
suva,Suvarṇabhāsottamasūtra or Suvarṇaprabhāsa(uttamarāja)sūtra.,"Hoernle Collection, Cambridge Digital Library",Manuscript fragments from the Hoernle Collection. Complete text in a later Nepalese manuscript in the Cambridge Digital Library.,,manuscript,"Sanskrit, Khotanese",
udanavarga,Udānavarga,Peyrot (2016),"A text closely related to the Dharmapada. Fragments of Sanskrit manuscripts were found on the Northern Silk Road in the Northern Tarim Basin, Xinjiang.",,manuscript,Sanskrit,
ugradattapariprccha,Ugradattaparipṛcchā,Turfan Collection,Sanskrit manuscript discovered in German expeditions to Xinjiang in the early 20th century.,,manuscript,Sanskrit,
upalipariprccha,Upāliparipṛcchā,,,,manuscript,Sanskrit,Nepālākṣarā
vimalakirti,Vimalakīrtinirdeśa Sūtra,,,,manuscript,"Khotanese, Sanskrit",
vinaya,Vinaya,"Schøyen Collection (Braarvig,2000 and 2002), Bajaur collection","A collection of monastic rules. Gāndhārī fragments from Vinaya texts, including the Prātimokṣasūtra, have been discovered.",,manuscript,"Gāndhārī, Sanskrit",
vinayasutravrtti,Vinayasūtravṛtti-abhidhāna-svavyākhyāna,,,,manuscript,Sanskrit,
yogacarabhumi,Yogacārabhūmi,,,,manuscript,Sanskrit,