CSZJJ,Taisho No.,length,rushiwowen,wenrushi,wowenrushi,rushiwen,not_in_shanzai,ye2_count,er3_count,ye3_count,ye2_final_count,er3_final_count,ye3_final_count,wei4_count,wei4_grammar_count,bei_count,bei_grammar_count,hezhe_count,hedengren_count,cun_count,tian_count,sixiang_count,di_count,di_sense_count,shigu_count,shigu_sense_count,yiqie_count,yiqie_sense_count,error,notes
雜阿毘曇毘婆沙,T 1547 (5),11173,False,False,False,False,0,40,8,10,32,0,10,95,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (6),13640,False,False,False,False,0,20,9,7,20,0,3,167,146,0,0,0,0,1,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (7),15388,False,False,False,False,0,77,0,4,66,0,3,262,257,0,0,0,0,1,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (8),11117,False,False,False,False,0,22,0,2,5,0,28,140,132,0,0,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (9),12030,False,False,False,False,0,33,8,10,14,0,7,107,147,1,1,0,0,1,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (10),13918,False,False,False,False,0,26,0,3,24,0,3,162,148,0,0,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (11),16820,False,False,False,False,1,39,1,0,29,1,0,145,161,4,1,0,0,1,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (12),15615,False,False,False,False,0,54,1,8,33,9,6,65,59,1,1,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (13),12530,False,False,False,False,0,52,1,4,46,0,4,96,87,0,0,0,0,10,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (14),12763,False,False,False,False,0,44,0,9,41,0,44,81,86,6,2,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (1),15259,False,False,False,False,0,61,6,74,46,0,55,66,63,1,1,0,0,0,0,0,1,1,0,0,0,0,,
婆須蜜,T 1549 (2),14621,False,False,False,False,0,55,3,17,40,1,16,44,43,2,0,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (3),14540,False,False,False,False,0,68,1,42,68,0,34,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (4),15629,False,False,False,False,4,61,12,42,47,1,36,53,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (5),18776,False,False,False,False,0,69,7,86,65,4,77,65,49,4,1,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (6),10731,False,False,False,False,0,13,1,28,13,0,26,61,46,2,2,0,0,2,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (7),11043,False,False,False,False,0,63,2,49,55,2,41,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (8),24130,False,False,False,False,0,79,0,86,42,0,83,136,1948,1,0,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (9),14656,False,False,False,False,0,60,0,68,54,0,21,58,57,2,1,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (10),14634,False,False,False,True,0,3,0,107,1,0,48,46,27,2,2,0,0,0,0,0,0,0,0,0,0,0,,
僧伽羅剎集經,T 194 (1),13667,False,False,False,False,2,5,6,6,1,0,6,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,,
僧伽羅剎集經,T 194 (2),16831,False,True,False,False,2,1,3,3,0,0,2,22,22,3,3,0,0,1,0,0,0,0,0,0,0,0,,
僧伽羅剎集經,T 194 (3),17904,False,True,False,False,4,32,4,3,20,0,0,22,8,3,1,0,0,5,0,0,0,0,0,0,0,0,,
四阿鋡暮抄經,T 1505 (1),18317,False,False,False,False,1,10,6,96,4,2,60,58,56,3,0,0,0,0,0,0,0,0,0,0,0,0,,
四阿鋡暮抄經,T 1505 (2),17435,False,False,False,False,1,2,10,183,2,4,36,34,21,9,7,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (1),8782,False,True,False,False,5,0,0,18,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (2),6149,False,True,False,False,0,2,1,3,2,0,0,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (3),8171,False,True,False,False,0,9,3,0,0,0,0,192,197,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (4),7882,False,True,False,False,5,1,0,2,1,0,2,26,22,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (5),9178,False,True,False,False,3,6,1,1,2,1,1,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (6),9105,False,True,False,False,5,12,0,1,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (7),13077,False,True,False,False,2,5,8,20,2,1,10,43,34,1,1,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (8),8444,False,True,False,False,4,14,1,7,2,0,7,21,17,3,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (9),11178,False,True,False,False,4,5,1,8,3,1,5,33,24,2,3,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (10),6925,False,True,False,False,1,2,1,1,2,1,1,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (11),9490,False,True,False,False,4,17,4,11,1,2,11,13,3,6,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (12),13667,False,True,False,False,2,0,2,3,0,0,3,75,61,2,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (13),11342,False,True,False,False,2,7,22,7,6,5,2,36,23,8,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (14),9578,False,True,False,False,3,6,6,7,5,1,5,19,16,3,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (15),9169,False,False,False,False,2,50,4,1,12,4,0,14,21,1,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (16),11291,False,True,False,False,4,19,8,2,17,6,2,23,22,2,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (17),8199,False,True,False,False,4,0,0,5,0,0,5,66,40,0,0,0,0,5,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (18),11138,False,True,False,False,3,2,6,4,0,5,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (19),10464,False,True,False,False,0,8,1,5,2,0,4,49,49,2,0,0,0,5,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (20),14425,False,True,False,False,28,23,3,38,19,3,17,35,31,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (21),7514,False,True,False,False,0,9,6,6,7,3,6,42,27,4,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (22),11794,False,True,False,False,14,14,2,19,12,0,18,8,6,4,1,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (23),15540,False,True,False,False,7,7,11,29,1,3,18,55,32,2,0,0,0,4,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (24),15026,False,True,False,False,6,2,4,9,1,4,7,32,27,0,0,0,0,1,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (25),14590,False,True,False,False,0,18,5,20,7,3,13,25,12,9,0,0,0,26,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (26),17156,False,True,False,False,6,0,4,14,0,0,9,21,15,12,6,0,0,3,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (27),7800,False,True,False,False,4,3,2,7,3,1,6,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (28),11549,False,True,False,False,7,6,4,12,2,0,11,30,6,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (29),7768,False,True,False,False,9,1,4,6,1,1,5,12,5,1,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (30),9091,False,True,False,False,1,3,8,12,2,2,10,18,15,0,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (31),10260,False,True,False,True,0,6,9,13,3,7,8,8,2,1,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (32),10612,False,True,False,False,2,3,8,4,0,2,2,15,5,2,0,0,0,4,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (33),13178,False,True,False,False,9,2,3,44,2,1,24,56,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (34),11340,False,True,False,False,1,6,5,15,0,3,14,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (35),10252,False,True,False,False,4,4,11,24,3,8,6,15,12,1,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (36),8336,False,True,False,False,1,1,4,15,0,2,18,22,15,0,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (37),8226,False,True,False,False,9,3,1,18,1,0,18,38,38,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (38),8100,False,True,False,False,0,8,5,18,5,2,18,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (39),8142,False,True,False,False,2,9,2,10,4,2,8,7,4,2,5,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (40),8725,False,True,False,False,0,3,3,23,1,2,22,20,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (41),11554,False,True,False,False,5,2,6,11,2,4,11,8,4,8,1,0,0,23,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (42),9988,False,True,False,False,0,1,8,20,1,8,19,136,105,1,0,0,0,1,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (43),9245,False,True,False,False,1,18,9,7,17,5,2,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (44),7466,False,True,False,False,0,0,0,6,0,0,4,7,6,0,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (45),7120,False,True,False,False,2,5,4,4,5,3,3,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (46),11627,False,True,False,False,0,0,12,12,0,2,9,41,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (47),12589,False,True,False,False,6,6,6,10,1,4,10,18,8,1,4,0,0,1,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (48),14175,False,True,False,False,3,4,6,22,3,6,14,26,22,11,1,0,0,7,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (49),13582,False,True,False,False,9,6,4,10,3,2,7,33,17,0,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (50),7598,False,True,False,False,4,16,2,6,1,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (51),9201,False,True,False,False,3,5,22,10,3,6,2,13,6,2,0,0,0,1,0,0,0,0,0,0,0,0,,
出曜經,T 212 (1),9826,False,True,False,False,3,4,11,13,4,2,11,24,23,3,0,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (2),9353,False,False,False,False,4,8,4,9,3,2,9,15,12,2,2,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (3),9482,False,False,False,False,1,4,0,4,1,0,3,10,8,8,4,0,0,7,0,0,0,0,0,0,0,0,,
出曜經,T 212 (4),9107,False,False,False,False,0,5,7,15,3,1,6,13,8,4,4,0,0,1,0,0,0,0,0,0,0,0,,
出曜經,T 212 (5),9755,False,False,False,False,1,2,3,32,1,2,31,17,3,6,5,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (6),9500,False,False,False,False,0,2,11,46,2,0,35,30,27,3,2,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (7),9229,False,False,False,False,1,3,4,24,2,2,23,23,15,9,4,0,0,2,0,0,0,0,0,0,0,0,,
出曜經,T 212 (8),8590,False,False,False,False,1,12,1,51,6,1,44,27,13,2,0,0,0,1,0,0,0,0,0,0,0,0,,
出曜經,T 212 (9),8624,False,False,False,False,3,8,1,43,6,1,41,11,7,6,6,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (10),9944,False,False,False,False,6,10,3,53,7,1,50,10,10,10,8,0,0,2,0,0,0,0,0,0,0,0,,
出曜經,T 212 (11),10105,False,False,False,False,0,6,3,72,4,2,70,21,16,7,5,0,0,5,0,0,0,0,0,0,0,0,,
出曜經,T 212 (12),10162,False,False,False,False,1,4,3,57,2,2,38,36,31,2,1,0,0,1,0,0,0,0,0,0,0,0,,
出曜經,T 212 (13),9106,False,False,False,False,1,4,0,68,3,0,66,51,39,12,7,0,0,1,0,0,1,0,0,0,0,0,,
出曜經,T 212 (14),8053,False,False,False,False,0,5,6,48,5,6,43,14,10,1,0,0,0,4,0,0,0,0,0,0,0,0,,
出曜經,T 212 (15),8114,False,False,False,False,3,9,5,62,8,2,61,22,22,11,1,0,0,2,0,0,2,0,0,0,0,0,,
出曜經,T 212 (16),7978,False,False,False,False,2,4,7,36,3,5,34,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,,
出曜經,T 212 (17),9248,False,False,False,False,4,10,7,73,5,1,69,16,17,3,2,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (18),7471,False,False,False,False,2,0,3,57,0,1,53,21,14,12,7,0,0,1,0,0,0,0,0,0,0,0,,
出曜經,T 212 (19),7745,False,False,False,False,0,1,3,60,1,2,59,13,12,1,0,0,0,3,0,0,0,0,0,0,0,0,,
出曜經,T 212 (20),9073,False,False,False,False,4,8,1,78,1,1,75,25,21,1,0,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (21),9824,False,False,False,False,0,4,12,84,3,6,82,18,9,11,6,0,0,8,0,0,0,0,0,0,0,0,,
出曜經,T 212 (22),9266,False,False,False,False,1,3,3,68,1,1,60,24,16,6,2,0,0,1,0,0,0,0,0,0,0,0,,
出曜經,T 212 (23),9103,False,False,False,False,0,5,2,77,2,0,65,29,18,1,0,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (24),8395,False,False,False,False,0,0,4,55,0,0,47,22,18,1,0,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (25),9889,False,False,False,False,6,2,2,58,2,2,54,18,14,1,0,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (26),8691,False,False,False,False,1,0,2,83,0,2,80,10,4,9,4,0,0,4,0,0,0,0,0,0,0,0,,
出曜經,T 212 (27),9129,False,False,False,False,6,0,2,76,0,2,73,11,11,1,1,0,0,5,0,0,0,0,0,0,0,0,,
出曜經,T 212 (28),9724,False,False,False,False,2,2,4,77,0,1,65,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (29),9466,False,False,False,False,0,0,1,25,0,1,19,54,22,8,6,0,0,0,0,0,0,0,0,0,0,0,,
出曜經,T 212 (30),8506,False,False,False,False,0,0,0,5,0,0,1,96,72,2,0,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (1),15973,False,True,False,False,3,2,3,0,2,0,0,90,80,3,1,0,0,1,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (2),24148,False,False,False,False,9,35,19,33,32,1,29,94,81,1,1,0,0,1,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (3),21475,False,False,False,False,3,5,2,18,2,0,17,118,105,1,0,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (4),15764,False,False,False,False,7,26,29,21,11,1,9,32,29,2,0,0,0,1,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (5),16483,False,False,False,False,11,57,1,11,4,1,5,114,111,0,0,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (6),21598,False,False,False,False,7,9,2,6,9,1,6,51,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (7),16509,False,False,False,False,5,22,2,8,20,1,7,34,20,2,2,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (8),15871,False,False,False,False,15,5,3,17,2,2,14,141,139,0,0,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (9),14625,False,False,False,False,6,5,1,5,3,1,5,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (10),14484,False,False,False,False,2,4,2,2,4,0,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (11),14065,False,False,False,False,3,7,1,4,3,1,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (12),11126,False,False,False,False,6,3,1,3,2,0,2,120,122,3,0,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (13),16492,False,False,False,False,6,13,2,9,12,0,9,68,57,1,1,0,0,0,0,0,0,0,0,0,0,0,,
菩薩瓔珞經,T 656 (14),20834,False,False,False,False,10,11,5,6,7,2,2,58,45,1,0,0,0,0,0,0,0,0,0,0,0,0,,
十住斷結經,T 309 (1),12026,False,True,False,False,1,2,6,7,1,1,7,31,11,2,1,0,0,0,0,0,0,0,0,0,0,0,,
十住斷結經,T 309 (2),13670,False,False,False,False,0,0,8,2,0,1,2,40,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,
十住斷結經,T 309 (3),14808,False,False,False,False,3,1,5,3,1,2,3,65,36,7,2,0,0,1,0,0,0,0,0,0,0,0,,
十住斷結經,T 309 (4),13767,False,False,False,False,1,2,5,7,2,0,62,47,38,2,0,0,0,0,0,0,0,0,0,0,0,0,,
十住斷結經,T 309 (5),15238,False,False,False,False,3,6,11,13,0,2,12,60,61,4,0,0,0,2,0,0,0,0,0,0,0,0,,
十住斷結經,T 309 (6),13305,False,False,False,False,1,2,9,3,0,4,3,47,39,3,3,0,0,1,0,0,0,0,0,0,0,0,,
十住斷結經,T 309 (7),14695,False,False,False,False,2,3,5,11,2,0,17,42,40,4,1,0,0,2,0,0,0,0,0,0,0,0,,
十住斷結經,T 309 (8),13458,False,False,False,False,1,3,3,14,2,0,14,43,34,3,0,0,0,0,0,0,0,0,0,0,0,0,,
十住斷結經,T 309 (9),14853,False,False,False,False,0,14,11,11,11,1,11,106,76,0,0,0,0,0,0,0,0,0,0,0,0,0,,
十住斷結經,T 309 (10),15396,False,False,False,False,3,30,1,19,24,0,16,67,52,1,1,0,0,0,0,0,0,0,0,0,0,0,,
中陰經,T 385 (1),9547,True,False,False,False,14,15,2,1,11,0,6,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,
中陰經,T 385 (2),9502,False,False,False,False,12,4,1,0,4,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (1),11119,False,True,True,False,0,7,0,52,7,0,48,114,89,7,0,0,0,1,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (2),10954,False,True,True,False,4,35,4,29,15,3,14,25,14,0,0,0,0,2,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (3),14254,False,True,True,False,3,18,12,14,13,0,12,88,77,0,0,0,0,7,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (4),14608,False,True,True,True,6,30,0,23,26,0,23,39,38,4,4,0,0,13,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (5),11555,False,True,True,False,17,7,0,2,5,0,1,14,11,1,0,0,0,11,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (6),12708,False,True,True,False,5,24,1,16,16,0,11,6,4,1,0,0,0,5,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (7),15532,False,True,True,False,34,21,8,19,17,0,18,240,175,4,0,0,0,1,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (8),14306,False,True,True,False,0,22,0,3,12,0,3,66,60,0,0,0,0,6,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (9),14286,False,True,True,False,2,5,2,3,3,2,3,33,16,0,0,0,0,3,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (10),14160,False,True,True,False,0,2,7,0,2,0,0,164,146,0,0,0,0,3,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (11),11311,False,True,True,False,0,25,1,25,10,0,24,37,30,4,2,0,0,0,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (12),13112,False,True,True,False,0,22,10,11,17,0,11,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (13),9799,False,True,True,False,2,12,1,1,2,0,1,3,3,11,0,0,0,19,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (14),12416,False,True,True,False,0,10,0,4,6,0,5,21,4,14,0,0,0,0,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (15),11429,False,True,True,False,0,5,0,1,4,0,1,10,3,5,0,0,0,1,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (16),14202,False,True,True,False,0,33,1,24,11,1,11,4,1,1,0,0,0,4,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (17),12126,False,True,True,False,2,15,2,4,14,3,4,6,6,0,0,0,0,10,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (18),13829,False,True,True,False,2,13,0,12,12,0,8,30,23,1,0,0,0,6,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (19),14108,False,True,True,False,4,17,7,2,15,0,2,14,6,0,0,0,0,14,0,0,0,0,0,0,0,0,,
中阿鋡經,T 26 (20),10683,False,True,True,False,0,7,3,21,7,0,12,41,32,1,0,0,0,6,0,0,0,0,0,0,0,0,,
