taisho_no,title
848,大毘盧遮那成佛神變加持經
849,大毘盧遮那佛說要略念誦經
850,攝大毘盧遮那成佛神變加持經入蓮華胎藏海會悲生曼荼攞廣大念誦儀軌供養方便會
851,大毘盧遮那經廣大儀軌
852,大毘盧遮那成佛神變加持經蓮華胎藏悲生曼荼羅廣大成就儀軌供養方便會
852,大毘盧舍那成佛神變加持經蓮華胎藏悲生曼荼羅廣大成就儀軌
853,大毘盧遮那成佛神變加持經蓮華胎藏菩提幢標幟普通真言藏廣大成就瑜伽
854,胎藏梵字真言
855,青龍寺軌記
856,大毘盧遮那成佛神變加持經略示七支念誦隨行法
857,大日經略攝念誦隨行法
858,大毘盧遮那略要速疾門五支念誦法
859,供養儀式
860,大日經持誦次第儀軌
861,毘盧遮那五字真言修習儀軌
862,阿闍梨大曼荼攞灌頂儀軌
863,大毘盧遮那經阿闍梨真實智品中阿闍梨住阿字觀門
864,大日如來劍印
864,胎藏金剛教法名號
865,金剛頂一切如來真實攝大乘現證大教王經
866,金剛頂瑜伽中略出念誦經
867,金剛峰樓閣一切瑜伽瑜祇經
868,諸佛境界攝真實經
869,金剛頂經瑜伽十八會指歸
870,略述金剛頂瑜伽分別聖位修證法門
871,金剛頂瑜伽略述三十七尊心要
872,金剛頂瑜伽三十七尊出生義
873,金剛頂蓮華部心念誦儀軌
874,金剛頂一切如來真實攝大乘現證大教王經
875,蓮華部心念誦儀軌
876,金剛頂瑜伽修習毘盧遮那三摩地法
877,金剛頂經毘盧遮那一百八尊法身契印
878,金剛頂經金剛界大道場毘盧遮那如來自受用身內證智眷屬法身異名佛最上乘祕密三摩地禮懺文
879,金剛頂瑜伽三十七尊禮
880,瑜伽金剛頂經釋字母品
881,賢劫十六尊
882,佛說一切如來真實攝大乘現證三昧大教王經
883,佛說祕密三昧大教王經
884,佛說祕密相經
885,佛說一切如來金剛三業最上祕密大教王經
886,佛說金剛場莊嚴般若波羅蜜多教中一分
887,佛說無二平等最上瑜伽大教王經
888,一切祕密最上名義大教王儀軌
889,一切如來大祕密王未曾有最上微妙大曼拏羅經
890,佛說瑜伽大教王經
891,佛說幻化網大瑜伽教十忿怒明王大明觀想儀軌經
892,佛說大悲空智金剛大教王儀軌經
893,蘇悉地羯羅經
893,蘇悉地羯羅經
893,蘇悉地羯羅經
894,蘇悉地羯羅供養法
894,蘇悉地羯羅供養法
895,蘇婆呼童子請問經
895,蘇婆呼童子請問經
896,妙臂菩薩所問經
897,蕤呬耶經
898,佛說毘奈耶經
899,清淨法身毘盧遮那心地法門成就一切陀羅尼三種悉地
900,十八契印
901,陀羅尼集經
902,總釋陀羅尼義讚
903,都部陀羅尼目
904,念誦結護法普通諸部
905,三種悉地破地獄轉業障出三界祕密陀羅尼法
906,佛頂尊勝心破地獄轉業障出三界祕密三身佛果三種悉地真言儀軌
907,佛頂尊勝心破地獄轉業障出三界祕密陀羅尼
908,金剛頂瑜伽護摩儀軌
909,金剛頂瑜伽護摩儀軌
910,梵天擇地法
911,建立曼荼羅及揀擇地法
912,建立曼荼羅護摩儀軌
913,火合牛供養儀軌
914,火吽軌別錄
915,受菩提心戒儀
916,受五戒八戒文
917,無畏三藏禪要
918,諸佛心陀羅尼經
919,諸佛心印陀羅尼經
920,佛心經
921,阿閦如來念誦供養法
922,藥師琉璃光如來消災除難念誦儀軌
923,藥師如來觀行儀軌法
924,藥師如來念誦儀軌
924,藥師如來念誦儀軌
924,藥師儀軌一具
925,藥師琉璃光王七佛本願功德經念誦儀軌
926,藥師琉璃光王七佛本願功德經念誦儀軌供養法
927,藥師七佛供養儀軌如意王經
928,修藥師儀軌布壇法
929,淨瑠璃淨土摽
930,無量壽如來觀行供養儀軌
931,金剛頂經觀自在王如來修行法
932,金剛頂經瑜伽觀自在王如來修行法
933,九品往生阿彌陀三摩地集陀羅尼經
934,佛說無量功德陀羅尼經
935,極樂願文
936,大乘無量壽經
937,佛說大乘聖無量壽決定光明王如來陀羅尼經
938,釋迦文尼佛金剛一乘修行儀軌法品
939,佛說大乘觀想曼拏羅淨諸惡趣經
940,佛說帝釋巖祕密成就儀軌
941,釋迦牟尼佛成道在菩提樹降魔讚
942,釋迦佛讚
943,佛說無能勝幡王如來莊嚴陀羅尼經
944,大佛頂如來放光悉怛多鉢怛囉陀羅尼
944,大佛頂大陀羅尼
945,大佛頂如來密因修證了義諸菩薩萬行首楞嚴經
946,大佛頂廣聚陀羅尼經
947,大佛頂如來放光悉怛多般怛羅大神力都攝一切呪王陀羅尼經大威德最勝金輪三昧呪品
948,金輪王佛頂要略念誦法
949,奇特最勝金輪佛頂念誦儀軌法要
950,菩提場所說一字頂輪王經
951,一字佛頂輪王經
952,五佛頂三昧陀羅尼經
953,一字奇特佛頂經
954,一字頂輪王念誦儀軌
954,一字頂輪王念誦儀軌
955,一字頂輪王瑜伽觀行儀軌
956,大陀羅尼末法中一字心呪經
957,金剛頂一字頂輪王瑜伽一切時處念誦成佛儀軌
958,金剛頂經一字頂輪王儀軌音義
959,頂輪王大曼荼羅灌頂儀軌
960,一切如來說佛頂輪王一百八名讚
961,如意寶珠轉輪祕密現身成佛金輪呪王經
962,寶悉地成佛陀羅尼經
963,佛說熾盛光大威德消災吉祥陀羅尼經
964,佛說大威德金輪佛頂熾盛光如來消除一切災難陀羅尼經
965,大妙金剛大甘露軍拏利焰鬘熾盛佛頂經
966,大聖妙吉祥菩薩說除災教令法輪
967,佛頂尊勝陀羅尼經
968,佛頂尊勝陀羅尼經
969,佛頂最勝陀羅尼經
970,最勝佛頂陀羅尼淨除業障呪經
971,佛說佛頂尊勝陀羅尼經
972,佛頂尊勝陀羅尼念誦儀軌法
973,尊勝佛頂脩瑜伽法軌儀
974,最勝佛頂陀羅尼經
974,佛頂尊勝陀羅尼
974,加句靈驗佛頂尊勝陀羅尼記
974,佛頂尊勝陀羅尼注義
974,佛頂尊勝陀羅尼真言
974,佛頂尊勝陀羅尼別法
975,白傘蓋大佛頂王最勝無比大威德金剛無礙大道場陀羅尼念誦法要
976,佛頂大白傘蓋陀羅尼經
977,佛說大白傘蓋總持陀羅尼經
978,佛說一切如來烏瑟膩沙最勝總持經
979,于瑟抳沙毘左野陀囉尼
980,大勝金剛佛頂念誦儀軌
981,大毘盧遮那佛眼修行儀軌
982,佛母大孔雀明王經
983,佛說大孔雀明王畫像壇場儀軌
983,孔雀經真言等梵本
984,孔雀王呪經
985,佛說大孔雀呪王經
986,大金色孔雀王呪經
987,佛說大金色孔雀王呪經
988,孔雀王呪經
989,大雲輪請雨經
990,大雲經祈雨壇法
991,大雲輪請雨經
992,大方等大雲經請雨品第六十四
993,大雲經請雨品第六十四
994,仁王護國般若波羅蜜多經陀羅尼念誦儀軌
995,仁王般若念誦法
996,仁王般若陀羅尼釋
997,守護國界主陀羅尼經
998,佛說迴向輪經
999,佛說守護大千國土經
1000,成就妙法蓮華經王瑜伽觀智儀軌
1001,法華曼荼羅威儀形色法經
1002,不空羂索毘盧遮那佛大灌頂光真言
1003,大樂金剛不空真實三昧耶經般若波羅蜜多理趣釋
1004,般若波羅蜜多理趣經大樂不空三昧真實金剛薩埵菩薩等一十七聖大曼荼羅義述
1005,大寶廣博樓閣善住祕密陀羅尼經
1005,寶樓閣經梵字真言
1006,廣大寶樓閣善住祕密陀羅尼經
1007,牟梨曼陀羅呪經
1008,菩提場莊嚴陀羅尼經
1009,出生無邊門陀羅尼經
1010,佛說出生無邊門陀羅尼儀軌
1011,佛說無量門微密持經
1012,佛說出生無量門持經
1013,阿難陀目佉尼呵離陀經
1014,無量門破魔陀羅尼經
1015,佛說阿難陀目佉尼呵離陀隣尼經
1016,舍利弗陀羅尼經
1017,佛說一向出生菩薩經
1018,出生無邊門陀羅尼經
1019,大方廣佛華嚴經入法界品四十二字觀門
1020,大方廣佛花嚴經入法界品頓證毘盧遮那法身字輪瑜伽儀軌
1021,華嚴經心陀羅尼
1022,一切如來心祕密全身舍利寶篋印陀羅尼經
1022,一切如來心祕密全身舍利寶篋印陀羅尼經
1023,一切如來正法祕密篋印心陀羅尼經
1024,無垢淨光大陀羅尼經
1025,佛頂放無垢光明入普門觀察一切如來心陀羅尼經
1026,佛說造塔延命功德經
1027,金剛光焰止風雨陀羅尼經
1027,金剛光焰止風雨陀羅尼經
1028,佛說護諸童子陀羅尼經
1028,童子經念誦法
1029,佛說安宅陀羅尼呪經
1030,觀自在大悲成就瑜伽蓮華部念誦法門
1031,聖觀自在菩薩心真言瑜伽觀行儀軌
1032,瑜伽蓮華部念誦法
1033,金剛恐怖集會方廣軌儀觀自在菩薩三世最勝心明王經
1034,呪五首
1035,千轉陀羅尼觀世音菩薩呪
1036,千轉大明陀羅尼經
1037,觀自在菩薩說普賢陀羅尼經
1038,清淨觀世音普賢陀羅尼經
1039,阿唎多羅陀羅尼阿嚕力經
1040,金剛頂降三世大儀軌法王教中觀自在菩薩心真言一切如來蓮華大曼荼羅品
1041,觀自在菩薩心真言一印念誦法
1042,觀自在菩薩大悲智印周遍法界利益眾生薰真如法
1043,請觀世音菩薩消伏毒害陀羅尼呪經
1044,佛說六字呪王經
1045,佛說六字神呪王經
1045,六字神呪王經
1046,六字大陀羅尼呪經
1047,佛說聖六字大明王陀羅尼經
1048,佛說大護明大陀羅尼經
1049,聖六字增壽大明陀羅尼經
1050,佛說大乘莊嚴寶王經
1051,佛說一切佛攝相應大教王經聖觀自在菩薩念誦儀軌
1052,讚觀世音菩薩頌
1053,聖觀自在菩薩功德讚
1054,聖觀自在菩薩一百八名經
1055,佛說聖觀自在菩薩梵讚
1056,金剛頂瑜伽千手千眼觀自在菩薩修行儀軌經
1057,千眼千臂觀世音菩薩陀羅尼神呪經
1057,千眼千臂觀世音菩薩陀羅尼神呪經
1058,千手千眼觀世音菩薩姥陀羅尼身經
1059,千手千眼觀世音菩薩治病合藥經
1060,千手千眼觀世音菩薩廣大圓滿無礙大悲心陀羅尼經
1061,千手千眼觀自在菩薩廣大圓滿無礙大悲心陀羅尼呪本
1062,千手千眼觀世音菩薩大身呪本
1062,世尊聖者千眼千首千足千舌千臂觀自在菩提薩埵怛嚩廣大圓滿無礙大悲心陀羅尼
1063,番大悲神呪
1064,千手千眼觀世音菩薩大悲心陀羅尼
1065,千光眼觀自在菩薩祕密法經
1066,大悲心陀羅尼修行念誦略儀
1067,攝無礙大悲心大陀羅尼經計一法中出無量義南方滿願補陀落海會五部諸尊等弘誓力方位及威儀形色執持三摩耶幖幟曼荼羅儀軌
1068,千手觀音造次第法儀軌
1069,十一面觀自在菩薩心密言念誦儀軌經
1070,佛說十一面觀世音神呪經
1071,十一面神呪心經
1072,聖賀野紇哩縛大威怒王立成大神驗供養念誦儀軌法品
1072,馬頭觀音心陀羅尼
1073,何耶揭唎婆像法
1074,何耶揭唎婆觀世音菩薩受法壇
1075,佛說七俱胝佛母准提大明陀羅尼經
1076,七俱胝佛母所說准提陀羅尼經
1077,佛說七俱胝佛母心大准提陀羅尼經
1078,七佛俱胝佛母心大准提陀羅尼法
1079,七俱胝獨部法
1080,如意輪陀羅尼經
1081,佛說觀自在菩薩如意心陀羅尼呪經
1082,觀世音菩薩祕密藏如意輪陀羅尼神呪經
1083,觀世音菩薩如意摩尼陀羅尼經
1084,觀世音菩薩如意摩尼輪陀羅尼念誦法
1085,觀自在菩薩如意輪念誦儀軌
1086,觀自在菩薩如意輪瑜伽
1087,觀自在如意輪菩薩瑜伽法要
1088,如意輪菩薩觀門義注祕訣
1089,都表如意摩尼轉輪聖王次第念誦祕密最要略法
1090,佛說如意輪蓮華心如來修行觀門儀
1091,七星如意輪祕密要經
1092,不空羂索神變真言經
1093,不空羂索呪經
1094,不空羂索神呪心經
1095,不空羂索呪心經
1096,不空羂索陀羅尼經
1097,不空羂索陀羅尼自在王呪經
1098,佛說不空羂索陀羅尼儀軌經
1099,佛說聖觀自在菩薩不空王祕密心陀羅尼經
1100,葉衣觀自在菩薩經
1101,佛說大方廣曼殊室利經
1102,金剛頂經多羅菩薩念誦法
1103,觀自在菩薩隨心呪經
1103,觀自在菩薩怛嚩多唎隨心陀羅尼經
1104,佛說聖多羅菩薩經
1105,聖多羅菩薩一百八名陀羅尼經
1106,讚揚聖德多羅菩薩一百八名經
1107,聖多羅菩薩梵讚
1108,聖救度佛母二十一種禮讚經
1108,救度佛母二十一種禮讚經
1109,白救度佛母讚
1110,佛說一髻尊陀羅尼經
1111,青頸觀自在菩薩心陀羅尼經
1112,金剛頂瑜伽青頸大悲王觀自在念誦儀軌
1113,觀自在菩薩廣大圓滿無礙大悲心陀羅尼
1113,大慈大悲救苦觀世音自在王菩薩廣大圓滿無礙自在青頸大悲心陀羅尼
1114,毘俱胝菩薩一百八名經
1115,觀自在菩薩阿麼法
1116,廣大蓮華莊嚴曼拏羅滅一切罪陀羅尼經
1117,佛說觀自在菩薩母陀羅尼經
1118,佛說十八臂陀羅尼經
1119,大樂金剛薩埵修行成就儀軌
1120,金剛頂勝初瑜伽經中略出大樂金剛薩埵念誦儀
1120,勝初瑜伽儀軌真言
1121,金剛頂普賢瑜伽大教王經大樂不空金剛薩埵一切時方成就儀
1122,金剛頂瑜伽他化自在天理趣會普賢修行念誦儀軌
1123,金剛頂勝初瑜伽普賢菩薩念誦法
1124,普賢金剛薩埵略瑜伽念誦儀軌
1125,金剛頂瑜伽金剛薩埵五祕密修行念誦儀軌
1126,佛說普賢曼拏羅經
1127,佛說普賢菩薩陀羅尼經
1128,最上大乘金剛大教寶王經
1129,佛說金剛手菩薩降伏一切部多大教王經
1130,大乘金剛髻珠菩薩修行分
1131,聖金剛手菩薩一百八名梵讚
1132,金剛王菩薩祕密念誦儀軌
1133,金剛壽命陀羅尼念誦法
1134,金剛壽命陀羅尼經法
1134,金剛壽命陀羅尼經
1135,佛說一切如來金剛壽命陀羅尼經
1136,佛說一切諸如來心光明加持普賢菩薩延命金剛最勝陀羅尼經
1137,佛說善法方便陀羅尼經
1138,金剛祕密善門陀羅尼呪經
1138,金剛祕密善門陀羅尼經
1139,護命法門神呪經
1140,佛說延壽妙門陀羅尼經
1141,慈氏菩薩略修瑜伽念誦法
1142,佛說慈氏菩薩陀羅尼
1143,佛說慈氏菩薩誓願陀羅尼經
1144,佛說彌勒菩薩發願王偈
1145,虛空藏菩薩能滿諸願最勝心陀羅尼求聞持法
1146,大虛空藏菩薩念誦法
1147,聖虛空藏菩薩陀羅尼經
1148,佛說虛空藏菩薩陀羅尼
1149,五大虛空藏菩薩速疾大神驗祕密式經
1150,轉法輪菩薩摧魔怨敵法
1151,修習般若波羅蜜菩薩觀行念誦儀軌
1152,佛說佛母般若波羅蜜多大明觀想儀軌
1153,普遍光明清淨熾盛如意寶印心無能勝大明王大隨求陀羅尼經
1154,佛說隨求即得大自在陀羅尼神呪經
1155,金剛頂瑜伽最勝祕密成佛隨求即得神變加持成就陀羅尼儀軌
1156,大隨求即得大陀羅尼明王懺悔法
1156,宗叡僧正於唐國師所口受
1157,香王菩薩陀羅尼呪經
1158,地藏菩薩儀軌
1159,峚窖大道心驅策法
1159,佛說地藏菩薩陀羅尼經
1160,日光菩薩月光菩薩陀羅尼
1161,佛說觀藥王藥上二菩薩經
1162,持世陀羅尼經
1163,佛說雨寶陀羅尼經
1164,佛說大乘聖吉祥持世陀羅尼經
1165,聖持世陀羅尼經
1166,馬鳴菩薩大神力無比驗法念誦軌儀
1167,八大菩薩曼荼羅經
1168,佛說大乘八大曼拏羅經
1168,八曼荼羅經
1169,佛說持明藏瑜伽大教尊那菩薩大明成就儀軌經
1170,佛說金剛香菩薩大明成就儀軌經
1171,金剛頂經瑜伽文殊師利菩薩法
1172,金剛頂超勝三界經說文殊五字真言勝相
1173,金剛頂經曼殊室利菩薩五字心陀羅尼品
1174,五字陀羅尼頌
1175,金剛頂經瑜伽文殊師利菩薩供養儀軌
1176,曼殊室利童子菩薩五字瑜伽法
1177,大乘瑜伽金剛性海曼殊室利千臂千鉢大教王經
1177,千鉢文殊一百八名讚
1178,文殊菩薩獻佛陀羅尼名烏蘇吒
1179,文殊師利菩薩六字呪功能法經
1180,六字神呪經
1181,大方廣菩薩藏經中文殊師利根本一字陀羅尼經
1182,曼殊室利菩薩呪藏中一字呪王經
1183,一髻文殊師利童子陀羅尼念誦儀軌
1184,大聖妙吉祥菩薩祕密八字陀羅尼修行曼荼羅次第儀軌法
1185,佛說文殊師利法寶藏陀羅尼經
1185,文殊師利寶藏陀羅尼經
1186,佛說妙吉祥菩薩陀羅尼
1187,佛說最勝妙吉祥根本智最上祕密一切名義三摩地分
1188,文殊所說最勝名義經
1189,佛說文殊菩薩最勝真實名義經
1190,聖妙吉祥真實名經
1191,大方廣菩薩藏文殊師利根本儀軌經
1192,妙吉祥平等祕密最上觀門大教王經
1193,妙吉祥平等瑜伽祕密觀身成佛儀軌
1194,妙吉祥平等觀門大教王經略出護摩儀
1195,大聖文殊師利菩薩讚佛法身禮
1196,曼殊室利菩薩吉祥伽陀
1197,佛說文殊師利一百八名梵讚
1198,聖者文殊師利發菩提心願文
1199,金剛手光明灌頂經最勝立印聖無動尊大威怒王念誦儀軌法品
1200,底哩三昧耶不動尊威怒王使者念誦法
1201,底哩三昧耶不動尊聖者念誦祕密法
1202,不動使者陀羅尼祕密法
1203,聖無動尊安鎮家國等法
1204,聖無動尊一字出生八大童子祕要法品
1205,勝軍不動明王四十八使者祕密成就儀軌
1206,佛說俱利伽羅大龍勝外道伏陀羅尼經
1207,說矩里迦龍王像法
1208,俱力迦羅龍王儀軌
1209,金剛頂瑜伽降三世成就極深密門
1210,降三世忿怒明王念誦儀軌
1211,甘露軍荼利菩薩供養念誦成就儀軌
1212,西方陀羅尼藏中金剛族阿蜜哩多軍吒利法
1213,千臂軍荼利梵字真言
1214,聖閻曼德迦威怒王立成大神驗念誦法
1215,大乘方廣曼殊室利菩薩華嚴本教閻曼德迦忿怒王真言大威德儀軌品
1216,大方廣曼殊室利童真菩薩華嚴本教讚閻曼德迦忿怒王真言阿毘遮嚕迦儀軌品
1217,佛說妙吉祥最勝根本大教經
1218,文殊師利耶曼德迦呪法
1219,曼殊室利焰曼德迦萬愛祕術如意法
1220,金剛藥叉瞋怒王息災大威神驗念誦儀軌
1221,青色大金剛藥叉辟鬼魔法
1222,聖迦抳忿怒金剛童子菩薩成就儀軌經
1222,聖迦柅忿怒金剛童子菩薩成就儀軌經
1223,佛說無量壽佛化身大忿迅俱摩羅金剛念誦瑜伽儀軌法
1224,金剛童子持念經
1225,大威怒烏芻澁麼儀軌經
1226,烏芻澁明王儀軌梵字
1227,大威力烏樞瑟摩明王經
1228,穢跡金剛說神通大滿陀羅尼法術靈要門
1229,穢跡金剛禁百變法經
1230,佛說大輪金剛總持陀羅尼經
1231,大輪金剛修行悉地成就及供養法
1232,播般曩結使波金剛念誦儀
1233,佛說無能勝大明王陀羅尼經
1234,無能勝大明陀羅尼經
1235,無能勝大明心陀羅尼經
1236,聖無能勝金剛火陀羅尼經
1237,阿吒婆拘鬼神大將上佛陀羅尼神呪經
1238,阿吒婆鬼神大將上佛陀羅尼經
1239,阿吒薄俱元帥大將上佛陀羅尼經修行儀軌
1240,阿吒薄牛句付囑呪
1241,伽馱金剛真言
1242,佛說妙吉祥瑜伽大教金剛陪囉嚩輪觀想成就儀軌經
1243,佛說出生一切如來法眼遍照大力明王經
1244,毘沙門天王經
1245,佛說毘沙門天王經
1246,摩訶吠室囉末那野提婆喝囉闍陀羅尼儀軌
1247,北方毘沙門天王隨軍護法儀軌
1248,北方毘沙門天王隨軍護法真言
1249,毘沙門儀軌
1250,北方毘沙門多聞寶藏天王神妙陀羅尼別行儀軌
1251,吽迦陀野儀軌
1252,佛說大吉祥天女十二名號經
1252,佛說大吉祥天女十二名號經
1253,大吉祥天女十二契一百八名無垢大乘經
1254,末利支提婆華鬘經
1255,佛說摩利支天菩薩陀羅尼經
1255,佛說摩利支天經
1256,佛說摩利支天陀羅尼呪經
1257,佛說大摩里支菩薩經
1258,摩利支菩薩略念誦法
1259,摩利支天一印法
1260,大藥叉女歡喜母并愛子成就法
1261,訶利帝母真言經
1262,佛說鬼子母經
1263,氷揭羅天童子經
1264,觀自在菩薩化身蘘麌哩曳童女銷伏毒害陀羅尼經
1264,佛說穰麌梨童女經
1265,佛說常瞿利毒女陀羅尼呪經
1266,大聖天歡喜雙身毘那夜迦法
1267,使呪法經
1268,大使呪法經
1269,佛說金色迦那鉢底陀羅尼經
1270,大聖歡喜雙身大自在天毘那夜迦王歸依念誦供養法
1271,摩訶毘盧遮那如來定惠均等入三昧耶身雙身大聖歡喜天菩薩修行祕密法儀軌
1272,金剛薩埵說頻那夜迦天成就儀軌經
1273,毘那夜迦誐那鉢底瑜伽悉地品祕要
1274,大聖歡喜雙身毘那夜迦天形像品儀軌
1275,聖歡喜天式法
1276,文殊師利菩薩根本大教王經金翅鳥王品
1277,速疾立驗魔醯首羅天說阿尾奢法
1278,迦樓羅及諸天密言經
1279,摩醯首羅天法要
1280,摩醯首羅大自在天王神通化生伎藝天女念誦法
1281,那羅延天共阿修羅王鬪戰法
1282,寶藏天女陀羅尼法
1283,佛說寶藏神大明曼拏羅儀軌經
1284,佛說聖寶藏神儀軌經
1285,佛說寶賢陀羅尼經
1286,堅牢地天儀軌
1287,大黑天神法
1288,佛說最上祕密那拏天經
1289,佛說金毘羅童子威德經
1290,焰羅王供行法次第
1291,深沙大將儀軌
1292,法華十羅剎法
1293,般若守護十六善神王形體
1294,施八方天儀則
1295,供養護世八天法
1296,十天儀軌
1297,供養十二大威德天報恩品
1298,十二天供儀軌
1299,文殊師利菩薩及諸仙所說吉凶時日善惡宿曜經
1300,摩登伽經
1301,舍頭諫太子二十八宿經
1302,諸星母陀羅尼經
1303,佛說聖曜母陀羅尼經
1304,宿曜儀軌
1305,北斗七星念誦儀軌
1306,北斗七星護摩祕要儀軌
1307,佛說北斗七星延命經
1308,七曜攘災決
1309,七曜星辰別行法
1310,北斗七星護摩法
1311,梵天火羅九曜
1312,難儞計濕嚩囉天說支輪經
1313,佛說救拔焰口餓鬼陀羅尼經
1314,佛說救面然餓鬼陀羅尼神呪經
1315,施諸餓鬼飲食及水法
1316,佛說甘露經陀羅尼呪
1317,甘露陀羅尼呪
1318,瑜伽集要救阿難陀羅尼焰口軌儀經
1319,瑜伽集要焰口施食起教阿難陀緣由
1320,瑜伽集要焰口施食儀
1321,佛說施餓鬼甘露味大陀羅尼經
1322,新集浴像儀軌
1323,除一切疾病陀羅尼經
1324,能淨一切眼疾病陀羅尼經
1325,佛說療痔病經
1326,佛說呪時氣病經
1327,佛說呪齒經
1328,佛說呪目經
1329,佛說呪小兒經
1330,囉嚩拏說救療小兒疾病經
1331,佛說灌頂經
1332,七佛八菩薩所說大陀羅尼神呪經
1333,虛空藏菩薩問七佛陀羅尼呪經
1334,如來方便善巧呪經
1335,大吉義神呪經
1336,陀羅尼雜集
1337,種種雜呪經
1338,呪三首經
1339,大方等陀羅尼經
1340,大法炬陀羅尼經
1341,大威德陀羅尼經
1342,佛說無崖際總持法門經
1343,尊勝菩薩所問一切諸法入無量門陀羅尼經
1344,金剛上味陀羅尼經
1345,金剛場陀羅尼經
1346,諸佛集會陀羅尼經
1347,息除中夭陀羅尼經
1348,佛說十二佛名神呪校量功德除障滅罪經
1349,佛說稱讚如來功德神呪經
1350,佛說一切如來名號陀羅尼經
1351,佛說持句神呪經
1352,佛說陀隣尼鉢經
1353,東方最勝燈王陀羅尼經
1354,東方最勝燈王如來經
1355,佛說聖最上燈明如來陀羅尼經
1356,佛說華積陀羅尼神呪經
1357,佛說師子奮迅菩薩所問經
1358,佛說花聚陀羅尼呪經
1359,佛說花積樓閣陀羅尼經
1360,六門陀羅尼經
1361,六門陀羅尼經論
1362,佛說善夜經
1363,勝幢臂印陀羅尼經
1364,妙臂印幢陀羅尼經
1365,八名普密陀羅尼經
1366,佛說祕密八名陀羅尼經
1367,佛說大普賢陀羅尼經
1368,佛說大七寶陀羅尼經
1369,百千印陀羅尼經
1369,百千印陀羅尼經
1370,佛說持明藏八大總持王經
1371,佛說聖大總持王經
1372,增慧陀羅尼經
1373,佛說施一切無畏陀羅尼經
1374,佛說一切功德莊嚴王經
1375,佛說莊嚴王陀羅尼呪經
1376,佛說聖莊嚴陀羅尼經
1377,佛說寶帶陀羅尼經
1378,佛說玄師颰陀所說神呪經
1378,幻師颰陀神呪經
1379,佛說大愛陀羅尼經
1380,佛說善樂長者經
1381,佛說大吉祥陀羅尼經
1382,佛說宿命智陀羅尼
1383,佛說宿命智陀羅尼經
1384,佛說鉢蘭那賒嚩哩大陀羅尼經
1385,佛說俱枳羅陀羅尼經
1386,佛說妙色陀羅尼經
1387,佛說栴檀香身陀羅尼經
1388,佛說無畏陀羅尼經
1389,佛說無量壽大智陀羅尼
1390,佛說洛叉陀羅尼經
1391,佛說檀特羅麻油述經
1392,大寒林聖難拏陀羅尼經
1393,佛說摩尼羅亶經
1394,佛說安宅神呪經
1395,拔濟苦難陀羅尼經
1396,佛說拔除罪障呪王經
1397,智炬陀羅尼經
1398,佛說智光滅一切業障陀羅尼經
1399,佛說滅除五逆罪大陀羅尼經
1400,佛說消除一切災障寶髻陀羅尼經
1401,佛說大金剛香陀羅尼經
1402,消除一切閃電障難隨求如意陀羅尼經
1403,佛說如意摩尼陀羅尼經
1404,佛說如意寶總持王經
1405,佛說息除賊難陀羅尼經
