taisho_no,title
1406,佛說辟除賊害呪經
1407,佛說辟除諸惡陀羅尼經
1408,佛說最上意陀羅尼經
1409,佛說聖最勝陀羅尼經
1410,佛說勝幡瓔珞陀羅尼經
1411,佛說蓮華眼陀羅尼經
1412,佛說寶生陀羅尼經
1413,佛說尊勝大明王經
1414,佛說金身陀羅尼經
1415,大金剛妙高山樓閣陀羅尼
1416,金剛摧碎陀羅尼
1417,佛說壞相金剛陀羅尼經
1418,佛說一切如來安像三昧儀軌經
1419,佛說造像量度經解
1420,龍樹五明論
1421,彌沙塞部和醯五分律
1422,彌沙塞五分戒本
1422,五分戒本
1423,五分比丘尼戒本
1424,彌沙塞羯磨本
1425,摩訶僧祇律
1426,摩訶僧祇律大比丘戒本
1427,摩訶僧祇比丘尼戒本
1428,四分律
1429,四分律比丘戒本
1430,四分僧戒本
1431,四分比丘尼戒本
1432,曇無德律部雜羯磨
1433,羯磨
1434,四分比丘尼羯磨法
1435,十誦律
1436,十誦比丘波羅提木叉戒本
1437,十誦比丘尼波羅提木叉戒本
1438,大沙門百一羯磨法
1439,十誦羯磨比丘要用
1440,薩婆多毘尼毘婆沙
1441,薩婆多部毘尼摩得勒伽
1442,根本說一切有部毘奈耶
1443,根本說一切有部苾芻尼毘奈耶
1444,根本說一切有部毘奈耶出家事
1445,根本說一切有部毘奈耶安居事
1446,根本說一切有部毘奈耶隨意事
1447,根本說一切有部毘奈耶皮革事
1448,根本說一切有部毘奈耶藥事
1449,根本說一切有部毘奈耶羯恥那衣事
1450,根本說一切有部毘奈耶破僧事
1451,根本說一切有部毘奈耶雜事
1452,根本說一切有部尼陀那目得迦
1453,根本說一切有部百一羯磨
1454,根本說一切有部戒經
1455,根本說一切有部苾芻尼戒經
1456,根本說一切有部毘奈耶尼陀那目得迦攝頌
1457,根本說一切有部略毘奈耶雜事攝頌
1458,根本薩婆多部律攝
1459,根本說一切有部毘奈耶頌
1460,解脫戒經
1461,律二十二明了論
1462,善見律毘婆沙
1463,毘尼母經
1464,鼻奈耶
1465,舍利弗問經
1466,優波離問佛經
1467,佛說犯戒罪報輕重經
1467,佛說犯戒罪報輕重經
1468,佛說目連所問經
1469,佛說迦葉禁戒經
1470,大比丘三千威儀
1471,沙彌十戒法并威儀
1472,沙彌威儀
1473,佛說沙彌十戒儀則經
1474,沙彌尼戒經
1475,沙彌尼離戒文
1476,佛說優婆塞五戒相經
1477,佛說戒消災經
1478,大愛道比丘尼經
1479,佛說苾芻五法經
1480,佛說苾芻迦尸迦十法經
1481,佛說五恐怖世經
1482,佛阿毘曇經出家相品
1483,佛說目連問戒律中五百輕重事
1483,佛說目連問戒律中五百輕重事經
1484,梵網經
1485,菩薩瓔珞本業經
1486,受十善戒經
1487,佛說菩薩內戒經
1488,優婆塞戒經
1489,清淨毘尼方廣經
1490,寂調音所問經
1491,菩薩藏經
1492,佛說舍利弗悔過經
1493,大乘三聚懺悔經
1494,佛說淨業障經
1495,善恭敬經
1496,佛說正恭敬經
1497,佛說大乘戒經
1498,佛說八種長養功德經
1499,菩薩戒羯磨文
1500,菩薩戒本
1501,菩薩戒本
1502,菩薩受齋經
1503,優婆塞五戒威儀經
1504,菩薩五法懺悔文
1505,四阿鋡暮抄解
1506,三法度論
1507,分別功德論
1508,阿含口解十二因緣經
1509,大智度論
1510,金剛般若論
1510,金剛般若波羅蜜經論
1511,金剛般若波羅蜜經論
1512,金剛仙論
1513,能斷金剛般若波羅蜜多經論釋
1514,能斷金剛般若波羅蜜多經論頌
1515,金剛般若波羅蜜經破取著不壞假名論
1516,聖佛母般若波羅蜜多九頌精義論
1517,佛母般若波羅蜜多圓集要義釋論
1518,佛母般若波羅蜜多圓集要義論
1519,妙法蓮華經憂波提舍
1520,妙法蓮華經論優波提舍
1521,十住毘婆沙論
1522,十地經論
1523,大寶積經論
1524,無量壽經優波提舍
1525,彌勒菩薩所問經論
1526,寶髻經四法憂波提舍
1527,涅槃論
1528,涅槃經本有今無偈論
1529,遺教經論
1530,佛地經論
1531,文殊師利菩薩問菩提經論
1532,勝思惟梵天所問經論
1533,轉法輪經憂波提舍
1534,三具足經憂波提舍
1535,大乘四法經釋
1536,阿毘達磨集異門足論
1537,阿毘達磨法蘊足論
1538,施設論
1539,阿毘達磨識身足論
1540,阿毘達磨界身足論
1541,眾事分阿毘曇論
1542,阿毘達磨品類足論
1543,阿毘曇八犍度論
1544,阿毘達磨發智論
1545,阿毘達磨大毘婆沙論
1546,阿毘曇毘婆沙論
1547,鞞婆沙論
1548,舍利弗阿毘曇論
1549,尊婆須蜜菩薩所集論
1550,阿毘曇心論
1551,阿毘曇心論經
1552,雜阿毘曇心論
1553,阿毘曇甘露味論
1554,入阿毘達磨論
1555,五事毘婆沙論
1556,薩婆多宗五事論
1557,阿毘曇五法行經
1558,阿毘達磨俱舍論
1559,阿毘達磨俱舍釋論
1560,阿毘達磨俱舍論本頌
1561,俱舍論實義疏
1562,阿毘達磨順正理論
1563,阿毘達磨藏顯宗論
1564,中論
1565,順中論
1566,般若燈論釋
1567,大乘中觀釋論
1568,十二門論
1569,百論
1570,廣百論本
1571,大乘廣百論釋論
1572,百字論
1573,壹輸盧迦論
1574,大乘破有論
1575,六十頌如理論
1576,大乘二十頌論
1577,大丈夫論
1578,大乘掌珍論
1579,瑜伽師地論
1580,瑜伽師地論釋
1581,菩薩地持經
1582,菩薩善戒經
1583,菩薩善戒經
1584,決定藏論
1585,成唯識論
1586,唯識三十論頌
1587,轉識論
1588,唯識論
1589,大乘唯識論
1590,唯識二十論
1591,成唯識寶生論
1592,攝大乘論
1593,攝大乘論
1594,攝大乘論本
1595,攝大乘論釋
1596,攝大乘論釋論
1597,攝大乘論釋
1598,攝大乘論釋
1599,中邊分別論
1600,辯中邊論
1601,辯中邊論頌
1602,顯揚聖教論
1603,顯揚聖教論頌
1604,大乘莊嚴經論
1605,大乘阿毘達磨集論
1606,大乘阿毘達磨雜集論
1607,六門教授習定論
1608,業成就論
1609,大乘成業論
1610,佛性論
1611,究竟一乘寶性論
1612,大乘五蘊論
1613,大乘廣五蘊論
1614,大乘百法明門論
1615,王法正理論
1616,十八空論
1617,三無性論
1618,顯識論
1619,無相思塵論
1620,解捲論
1621,掌中論
1622,取因假設論
1623,觀總相論頌
1624,觀所緣緣論
1625,觀所緣論釋
1626,大乘法界無差別論
1627,大乘法界無差別論
1628,因明正理門論本
1629,因明正理門論
1630,因明入正理論
1631,迴諍論
1632,方便心論
1633,如實論
1634,入大乘論
1635,大乘寶要義論
1636,大乘集菩薩學論
1637,集大乘相論
1638,集諸法寶最上義論
1639,提婆菩薩破楞伽經中外道小乘四宗論
1640,提婆菩薩釋楞伽經中外道小乘涅槃論
1641,隨相論
1642,金剛針論
1643,尼乾子問無我義經
1644,佛說立世阿毘曇論
1645,彰所知論
1646,成實論
1647,四諦論
1648,解脫道論
1649,三彌底部論
1650,辟支佛因緣論
1651,十二因緣論
1652,緣生論
1653,大乘緣生論
1654,因緣心論頌因緣心論釋
1655,止觀門論頌
1656,寶行王正論
1657,手杖論
1658,諸教決定名義論
1659,發菩提心經論
1660,菩提資糧論
1661,菩提心離相論
1662,菩提行經
1663,菩提心觀釋
1664,廣釋菩提心論
1665,金剛頂瑜伽中發阿耨多羅三藐三菩提心論
1666,大乘起信論
1667,大乘起信論
1668,釋摩訶衍論
1669,大宗地玄文本論
1670,那先比丘經
1670,那先比丘經
1671,福蓋正行所集經
1672,龍樹菩薩為禪陀迦王說法要偈
1673,勸發諸王要偈
1674,龍樹菩薩勸誡王頌
1675,讚法界頌
1676,廣大發願頌
1677,三身梵讚
1678,佛三身讚
1679,佛一百八名讚
1680,一百五十讚佛頌
1681,佛吉祥德讚
1682,七佛讚唄伽他
1683,犍稚梵讚
1684,八大靈塔梵讚
1685,佛說八大靈塔名號經
1686,賢聖集伽陀一百頌
1687,事師法五十頌
1688,密跡力士大權神王經偈頌
1689,請賓頭盧法
1690,賓頭盧突羅闍為優陀延王說法經
1691,迦葉仙人說醫女人經
1692,勝軍化世百喻伽他經
1693,人本欲生經註
1694,陰持入經註
1695,大般若波羅蜜多經般若理趣分述讚
1696,大品經遊意
1697,大慧度經宗要
1698,金剛般若經疏
1699,金剛般若疏
1700,金剛般若經贊述
1701,金剛般若經疏論纂要
1702,金剛經纂要刊定記
1703,金剛般若波羅蜜經註解
1704,金剛般若波羅蜜經略疏
1705,仁王護國般若經疏
1706,仁王護國般若波羅蜜經疏神寶記
1707,仁王般若經疏
1708,仁王經疏
1709,仁王護國般若波羅蜜多經疏
1710,般若波羅蜜多心經幽贊
1711,般若波羅蜜多心經贊
1712,般若波羅蜜多心經略疏
1713,般若心經略疏連珠記
1714,般若波羅蜜多心經註解
1715,法華經義記
1716,妙法蓮華經玄義
1717,法華玄義釋籤
1718,妙法蓮華經文句
1719,法華文句記
1720,法華玄論
1721,法華義疏
1722,法華遊意
1723,妙法蓮華經玄贊
1724,法華玄贊義決
1725,法華宗要
1726,觀音玄義
1727,觀音玄義記
1728,觀音義疏
1729,觀音義疏記
1730,金剛三昧經論
1731,華嚴遊意
1732,大方廣佛華嚴經搜玄分齊通智方軌
1733,華嚴經探玄記
1734,花嚴經文義綱目
1735,大方廣佛華嚴經疏
1736,大方廣佛華嚴經隨疏演義鈔
1737,大華嚴經略策
1738,新譯華嚴經七處九會頌釋章
1739,新華嚴經論
1740,大方廣佛華嚴經中卷卷大意略敘
1741,略釋新華嚴經修行次第決疑論
1742,大方廣佛華嚴經願行觀門骨目
1743,皇帝降誕日於麟德殿講大方廣佛華嚴經玄義一部
1744,勝鬘寶窟
1745,無量壽經義疏
1746,無量壽經義疏
1747,兩卷無量壽經宗要
1748,無量壽經連義述文贊
1749,觀無量壽經義疏
1750,觀無量壽佛經疏
1751,觀無量壽佛經疏妙宗鈔
1752,觀無量壽經義疏
1753,觀無量壽佛經疏
1754,觀無量壽佛經義疏
1755,阿彌陀經義記
1756,阿彌陀經義述
1757,阿彌陀經疏
1758,阿彌陀經通贊疏
1759,阿彌陀經疏
1760,阿彌陀經疏
1761,阿彌陀經義疏
1762,阿彌陀經要解
1763,大般涅槃經集解
1764,大般涅槃經義記
1765,大般涅槃經玄義
1766,涅槃玄義發源機要
1767,大般涅槃經疏
1768,涅槃經遊意
1769,涅槃宗要
1770,本願藥師經古迹
1771,彌勒經遊意
1772,觀彌勒上生兜率天經贊
1773,彌勒上生經宗要
1774,三彌勒經疏
1775,注維摩詰經
1776,維摩義記
1777,維摩經玄疏
1778,維摩經略疏
1779,維摩經略疏垂裕記
1780,淨名玄論
1781,維摩經義疏
1782,說無垢稱經疏
1783,金光明經玄義
1784,金光明經玄義拾遺記
1785,金光明經文句
1786,金光明經文句記
1787,金光明經疏
1788,金光明最勝王經疏
1789,楞伽阿跋多羅寶經註解
1790,入楞伽心玄義
1791,注大乘入楞伽經
1792,佛說盂蘭盆經疏
1793,溫室經義記
1794,註四十二章經
1795,大方廣圓覺修多羅了義經略疏
1796,大毘盧遮那成佛經疏
1797,大毘盧遮那經供養次第法疏
1798,金剛頂經大瑜伽祕密心地法門義訣
1799,首楞嚴義疏注經
1800,請觀音經疏
1801,請觀音經疏闡義鈔
1802,十一面神呪心經義疏
1803,佛頂尊勝陀羅尼經教跡義記
1804,四分律刪繁補闕行事鈔
1805,四分律行事鈔資持記
1806,四分律比丘含注戒本
1807,四分比丘戒本疏
1808,四分律刪補隨機羯磨
1809,僧羯磨
1810,尼羯磨
1811,菩薩戒義疏
1812,天台菩薩戒疏
1813,梵網經菩薩戒本疏
1814,菩薩戒本疏
1815,梵網經古迹記
1816,金剛般若論會釋
1817,略明般若末後一頌讚述
1818,法華論疏
1819,無量壽經優婆提舍願生偈註
1820,佛遺教經論疏節要
1821,俱舍論記
1822,俱舍論疏
1823,俱舍論頌疏論本
1824,中觀論疏
1825,十二門論疏
1826,十二門論宗致義記
1827,百論疏
1828,瑜伽論記
1829,瑜伽師地論略纂
1830,成唯識論述記
1831,成唯識論掌中樞要
1832,成唯識論了義燈
1833,成唯識論演祕
1834,唯識二十論述記
1835,辯中邊論述記
1836,大乘百法明門論解
1837,大乘百法明門論疏
1838,大乘法界無差別論疏
1839,理門論述記
1840,因明入正理論疏
1841,因明義斷
1842,因明入正理論義纂要
1843,大乘起信論義疏
1844,起信論疏
1845,大乘起信論別記
1846,大乘起信論義記
1847,大乘起信論義記別記
1848,起信論疏筆削記
1849,大乘起信論內義略探記
1850,大乘起信論裂網疏
1851,大乘義章
1852,三論玄義
1853,大乘玄論
1854,二諦義
1855,三論遊意義
1856,鳩摩羅什法師大義
1857,寶藏論
1858,肇論
1859,肇論疏
1860,肇論新疏
1861,大乘法苑義林章
1862,勸發菩提心集
1863,能顯中邊慧日論
1864,大乘入道次第
1865,八識規矩補註
1866,華嚴一乘教義分齊章
1867,華嚴五教止觀
1868,華嚴一乘十玄門
1869,華嚴五十要問答
1870,華嚴經內章門等雜孔目章
1871,華嚴經旨歸
1872,華嚴策林
1873,華嚴經問答
1874,華嚴經明法品內立三寶章
1875,華嚴經義海百門
1876,修華嚴奧旨妄盡還源觀
1877,華嚴遊心法界記
1878,華嚴發菩提心章
1879,華嚴經關脈義記
1879,華嚴關脈義記
1880,金師子章雲間類解
1881,華嚴經金師子章註
1882,三聖圓融觀門
1883,華嚴法界玄鏡
1884,註華嚴法界觀門
1885,註華嚴經題法界觀門頌
1886,原人論
1887,華嚴一乘法界圖
1887,法界圖記叢髓錄
1888,解迷顯智成悲十明論
1889,海印三昧論
1890,華嚴一乘成佛妙義
1891,文殊指南圖讚
1892,關中創立戒壇圖經
1893,淨心戒觀法
1894,釋門章服儀
1895,量處輕重儀
1896,釋門歸敬儀
1897,教誡新學比丘行護律儀
1898,律相感通傳
1899,中天竺舍衛國祇洹寺圖經
1900,佛制比丘六物圖
1901,護命放生軌儀法
1902,受用三水要行法
1903,說罪要行法
1904,根本說一切有部出家授近圓羯磨儀範
1905,根本說一切有部苾芻習學略法
1906,菩薩戒本宗要
1907,菩薩戒本持犯要記
1908,大乘六情懺悔
1909,慈悲道場懺法
1910,慈悲水懺法
1911,摩訶止觀
1912,止觀輔行傳弘決
1913,止觀義例
1914,止觀大意
1915,修習止觀坐禪法要
1916,釋禪波羅蜜次第法門
1917,六妙法門
1918,四念處
1919,天台智者大師禪門口訣
1920,觀心論
1921,觀心論疏
1922,釋摩訶般若波羅蜜經覺意三昧
1923,諸法無諍三昧法門
1924,大乘止觀法門
1925,法界次第初門
1926,法華經安樂行義
1927,十不二門
1928,十不二門指要鈔
1929,四教義
1930,天台八教大意
1931,天台四教儀
1932,金剛錍
1933,南嶽思大禪師立誓願文
1934,國清百錄
1935,法智遺編觀心二百問
1936,四明十義書
1937,四明尊者教行錄
1938,天台傳佛心印記
1939,教觀綱宗
1940,方等三昧行法
1941,法華三昧懺儀
1942,法華三昧行事運想補助儀
1943,略法華三昧補助儀
1944,禮法華經儀式
1945,金光明懺法補助儀
1946,金光明最勝懺儀
1947,釋迦如來涅槃禮讚文
1948,天台智者大師齋忌禮讚文
1949,請觀世音菩薩消伏毒害陀羅尼三昧儀
1950,千手眼大悲心呪行法
1951,熾盛光道場念誦儀
1952,觀自在菩薩如意輪呪課法
1953,菩提心義
1954,明佛法根本碑
1955,顯密圓通成佛心要集
1956,密呪圓因往生集
1957,略論安樂淨土義
1958,安樂集
1959,觀念阿彌陀佛相海三昧功德法門
1960,釋淨土群疑論
1961,淨土十疑論
1962,五方便念佛門
1963,淨土論
1964,西方要決釋疑通規
1965,遊心安樂道
1966,念佛鏡
1967,念佛三昧寶王論
1968,往生淨土決疑行願二門
1969,樂邦文類
1969,樂邦遺稿
1970,龍舒增廣淨土文
1971,淨土境觀要門
1972,淨土或問
1973,廬山蓮宗寶鑑
1974,寶王三昧念佛直指
1975,淨土生無生論
1976,西方合論
1977,淨土疑辨
1978,讚阿彌陀佛偈
1979,轉經行道願往生淨土法事讚
1980,往生禮讚偈
1981,依觀經等明般舟三昧行道往生讚
1982,集諸經禮懺儀
1983,淨土五會念佛略法事儀讚
1984,往生淨土懺願儀
1985,鎮州臨濟慧照禪師語錄
1986,筠州洞山悟本禪師語錄
1986,瑞州洞山良价禪師語錄
1987,撫州曹山元證禪師語錄
1987,撫州曹山本寂禪師語錄
1988,雲門匡真禪師廣錄
1989,潭州溈山靈祐禪師語錄
1990,袁州仰山慧寂禪師語錄
1991,金陵清涼院文益禪師語錄
1992,汾陽無德禪師語錄
1993,黃龍慧南禪師語錄
1994,楊岐方會和尚語錄
1994,楊岐方會和尚後錄
1995,法演禪師語錄
1996,明覺禪師語錄
1997,圓悟佛果禪師語錄
1998,大慧普覺禪師語錄
1998,大慧普覺禪師宗門武庫
1999,密菴和尚語錄
2000,虛堂和尚語錄
2001,宏智禪師廣錄
2002,如淨和尚語錄
2002,天童山景德寺如淨禪師續語錄
2003,佛果圜悟禪師碧巖錄
2004,萬松老人評唱天童覺和尚頌古從容庵錄
2005,無門關
2006,人天眼目
2007,南宗頓教最上大乘摩訶般若波羅蜜經六祖惠能大師於韶州大梵寺施法壇經
2008,六祖大師法寶壇經
2009,少室六門
2010,信心銘
2011,最上乘論
2012,黃檗山斷際禪師傳心法要
2012,黃檗斷際禪師宛陵錄
2013,禪宗永嘉集
2014,永嘉證道歌
2015,禪源諸詮集都序
2016,宗鏡錄
2017,萬善同歸集
2018,永明智覺禪師唯心訣
2019,真心直說
2019,誡初心學人文
2020,高麗國普照禪師修心訣
2021,禪宗決疑集
2022,禪林寶訓
2023,緇門警訓
2024,禪關策進
2025,勅修百丈清規
2026,撰集三藏及雜藏傳
2027,迦葉結經
2028,迦丁比丘說當來變經
2029,佛使比丘迦旃延說法沒盡偈百二十章
2030,大阿羅漢難提蜜多羅所說法住記
2031,異部宗輪論
2032,十八部論
2033,部執異論
2034,歷代三寶紀
2035,佛祖統紀
2036,佛祖歷代通載
2037,釋氏稽古略
2038,釋鑑稽古略續集
2039,三國遺事
2040,釋迦譜
2041,釋迦氏譜
2042,阿育王傳
2043,阿育王經
2044,天尊說阿育王譬喻經
2045,阿育王息壞目因緣經
2046,馬鳴菩薩傳
2047,龍樹菩薩傳
2047,龍樹菩薩傳
2048,提婆菩薩傳
2049,婆藪槃豆法師傳
2050,隋天台智者大師別傳
2051,唐護法沙門法琳別傳
2052,大唐故三藏玄奘法師行狀
2053,大唐大慈恩寺三藏法師傳
2054,唐大薦福寺故寺主翻經大德法藏和尚傳
2055,玄宗朝翻經三藏善無畏贈鴻臚卿行狀
2056,大唐故大德贈司空大辨正廣智不空三藏行狀
2057,大唐青龍寺三朝供奉大德行狀
2058,付法藏因緣傳
2059,高僧傳
2060,續高僧傳
2061,宋高僧傳
2062,大明高僧傳
2063,比丘尼傳
2064,神僧傳
2065,海東高僧傳
2066,大唐西域求法高僧傳
2067,弘贊法華傳
2068,法華傳記
2069,天台九祖傳
2070,往生西方淨土瑞應傳
2071,淨土往生傳
2072,往生集
2073,華嚴經傳記
2074,大方廣佛華嚴經感應傳
2075,曆代法寶記
2076,景德傳燈錄
2077,續傳燈錄
2078,傳法正宗記
2079,傳法正宗定祖圖
2080,傳法正宗論
2081,兩部大法相承師資付法記
2082,冥報記
2083,釋門自鏡錄
2084,三寶感應要略錄
2085,高僧法顯傳
2086,北魏僧惠生使西域記
2087,大唐西域記
2088,釋迦方志
2089,遊方記抄
2090,釋迦牟尼如來像法滅盡之記
2091,燉煌錄
2092,洛陽伽藍記
2093,寺塔記
2094,梁京寺記
2095,廬山記
2096,天台山記
2097,南嶽總勝集
2098,古清涼傳
2099,廣清涼傳
2100,續清涼傳
2101,補陀洛迦山傳
2102,弘明集
2103,廣弘明集
2104,集古今佛道論衡
2105,續集古今佛道論衡
2106,集神州三寶感通錄
2107,道宣律師感通錄
2108,集沙門不應拜俗等事
2109,破邪論
2110,辯正論
2111,十門辯惑論
2112,甄正論
2113,北山錄
2114,護法論
2115,鐔津文集
2116,辯偽錄
2117,三教平心論
2118,折疑論
2119,寺沙門玄奘上表記
2120,代宗朝贈司空大辨正廣智三藏和上表制集
2121,經律異相
2122,法苑珠林
2123,諸經要集
2124,法門名義集
2125,南海寄歸內法傳
2126,大宋僧史略
2127,釋氏要覽
2128,一切經音義
2129,續一切經音義
2130,翻梵語
2131,翻譯名義集
2132,悉曇字記
2133,梵語千字文
2133,梵語千字文
2134,唐梵文字
2135,梵語雜名
2136,唐梵兩語雙對集
2137,金七十論
2138,勝宗十句義論
2139,老子化胡經
2140,摩尼教下部讚
2141,摩尼光佛教法儀略
2141,波斯教殘經
2142,序聽迷詩所經
2143,景教三威蒙度讚
2144,大秦景教流行中國碑頌
2145,出三藏記集
2146,眾經目錄
2147,眾經目錄
2148,眾經目錄
2149,大唐內典錄
2150,續大唐內典錄
2151,古今譯經圖紀
2152,續古今譯經圖紀
2153,大周刊定眾經目錄
2154,開元釋教錄
2155,開元釋教錄略出
2156,大唐貞元續開元釋教錄
2157,貞元新定釋教目錄
2158,續貞元釋教錄
2159,傳教大師將來台州錄
2160,傳教大師將來越州錄
2161,御請來目錄
2162,根本大和尚真跡策子等目錄
2163,常曉和尚請來目錄
2164,靈巖寺和尚請來法門道具等目錄
2165,日本國承和五年入唐求法目錄
2166,慈覺大師在唐送進錄
2167,入唐新求聖教目錄
2168,惠運禪師將來教法目錄
2169,開元寺求得經疏記等目錄
2170,福州溫州台州求得經律論疏記外書等目錄
2171,青龍寺求法目錄
2172,日本比丘圓珍入唐求法目錄
2173,智證大師請來目錄
2174,新書寫請來法門等目錄
2174,禪林寺宗叡僧正目錄
2175,錄外經等目錄
2176,諸阿闍梨真言密教部類總錄
2177,華嚴宗章疏并因明錄
2178,天台宗章疏
2179,三論宗章疏
2180,法相宗章疏
2181,注進法相宗章疏
2182,律宗章疏
2183,東域傳燈目錄
2184,新編諸宗教藏總錄
