CSZJJ,Taisho No.,terminology,error,notes
四十二章經,T 784,"佛,阿難,大眾僧,比丘,末法,威儀,持鉢,邪命,阿羅漢,結業身,餓鬼,善知識,人道,地獄,沙門,檀越,法會,供齋,持齋,信施,福會,諸天,鬼神,福德,天神,經,解脫,劫",,"Three terms have been invented: 大眾僧, 結業身, and 福會. Not sure what 供齋 is."
陰持入經,T 603,"佛經,三部,五陰,六本,所入,色,痛,想,[衛-韋+正],識,十現色入,痛種,身六痛,思想種,身六思想,更,[衛-韋+正]種,身六更,識種,身六識,五陰種,非常,苦,空,非身,慧知,斷知,愛欲,陰貌,十八本持,十二入,自身六,外有六,四諦,習,盡,道,止,觀,三十七品經法,四意止,四意斷,四神足,五根,五力,七覺意,賢者八種道[衛-韋+正],辟支佛,佛弟子,度世無為道,比丘,弊惡意法,清淨法,欲定,精進定,意定,戒定,信根,精進根,念根,定根,慧根,信力,精進力,念力,定力,慧力,念覺意,法分別觀覺意,精進覺意,愛可覺意,猗覺意,定覺意,護覺意,直見,直[衛-韋+正],直語,直治,直利,直方便,直意,直定,戒種,定種,慧種,瞋恚,慳,癡,欲界,色界,無有色界,三種比丘,三[卄/惡]本,三[卄/惡]使,四瘡,三痛,三界,十二種,癡因緣,識因緣,名字,六入,致,痛痒,愛,受,有,生,老死憂悲苦,癡已盡,四不色陰,四大本,身六思望,六身愛,四受,欲受,見結受,戒願受,身結[衛-韋+正]受,三有,命根盡,九絕處,二本,四倒,思想倒,意倒,見倒,貪欲,癡惑,賢者諦,邪見,五樂,不貪,不恚,不癡,不淨,意止,了陰,了持,了入,了名字,了從本生,了苦,了習,了盡,了道[衛-韋+正],善[卄/惡],白黑,覺意,淨觀,不淨觀,黑觀,白觀,可[衛-韋+正]觀,不可[衛-韋+正]觀,罪[衛-韋+正]觀,殃福觀,縛觀,解脫觀,有所益觀,止觀,無所著,無為,苦盡,無餘,不貪清淨本,無恚不犯法本,不惑清淨本,非常想,八法,苦想,非身想,不淨想,禪,止禪,禪定,四溝港種,四禪處,四輪,戒法,無悔,喜意,愛生,身得猗,樂,正止,寂然,離,解脫,慧見,生死已盡,不復還受苦,四道德地,見地,得道迹,道福,薄地,往來福,相離地,不復還福,欲竟地,[衛-韋+正]者福,清淨福,三縛結,知身非身,無疑,不貿易[衛-韋+正]戒,惡道,七更天上,五邪,斷常,如來,正覺,慧行,無過,法馭,同學聚,四人,四雙,八人,業,有疑,法不復生,持[衛-韋+正]戒轉摸貿,渴愛,不解避,天亦天比,摸,無有本已斷,四相應,已解相應,已斷捨相應,自證相應,增滿相應,止觀俱隨行,止要至竟,觀要至竟,惡却離,無所漏,正得解脫,已畢,四禪,無色正四定,已盡畢定,九次第正定,五蓋,愛欲蓋,瞋恚蓋,睡眠,瞑,睡眠蓋,不了悔蓋,疑蓋,五疑,等意,解明,無身,無作,無起,無滅,都清淨,離意,無有,無畏,非明非冥,淨極淨,無相,無著,與空等,寂,散解,報斷,真身,不讚陰,不稱種,不譽入,滅度,滅訖,[病-丙+(止/(止*止))],[病-丙+歲]",,Many terms with square brackets indicating rare characters make this difficult
大道地經,T 607,"三藏,僧伽羅剎,安世高,佛,三界,精進,度,佛法,諦法,行者,道地,生老病死,憂慼,苦本,得道,無為,念欲,念瞋恚,念侵,惡知識,持戒,受慧,攝意,色想,常樂,淨,貪,恚,癡,睡眠,忘意,疑過,畏怖,攝根,世間法,縛束,出,明知識,少食事,苦,不淨,守意,方便,攝根門,空澤,觀,護,厭食,戒淨,墮信,斂受法事,定,功德聚,習,止觀,四德,一切苦,穿,苦行,慧者,無為種,通經者,觀經教,五陰,甘露,貪為種,愛,佛說,箜篌,色種,痛痒種,思想種,行種,識種,十入,法,受入,百八痛,百八思想,百八行為行種,百八識,五種,成聚五種,五陰慧,性河,六足,蓮花,慧日,奉事佛,清淨,世絕福祐人,敷演,五種各應相,五陰種相,五盛陰,五陰薪,惡火,三毒,智慧意,佛所說,地獄,罪,畜生,餓鬼,天上,人中,殃福,夙行,風熱寒,愛識,生死種,身根,心根,節,筋脈,骨髓,三好,上天,精識滅,中陰,受生種,天眼,三食,樂,念,癡生,刀葉樹,惡意,不與取,讒失誡,妄論議,善還不行法語,福行,精,胞門,邪鬼,魑魅魍魎,蠱魅魖行,六根,世間輪,空,幻,生死,流水,生滅,慧清入心,度世樂,一心,世間明,止,因緣,念惡露,安般守意,惡露行,安隱,死屍,無有異,非常,非身,無所有,自在,行增滿,五十五因緣,沫,五樂,怨家,化城,骨關肉血塗,貪恚癡聚,善意,破瓶常漏,畫瓶,清溷,九門,血,疥,腐穀舍,大窟,蟲,骨嚾,罪如滿狐猴不失,不熟器,一囊兩口,葬地,露霧,瘡,盲,不淨聚,地孔,虺,空把,塚間,瞋恚忽然,顛疾盛,八十八結行,畏死,銅塗金,空聚,六衰,腐髑髏,迦陀樹皮,胎小,腐囊,深冥,六十二疑,喜妬,結垢,不意,無所依,愛不愛,破碎,病,無有自歸",,
人本欲生經,T 14,"愛, 阿難, 八解脫處, 弊惡法, 遍淨, 比丘, 不可意, 不思想, 不用從受慧, 佛, 非常, 刀杖, 諦慧, 鬪諍, 慳, 更, 慧, 因緣, 經, 結使, 盡法, 拘類國, 苦, 兩舌, 兩行得解脫, 名身聚, 名字, 明聲, 惱, 悲, 求, 識, 識慧, 識止處, 識得駐, 生老病死, 生死, 身, 受行, 色, 世間, 思想, 痛, 微妙, 聞如是, 無為, 無所著, 習, 賢者, 行道, 一時, 五陰, 憂, 欲貪, 自歸",,
阿毘曇五法經,T 1557,"阿毘曇,法,苦法,習法,盡法,道法,生死,黠,覺,苦,習,盡,道,八意,非常,空,非身,因緣,止,觀,苦諦,四諦,習諦,盡諦,道見,貪,識,罪法,結,三十七品經,行,愛,禪,佛語,安般守意,五法行,色,意,所念,別離意行,無為,四行,地種,水種,火種,風種,眼根,耳根,鼻根,舌根,身根,色聲香味細滑,心識,六識身,眼識,耳識,鼻識,舌識,身識,痛,想,痒,欲,信,進,計,善本,惡本,結縛,不思想,政盡,政不思想念想,五陰,滅,善法,瞋恚,愚癡,慢,疑,持念結,憎結,憍慢結,癡結,邪結,失願結,疑結,嫉結,慳結,三界,自慢,欺慢,不如慢,邪慢,身邪,邊邪,邪邪,斷滅,常在,盜結,戒盜,縛,使,欲使,不可使,欲世間使,憍慢使,癡使,邪使,疑使,無有色,要邪,見盜,塵,腦,睡,瞑,樂,猗,恣態,不愧,不慚,十黠,法黠,比黠,知人心黠,巧黠,苦黠,習黠,滅黠,道黠,盡黠,無為黠,八更者,苦譬黠,習譬黠,盡譬黠,道譬黠,德,無有思想思惟,天,無有欲,滅思惟,念根,命,陰,生,老",,
十報經,T 13,"長阿含, 三藏, 佛, 舍衛國祇樹給孤獨園, 舍利曰, 比丘, 說法, 無為, 苦, 惱, 思惟, 憍慢, 本觀, 定, 慧, 癡, 世間愛, 不愧不慚, 盡點, 度世, 解脫, 法經, 欲有, 色有, 不色有, 欲愛, 色愛, 不色愛, 貪欲惡, 瞋恚惡, 愚癡惡, 空, 不願, 不想, 三活向, 痛, 天人輪, 四意止, 癡惱, 四飯, 四蛘, 四失, 四成, 四諦, 苦諦, 習諦, 盡諦, 受滅苦諦, 四黠, 法身, 意根, 道弟子, 道信, 忍辱, 魔, 梵, 五種定, 五種, 色受種, 痛受種, 想受種, 行受種, 識受種, 五蓋, 愛欲蓋, 瞋恚蓋, 睡眠蓋, 戲樂蓋, 悔疑蓋, 五心意釘, 五根, 信根, 精進根, 意根, 定根, 慧根, 愛欲, 瞋恚, 侵, 五慧定, 五解脫, 陰, 戒, 學, 度世解脫, 六共居, 眼內入, 耳內入, 鼻內入, 口內入, 身內入, 意內入, 六愛, 不恭敬佛法同學者戒惡口惡知識, 恭敬佛法同學者戒好口善知識, 六行度世, 慈意, 殺意, 喜心, 六念, 念佛, 念法, 念同學者, 念戒, 念與, 念天, 六無有量, 神足, 徹聽, 知人意, 知本從來, 知往生何所, 知結盡, 七寶, 信寶, 戒寶, 愧寶, 慙寶, 聞寶, 施寶, 慧寶, 七覺意, 意覺意, 分別法覺意, 精進覺意, 可覺意, 猗覺意, 定覺意, 護覺意, 七有, 不可有, 畜生有, 餓鬼有, 人有, 天有, 行有, 中有, 七結, 愛欲結, 不可結, 樂有結, 自憍慢結, 邪結, 癡結, 疑結, 惡人七法, 七慧者法, 七識止處, 直見, 直念, 直語, 直法, 直業, 直方便, 直意, 七現恩, 八因緣, 五陰, 八種道, 八世間法, 利, 不利, 名聞, 不名聞, 論議, 稱譽, 樂, 不樂, 八瞢瞢種不精進道, 八精進方便道, 八解脫, 八大人念, 八法, 四意斷, 四禪, 五力, 九意喜, 精進致淨, 九神止處, 九結, 邪見, 貪, 嫉, 慳, 九惱本, 九意惱, 九依住, 九次定, 初禪, 二禪, 三禪, 四禪, 空定, 識, 無有欲, 無有思想, 滅, 九不應時, 地獄, 畜生, 餓鬼, 長壽天, 九無滅, 名字苦, 六入, 更樂滅, 痛滅, 愛滅, 受滅, 有求滅, 生滅, 老死滅, 如來, 沙門, 婆羅門, 十種直, 直思惟計, 直言, 直行, 直業, 直方便, 直念, 直定, 直度, 直慧, 十內外色入, 眼入, 色入, 耳入, 聲入, 鼻入, 香入, 舌入, 味入, 身入, 麤細入, 十內外蓋, 內欲葢, 外欲葢, 恚, 恚相, 睡, 瞑, 惱, 疑, 淨法中疑, 惡法中疑, 十事惡行, 殺, 盜, 犯色, 兩舌, 妄語, 麤語, 綺語, 癡, 瞋, 邪意, 十淨行, 殺止, 盜止, 色止, 兩舌止, 妄語止, 麤語止, 綺語止, 癡止, 瞋止, 邪意止, 十德道居, 十普定, 地, 水, 火, 風, 青, 黃, 赤, 白, 空, 識, 佛十力, 天眼, 結盡, 意已解脫, 慧為行脫, 生竟, 不復往來世間, 十學不復學",,
普法義經,T 98,"聞如是,佛,舍衛國,祇樹給孤獨園,舍利弗,比丘,賢者,說法,法行,諦念,道,業,經,法說,法,覺,定,信,無為,疑見,陰,空,意解,意淨,意止,意解脫,世間行,愛盡,離滅,解脫,妄,願,淨眼,四諦,行,道弟子,教法,黠行,善知識,戒,惡法,思想,不淨思想,非常思想,苦思想,非身思想,穢食思想,念死思想,明想,滅思想,邪法,貪,精進,欲,苦非身思想,穢食想,愛,死想,色,斷,沙門,空中,善惡,憍慢,世間,色聲香味細滑,甘露,四意止,四斷,四神足,貪婬,方便,如來,法依,瞋恚,愚瘡,癡瘡,疑,度世,直見,直治,直聲,直行,直有,直方便,直念,直定,直度,直黠,因緣,諦",,
漏分布經,T 57,"佛,漏,法,比丘,三藏,說法,痛,思想,愛欲,行,苦,欲漏,有漏,癡漏,癡,地獄,畜生,餓鬼,天上,人中,八種道行,直見,直更,直語,直行,直業,直方便,直念,直定,悔厭世間,清淨,得道,樂痛,苦痛,亦不樂亦不苦痛,思望,念思却,少思想,多思想,無有量思想,無所有不用思想,色思想,聲思想,香思想,味思想,身更麤細思想,五種欲,眼可色欲,耳可聲欲,鼻可香欲,口得味欲,身得麤細更知欲,思,沙門婆羅門,黑行,清白行,黑白行,亦非黑亦非清白行,生為苦,老為苦,病為苦,死為苦,近不相於為苦,愛別離為苦,所求不得為苦,卒五陰為苦,五陰,無為,經,聞如是,樂行,殃,福",,
四諦經,T 32,"佛,四諦,比丘,舍衛國,祇樹給孤獨園,如來,無所著,正覺,賢者,慧,目揵連,寺室,苦,習,盡,道,五陰,命根,六自入,識,思,痛,思想,念,愛,諦,六持,八種道,直見,直治,直語,直行,直業,直方便,直念,直定,道德諦,邪行,惡行,邪業,賢者諦",,
七處三觀經,T 150A,"佛,經,觀,三藏,聞如是,祇樹給孤獨園,比丘,道法,結,黠,自證道,受生盡,行道竟,色,諦知,色習,色盡,色滅度行,色味,色苦,色出要,痛癢,思想,生死,識,四大,愛習,愛盡,八行,諦見,諦定,欲,不常,苦,轉法,貪,斷愛,六痛癢,栽,身,六識思想,惡行,安隱,守,心行,善,不善,念守,邪疑,睡眠,魔,斷苦本,布施,作福,上天,想盡識,五陰,六衰,一證受止,阿羅漢,阿那含,斯陀含,須陀洹,持戒,著,欲著,世間著,見著,癡著,離不著,癡繞,通樂,無為,顛倒,意顛倒,見顛倒,非身,不淨,意業,老死,道眼,甘露,四施,相愛,利,同利,聞經,開意,不信令信,教人上,不持戒者令持戒,不學者令學,慳者令布施,愚者令黠,正道,法輪,天,墮人天,善群居,依賢者,知諦願,宿命有福行,舍舍,守舍,護舍,行舍,瞋恚,相,觀相,癡,弊惡意,攝守,根門,不淨相,紅汁,膖脹,狐犬半食,血流赤,青黑腐,骨白,髑髏,覺意行離,分別遠,觀覺意,盡苦得道,律根,閉至自守意,飯食節度,上夜後夜,精進,攝食,覺,沙門,婆羅門,王天王鬼神,天祠,自歸佛,自歸法,自歸比丘僧,塵垢,邪念,無有自高意,分別好醜,惡意,白黑,識行,淨觀,愛欲,疑不信,惱人,阿難,地獄,鉢,袈裟,棄戒,白衣,忍辱,怨,讒,惡地獄,天上,禪,福地,佛嚴教,天下等意行,畏,病,瘡,染泥,墮母腹中,貪欲,深黠人,生老行,展轉,疑瘡,愛瘡,貪瘡,瞋恚瘡,癡瘡,憍慢瘡,邪瘡,生死瘡,積骨經,劫,須彌山,泥洹,拔其本根,九橫,五戒,殺,盜,犯人婦女,兩舌,飲酒,惡知識,媿,慚,妄語,諛諂,欲世,色世,不色世,愛癡,冥,罪,信,淨可,垢慳,分布與,慧者,護戒,願,惡露觀思惟,等慈行,因緣生觀,惡本,好本,不貪,不恚,不惑,弊惡法,壞身,愚者,孝事父母,作沙門,法行道",,
九橫經,T 150B,"佛,經,三藏,舍衛國,祇樹給孤獨園,比丘,持戒,五戒,殺,盜,犯他人婦,兩舌,飲酒,餘戒,道,大正藏,佛典",,
八正道經,T 112,"佛,八正道,三藏,舍衛國,祇樹給孤獨園,邪道,正道,八邪行,八正行,諦見,布施,禮,天下道人,求道,諦行,諦受,得證,自成,諦念,棄欲,棄家,瞋恚怒,諦語,兩舌,傳語,惡罵,妄語,殺盜婬,諦治,生死,精進,諦意,諦定,念止,相止,護已止,聚止,比丘,道弟子,八種行諦道,八行覺,沙門,燒香,散花,然燈,十善,戒,脫,念道,忍辱,正意,口四過,道品,一衣一食,賤醫,三十七品經,因緣,聞如是,一時",,
五十校計經,T 397 (13),"佛,菩薩,王舍國,師子座,三十二相,三昧,禪,心意識,眼耳鼻口身,六情,滅盡種道栽,定意,校計,癡,黠,百八,愛,疑,顛倒,欲,墮,栽,因緣著,生死,關生,止行,斷生死,滅不滅,罪,空,不捨盡,不捨淨入淨,精還戒,進入道,忍戒,辱道,合道願,本信入道,出癡入慧,歡喜滅,佛悲,佛愁,佛惱,佛經,泥洹,出罪要,求入慧出罪法,求入空法度出空,滅時歸空,持空法解盡法,不復生,長生不滅,應相念,捨相念,雜相念,受相,阿羅漢,辟支佛,釋迦文佛,般泥洹,稽首,五陰,習,安般守意,禪覺,經行,功德,布施,貢高,五道,三惡道,貪,罪福,施,地水火風空,痛痒思想生死識,諦學",,
大安般經,T 602,"安般,諸佛,大乘,眾生,六情,邪念,陰,禪,穢念,垢濁,三毒,四走,五陰,六冥,三寶,攝心,穢欲,無想,世尊,法化,弟子,菩薩,六度,正真,守意,道,戒,因緣,空,無為,黠,三十七品經,四樂,數,隨,止,觀,還,淨,無所著,四意止,四意斷,四神足念,五根,五力,七覺意,八行,六衰,非常,苦,非身,顛倒,出息,入息,禪法,魔兵,三十六物,四諦,識苦,棄習,盡證,念道,十二因緣,羅漢,泥洹,五樂,六入,七惡,三惡,道迹,忍辱,十二品,信根,能根,識根,定根,黠根,信力,進力,念力,定力,黠力,覺意,法識覺意,力覺意,愛覺意,息意覺,定覺意,守覺意,直身,直語,直心,十善,直見,直行,直治,直意,直定,辟支佛,直念,道人,世間,持戒,十二部經,三向,智,三智,六通,神足,徹聽,知他人意,知本所從來,知往生何所,索漏盡,慈念,罪,惱,業",,
五陰喻經,T 105,"五陰,佛,比丘,色,痛,想,行,識,結,苦,空,非身,幻,智,寂滅道,安樂,三藏,聞如是,一時",,
轉法輪經,T 109,"佛,轉法輪,三藏,聞如是,比丘,法輪,無數劫,名色,癡愛,漏結,生死,五道,墮邊行,捨家,貪欲,精進,佛道,如來,最正覺,泥洹,受中,八直之道,正見,正思,正言,正行,正命,正治,正志,正定,真諦,禪思,慧見,覺所念,意解,苦,生老苦,病苦,憂悲惱苦,怨憎會苦,所愛別苦,求不得苦,五陰,苦習,愛,貪憙,欲愛,色愛,不色之愛,苦盡,婬念,無餘,苦習盡欲受道,四諦,三轉,十二事,戒,定,慧,解,度知見,阿若拘鄰,諸天,法眼,漏盡意解,阿羅漢,眾祐,法地,四天王,忉利天,焰天,兜術天,不驕樂天,化應聲天,梵界,三千日月萬二千天地",,
流攝經,T 31,"佛說,經,三藏,聞如是,佛,比丘,法,法議,流盡,欲,有流,癡流,癡,慧,教誡,愛流,捨,解,七流,惱,熱,憂,見斷,攝斷,避斷,用斷,忍斷,曉斷,行增斷,賢者,前世,未來世,疑,結,身見,不正見,苦,習,盡滅,苦滅行,三縛結,身結,疑結,行願結,隨道得一,惡處,度世,人間天上,七世,畢苦,眼根,耳,鼻,舌,身,意,攝眼根,惡露觀,惡知識,行道,供養,安隱,精進,惡法,清淨法,方便,憍慢,瞋恚,殺欺盜,獨坐,覺,分別覺,精進覺,喜覺,猗覺,定覺,觀却覺行,惡愛,世間,縛結,離苦,得道",,
是法非法經,T 48,"佛,法,非法,經,三藏,聞如是,舍衛國,祇樹給孤獨園,比丘,賢者法,非賢者法,貪婬,瞋恚,愚癡,方便,受法,如法說,隨法行,隨法諦,欲貪,律,入,通經,持法,一食,後不取,土中塚間止,三領名,露中止,樹下,空澤塚間,臥具,禪,第一禪,二禪德,三禪德,四禪德,空行,識行,非常行,思想,無有思想行,心行",,
法受塵經,T 792,"佛,法,受塵,三藏,聞如是,舍衛國,祇樹給孤獨園,比丘,受教,無上吉祥之道,染,貪,惑,著,苦,覺知,受行",,
本相猗致經,T 36,"佛,比丘,舍衛國,祇樹給孤獨園,愛,有愛,癡,五蓋,三惡行,不攝根,非本念,不信,非法聞,非賢者,度世智慧解脫,七覺意,四意止,三清淨行,守攝根,本念,信本,聞法經,事賢者,賢者聚,無為解脫,經,聞如是,一時,世間愛,法,猗",,
阿鋡口解,T 1508,"阿含,優婆塞,沙門,十二因緣,生死,度世道,癡,行,識,名色,六衰,痛,愛,受,有,生,老病死,四非常,識苦,捨習,知盡,行道,四事,道人,生死根,六入,栽,災,三十七品經,五陰,前世因緣,今世因緣,後世因緣,三世,轉相因緣,身十事,七事,三事,殺,盜,婬,兩舌,惡口,妄言,綺語,嫉,瞋恚,疑,痛痒,思想,生死識,五陰本,持,瞋恚止,貪欲止,五陰滅,十八種,十九根,十二入本,六情,色陰,痛痒陰,思想陰,生死陰,識陰,五陰地,六止,十二衰,匿賊,聚,五道識,天眼,墮地獄,布施,持戒,忍辱,精進,不疑,慳,貪,福,道,五道,歸命佛,歸命法,歸命比丘僧,比丘僧,種,腹生,寒熱和生,化生,卵生,畜生,天,地獄,慧人,空,無所有",,
禪行法想經,T 605,"禪行,法想,三藏,佛,舍衛祇樹給孤獨園,比丘,精進行禪,佛教,愚癡,想,死想,不淨想,穢食想,無常想,無常,苦,苦為非身想,非身,空,非身為空想,棄離想,却婬想,滅盡想,無我想,身死為蟲食想,血流想,膖脹想,青腐想,糜爛腥臭想,髮落肉盡想,一切縛解想,骨節分散想,骨變赤白枯黑亦如鳩色想,骨糜為灰想,世間無所歸想,世間無牢固想,世間為別離想,世間闇冥想,世間難忍想,世為費耗不中用想,世為災變可患厭想,泥洹,歸泥洹想",,
