CSZJJ,Taisho No.,terminology,error,notes
般若道行品經,T 224 (1),"道行般若經,智度,萬聖,真如,法性,無名,證,法,定,諸法,第一義,權便,一切智,八地,智,三脫,四非,觀,佛,泥洹,道行品,無生,空,戒,摩訶般若波羅蜜,比丘僧,菩薩,摩訶薩,彌勒菩薩,文殊師利菩薩,說戒,威神,善男子、善女人,空身慧,阿惟越致,阿羅漢,辟支佛,薩芸若,五陰,六衰,魔,摩訶僧那僧涅,摩訶衍三拔致,阿僧祇,幻,無著無縛無脫,摩訶衍,三昧,須陀洹,斯陀含,阿那含,色,無常,我所非我所,禪,閱叉,忉利天上,法寶,波羅蜜,十種力,四無所畏,佛十八事,劫",,
般若道行品經,T 224 (2),"道行般若經,三藏,摩訶般若波羅蜜,功德品,因坻天,梵天,波那和提天,伊沙天,那提乾天,賢者,須菩提,怛薩阿竭,諷誦,行者,恭敬,菩薩摩訶薩,般若波羅蜜,佛,提和竭羅佛,受決,佛智慧,阿僧祇劫,釋迦文,天上天下於中最尊,世間法,薩芸若,比丘,比丘尼,優婆塞,優婆夷,四部,欲天,阿會亘修天,釋提桓因,善男子,善女人,魔,魔天,拘翼,忉利天,佛道,空閑處,梵摩三鉢天,六波羅蜜,受教,佛威神,般若波羅蜜威神,四天王,甘露,瞋恚,自貢高,祝,十誡功德,四禪,四諦,四神足,般遮旬,漚惒拘舍羅,至德悉具足,禪,鬼神,法輪,辟支佛,阿耨多羅三耶三佛,恒邊沙佛國,阿惟越致,閻浮利,須陀洹,斯陀含,阿那含,阿羅漢,法德,法師,舍利,摩尼珠,檀波羅蜜,尸波羅蜜,羼提波羅蜜,惟逮波羅蜜,禪波羅蜜,智慧,惡知識,色無常,行色無常,痛痒思想生死識學無常,宿命之罪,阿須倫,閱叉鬼神,迦樓羅鬼神,甄陀羅鬼神,乾陀羅鬼神,摩睺勒鬼神,兜術陀天,尼摩羅提羅憐耨天,波羅尼蜜和邪拔致天,梵迦夷天,梵弗還天,梵波盍天,摩呵梵天盧天,波利陀天,盍波摩那天,阿波摩修天,修乾天,惟呵天,波栗惟呵天,阿波修天,惟于潘天,阿惟潘天,阿陀波天,須帶天,須帶祇耨天,阿迦貳吒天,色天人,聞法,信佛,信法,信比丘僧,佛國,菩薩,佛座",,
般若道行品經,T 224 (3),"摩訶般若波羅蜜, 漚惒拘舍羅, 彌勒菩薩, 須菩提, 菩薩摩訶薩, 布施, 持戒, 阿僧祇, 剎土, 般泥洹, 發意, 阿耨多羅三耶三菩, 阿惟三佛, 無餘泥洹界, 法盡, 聲聞, 淨戒身, 三昧身, 智慧身, 已脫身, 脫慧所現身, 佛法, 天中天, 四顛倒, 無常, 有常, 苦, 有樂, 空, 有實, 無身, 有身, 阿惟越致, 薩芸若, 釋提桓因, 魔事, 龍, 閱叉, 健陀羅, 阿須倫, 迦樓羅, 甄陀羅, 摩睺勒, 非人, 勸助, 怛薩阿竭, 阿羅訶, 三耶三佛, 欲界, 色界, 無欲無色界, 恒邊沙佛剎, 劫, 四王天, 忉利天, 炎天, 兜術天, 尼摩羅提天, 波羅蜜尼和耶拔致天, 梵天, 梵迦夷天, 梵富樓天, 梵波利產天, 摩訶梵天, [病-丙+盍]天, 波利陀天, [病-丙+盍]波摩那天, 阿會亘修天, 首訶天, 波利首訶天, 訶波摩首訶天, 首訶迦天, 比伊潘羅天, 阿比耶陀天, 須陀施尼天, 阿迦貳吒天, 首陀衛諸天人, 忍辱, 精進, 一心, 脫慧, 比丘, 舍利弗, 般若波羅蜜, 冥, 十二法輪, 生死, 歸, 拘翼, 五波羅蜜, 色, 痛痒, 思想, 生死識, 五陰, 須陀洹道, 斯陀含, 阿那含, 阿羅漢, 辟支佛, 佛道, 摩訶波羅蜜, 十種力, 清淨戒, 誹謗法, 大泥犁, 五逆惡, 諷誦, 沙門, 比丘僧, 魔所中, 無著, 無縛, 無脫, 道, 寂靜, 威神, 釋梵, 尊天, 遶, 三匝, 釋迦文, 善哉, 供養, 身口意, 本際, 執著",,
般若道行品經,T 224 (4),"道行般若經,菩薩摩訶薩,阿耨多羅三耶三菩,阿惟三佛,般若波羅蜜,須菩提,彌勒菩薩,佛,色,痛痒思想生死識,清淨,天中天,空,瑕穢,法師,功德,法,三千大千剎土,諸天子,閻浮利,法輪,摩訶波羅蜜,無所罣礙法,泥洹,無極波羅蜜,一等波羅蜜,二恍忽波羅蜜,三無上波羅蜜,四無人波羅蜜,五無所去波羅蜜,六無所有波羅蜜,七無有盡波羅蜜,八無所從生波羅蜜,九無作波羅蜜,十不知波羅蜜,十一無所至波羅蜜,十二無垢波羅蜜,十三無著波羅蜜,十四夢波羅蜜,十五清淨波羅蜜,十六不可見波羅蜜,十七定波羅蜜,十八無念波羅蜜,十九不動搖波羅蜜,二十無欲波羅蜜,二十一無所生波羅蜜,二十二寂波羅蜜,二十三無恚波羅蜜,二十四無人波羅蜜,二十五不觀波羅蜜,二十六不至邊波羅蜜,二十七不腐波羅蜜,二十八無不入波羅蜜,羅漢,辟支佛,二十九不亂波羅蜜,三十不可量波羅蜜,三十一無形波羅蜜,三十二不可得波羅蜜,三十三無常波羅蜜,三十四無苦波羅蜜,三十五無我波羅蜜,三十六空波羅蜜,三十七無有想波羅蜜,三十八力波羅蜜,三十九不可計佛法波羅蜜,四十自然波羅蜜,釋提桓因,過去佛,諷誦,善男子,善女人,供養,阿惟越致,精進,薩芸若慧,拘翼,怛薩阿竭,阿羅呵,薩芸若,淨戒,度脫,魔,留難,泥犁,禽獸,薜荔,生死根,須陀洹,斯陀含,阿那含,阿羅漢道,禪,色天,無色之天,漚惒拘舍羅,聲聞,辟支佛道地,摩訶衍,六波羅蜜,佛眼,南天竺,西天竺,北天竺,衍,護佛,佛剎,過去、當來、今現在法",,
般若道行品經,T 224 (5),"般若波羅蜜,佛,魔,因緣,須菩提,天中天,菩薩,大法,發意,善男子,善女人,佛威神,弊魔,怛薩阿竭,阿羅呵,三耶三佛,成佛,阿惟三佛,十方,薩芸若,五陰,空,無想,無願,愛欲心,瞋恚心,愚癡心,無餘,本淨,色,痛痒思想生死識,識,我,本無,須陀洹道,斯陀含道,阿那含道,阿羅漢道,辟支佛道,阿耨多羅三耶三佛,如來,阿惟越致,釋提桓因,欲萬天子,梵迦夷天,佛足,相,無所有,無所住,阿須倫,龍,鬼神,人若非人,無所罣礙慧,佛之藏,報恩,衍,諸法,寂,淨,究竟,無師薩芸若,不可計,不可量,無邊,無念,比丘僧,比丘尼,優婆塞,優婆夷,無所從生法樂,婆羅劫,受決,遮迦越王,功德,三千大千國土,劫,繞三匝,經師,人道,佛剎,供養佛,兜術天,彌勒菩薩,信樂,定行,精進,漚惒拘舍羅,佛門,阿闍浮菩薩,善知識,布施,持戒,忍辱,禪,智慧,謙苦,生老病死,無著,無縛,定,甘露,泥洹,過去、當來、今現在,如夢,如幻,阿僧祇,摩訶僧那僧涅,般泥洹,僧那僧涅,三處,餘道,檀波羅蜜,尸波羅蜜,羼提波羅蜜,惟逮波羅蜜,禪波羅蜜,空慧,無所從生,地為六反震動,舍利弗,忉利天,閻浮利地,無色,恒中沙劫,佛道,三昧,恒沙菩薩,三有德之人,一道,分漫陀尼弗,三道,善心,慈心",,
般若道行品經,T 224 (6),"阿那含,阿難,阿耨多羅三耶三菩,阿羅漢,阿惟越致,阿惟越致地,阿閦佛,阿僧祇,本無,般泥洹,般若波羅蜜,比丘,辟支佛,辟支佛地,布施,菩薩,佛,佛剎,佛地,佛門,供養,功德,怛薩阿竭,檀波羅蜜,道行,發意,發心,劫,慳貪,空,羅漢,魔,魔官屬,摩訶般若波羅蜜,彌勒菩薩,泥犁,泥洹,念,忍辱,薩芸若,沙門,色處,色痛痒思想生死識,善知識,舍利弗,生死,深經,尸波羅蜜,十戒,受決,斯陀含,須菩提,須陀洹,思惟,三昧,三昧門,提和竭羅佛,威神力,無相,無想,無常,無願,無所有,妄消去,惟逮波羅蜜,智慧,諸法,中國,中正,禪波羅蜜,禪者,證,遮迦越王,心清淨,星宿劫,有著者,優婆夷,欲處,自在,羼提波羅蜜",,
般若道行品經,T 224 (7),"道行,般若經,三藏,摩訶般若波羅蜜,守空品,菩薩,般若波羅蜜,空,守空三昧,色,痛痒,思想,識,觀,法,作證,三昧,念空,功德,智慧力,薩和薩,慈哀,阿羅漢地,辟支佛地,泥洹門,漚惒拘舍羅,阿耨多羅三耶三菩,佛,無相三昧,無願三昧,因緣想,常無常,苦,非身,無所從生,阿惟越致,菩薩道,阿須倫,龍,鬼神,摩訶薩,比丘,怛薩阿竭,阿羅呵,三耶三佛,宿命,魔,威神,貢高,瞋恚,薩芸若,善知識,惡知識,羅網,重禁,沙門,佛子,五逆惡,波羅蜜,舍怛羅,道,度,自歸,等與,根,罣礙,虛空,著,無可取,等行,禪悅,定,慈,剎土,摩尼珠,七寶,無為,四事,天中天,生死",,
般若道行品經,T 224 (8),"阿那含, 阿難, 阿耨多羅三耶三菩, 阿惟越致, 阿迦膩吒, 阿羅漢, 阿羅漢果, 阿羅漢道人, 阿須倫, 阿閦佛, 阿會亘彼立, 阿會波羅, 阿波摩那, 愛欲諸天, 般泥洹, 般若波羅蜜, 波羅劫, 波羅蜜, 辟支佛, 本淨, 本無, 本願, 比丘, 比丘僧, 邊地, 佛, 佛界, 佛坐, 佛樹下坐, 佛智慧, 佛境界, 梵天, 卜問, 瞋恚, 慈哀, 功德, 甘露法門, 地, 等心, 度滅, 發意, 法, 法鎧, 法舍, 狐疑, 恒邊沙, 幻, 懷恨, 毀誡, 化幻, 漚惒拘舍羅, 漚辰那拘尼摩, 慳貪, 拘翼, 經, 懈, 力, 羅麟那杖那佛, 摩訶般若波羅蜜, 摩尼珠, 魔, 迷亂, 滅, 泥犁, 淨力, 菩薩摩訶薩, 菩薩道, 禽獸, 薩芸若, 三藏, 三千大千國土, 三耶三佛, 色, 舍利弗, 禪波羅蜜, 識, 尸波羅蜜, 釋提桓因, 十戒, 十種力, 四部弟子, 四天王, 四天下, 四無所畏, 斯陀含, 思想, 師子獨鳴, 須菩提, 須陀洹, 須彌山, 怛薩阿竭, 檀波羅蜜, 忉利天, 痛痒, 惟逮波羅蜜, 無常, 無所生, 無所得, 無所畏, 無所著, 無所有, 虛空, 薜荔, 閻浮利, 淫, 愚癡, 憎, 證, 精進, 遮迦越羅, 善師, 羼提波羅蜜",,
般若道行品經,T 224 (9),"道行,般若經,三藏,摩訶般若波羅蜜,品,佛,阿難,菩薩,薩芸若,般若波羅蜜,人道,兜術天,般泥洹,羅漢,辟支佛,功德,摩訶薩,摩訶漚惒拘舍羅,比丘僧,佛恩,供養,教法,法,六波羅蜜,菩薩摩訶薩母,阿羅漢道,天中天,阿惟越致,四部弟子,天,阿須倫,鬼神,釋迦文佛,阿閦佛,空,幻師,十方,剎土,罣礙,智慧法,虛空,須菩提,五陰,色,痛痒,思想,生死識,十二因緣,不共法,佛道,魔,龍,非人,檀波羅蜜,尸波羅蜜,羼提波羅蜜,惟逮波羅蜜,禪波羅蜜,漚惒拘舍羅波羅蜜,魔事,阿僧祇,恒邊沙劫,三惡道,揵陀訶盡菩薩,四大,發心,願,四事不護,甄陀羅,摩睺勒,須彌山,釋梵,野馬,佛身相,生死根,覺禪,禪,三昧,定,愛欲,泥洹,薩陀波倫菩薩,佛國,曇無竭阿祝竭羅佛,忉利天,天人,善男子,三十二相,八十種好,法輪,轉,方便,眼,耳,鼻,身,心意,地水火風,有空,無空,釋提桓因,十種力,四無所畏,十八事不共,犍陀越國,幢幡,文陀羅華,摩訶文陀羅華,曇無竭菩薩,六萬三昧門,無處所三昧,無恐懼衣毛不起三昧,脫諸魔中不恐懼三昧,脫於愛欲之本三昧,脫出格戰離患三昧,不可計向入三昧,大海水不可量多慧所入三昧,在須彌山功德莊飾三昧,五陰六衰無形觀三昧,入諸佛界三昧,悉見諸佛三昧,菩薩守道三昧,諸經法本無形見說三昧,珍寶莊飾三昧,悉學珍寶入三昧,悉念諸佛三昧,菩薩上高三昧,真阿惟越致及法輪為轉三昧,莊佛功德三昧,無瑕穢悉及淨三昧,所聞眾事如大海三昧,無所護無有過三昧,樂經音聲遍三昧,經法章顯其幡三昧,怛薩阿竭身無形入三昧,怛薩阿竭,諸經法無形遍視三昧,菩薩印三昧,怛薩阿竭目見三昧,照明諸境界佛界所願具足三昧,解十方人難三昧,臨成佛莊嚴三昧,種種雜華異色三昧,多珍寶三昧,法輪常轉三昧,諸音聲遠聞入要三昧,入十方人本三昧,諸三界悉遍至三昧,成諸功德三昧,無有能過六波羅蜜三昧,外道,羅網,怛薩阿竭現飛三昧,不可復計功德度莊嚴三昧,諸珍寶智慧功德三昧,薩芸若地三昧,悉淨因三昧,悉遍照三昧,悉入十方人生死之根智慧出中三昧,過去當來今現在悉等三昧,經",,
般若道行品經,T 224 (10),"三藏,菩薩,般若波羅蜜,三昧,經法,弊魔,佛道,精進,度脫,釋提桓因,供養,遶三匝,怛薩阿竭,阿羅漢,泥洹,空,無所生,般泥洹,須彌山,佛,識,地,水,火,風,色,痛痒,思想,生死,欲,無想,願,無願,阿須倫,龍,鬼神,揵陀羅,迦留勒,甄陀羅,摩睺勒,羅剎,鳩垣,薜荔,泥犁,須陀洹,斯陀含,阿那含,辟支佛,四意止,四意斷,五根,五力,七覺意,八道,十種力,四無所畏,佛經,宿命,展轉生死,阿惟越致,三昧門,願樂三昧,威儀三昧,勸德三昧,月盛滿三昧,日光焰三昧,怛薩阿竭行三昧,悉念佛三昧,菩薩所生三昧,樂智慧三昧,度脫堅住三昧,諸境界中無所住三昧,國土種種嚴入三昧,怛薩阿竭相無相入三昧,十方人無形印封三昧,怛薩阿竭出坐三昧,無所畏樂三昧,棄捐珍寶三昧,怛薩阿竭力莊嚴三昧,諸經法悉明樂三昧,說無所從來解事三昧,淨如梵人三昧,過去、當來、今現在悉等入三昧,本端當來端無所住三昧,莊嚴佛藏三昧,佛音聲響悉成三昧,因緣,菩薩行,佛身,六波羅蜜行,曉知本無,降伏於魔,梵人,阿迦膩吒天上,八惡處,禪三昧,婬怒癡,佛境界,陀隣尼法,威神,囑累,經藏,佛天中天,阿耨多羅三耶三菩,阿惟三佛慧,耆闍崛山,羅閱祇,文陀羅華,曼殊顏華,摩訶曼殊顏華,道行般若經,摩訶",,
般舟般三昧經,T 418 (1),"般舟三昧經, 般舟三昧, 十方現在佛悉在前立定經, 三藏, 佛, 羅閱祇, 摩訶桓迦憐, 摩訶比丘僧, 比丘僧, 阿羅漢, 阿難, 菩薩, 颰陀和, 五戒, 沙門, 作禮, 威神, 比丘尼, 羅憐那竭菩薩, 舍衛, 墮梨大國, 橋曰兜菩薩, 占波大國, 那羅達菩薩, 彼羅斯大國, 須深菩薩, 加羅衛大國, 摩訶須薩和菩薩, 阿難邠坻迦羅越, 迦羅越, 因坻達菩薩, 鳩睒彌大國, 和輪調菩薩, 沙祇大國, 阿闍世, 四天王, 釋提桓因, 梵三鉢摩夷亘天, 梵, 阿迦貳吒天, 天子, 龍王, 難頭和難龍王, 沙竭龍王, 摩難斯龍王, 阿耨達龍王, 阿須倫王, 阿羞倫民, 優婆塞, 優婆夷, 閱叉鬼神, 迦樓羅鬼神, 甄多羅鬼神, 摩睺勒鬼神, 人非人, 天中天, 三昧, 智慧, 須彌山, 人中之將, 成佛, 愚癡, 慈哀, 禪, 定, 空, 無想, 無所著, 功德, 根力, 薩芸若, 清淨, 五蓋, 境界, 莊嚴諸國土, 辟支佛, 佛剎, 幻師, 陀憐尼門, 猛師子, 三處, 欲處, 色處, 無想處, 怛薩阿竭, 泥洹, 偈, 阿彌陀佛, 須摩提, 定意, 黠, 善知識, 惡知識, 飯知足, 習等意, 悲意, 棄蓋習禪, 色, 陰, 四大, 不淨, 犯戒, 疑法, 諍佛, 却法, 亂比丘僧, 妄語, 道德家, 癡人, 十惡, 十善, 九惱, 八精進, 八懈怠, 八便, 九思, 八道家念, 貢高, 自大, 生死, 賊, 蛇, 三界, 無為, 貪欲, 不退轉地, 無上正真道, 善覺, 三十二相, 痛痒, 思想, 識, 空三昧, 摩訶迦葉, 須真天子, 空定, 須波日, 無所從生法樂, 阿惟越致, 觀死人骨, 佛力, 三昧力, 本功德力, 佛法, 經, 忍辱, 精進, 一心, 度脫智慧, 師子座, 佛種, 十力地, 摩訶衍, 摩訶僧那僧涅, 一切智, 三千國土, 經藏, 聖智, 億劫, 法",,
般舟般三昧經,T 418 (2),"三藏, 無著, 佛, 颰陀和, 菩薩, 三昧, 經, 持戒, 阿耨多羅三藐三菩提, 色, 痛痒, 思想, 生死, 識, 愚癡, 智者, 智慧, 我, 一切法, 無所有, 諸法空, 泥洹, 無所著, 摩訶衍, 偈, 婬欲, 非常空, 成佛, 甘露, 度脫, 佛道, 五道, 色漏, 無想空, 精進, 法, 虛空, 道意, 無想, 無作, 定意, 世雄, 賢聖, 外異道, 十方, 化法, 世尊, 法施, 寂三昧, 無量德, 垢塵, 貪, 瞋恚, 狐疑, 空三昧, 四輩, 天中天, 比丘, 缺戒, 禁法, 功德, 天, 遮迦越王, 毀戒, 羅漢, 布施, 信, 和上, 善師, 比丘尼, 優婆塞, 優婆夷, 獨處止, 乞食, 嫉妬, 經行, 鉢, 震越, 佛子, 惡知識, 佛教, 菩薩道, 摩訶衍三拔致, 貢高, 婬、恚、癡, 魔羅網, 憍慢, 慈, 小慈, 大慈, 白衣菩薩, 修道, 五戒, 沙門, 八關齋, 佛寺, 福, 比丘僧, 慳妬, 自歸於三, 授決, 怛薩阿竭, 般泥洹, 閻浮利, 佛經, 羅隣那竭, 摩訶須薩和, 憍曰兜, 那羅達, 須深, 因坻達, 和輪調, 經卷, 深經, 佛國, 阿難, 袈裟, 作禮, 神通, 正真覺, 眾生, 聖, 深法藏, 無上道德, 宿世命, 慈哀, 大道行, 那術數, 舍利, 塔寺, 龍, 乾陀羅, 清信士, 玄妙法, 方等經, 一切縛, 空慧, 紫磨金色, 百福相, 三惡道, 八難處, 彌勒佛, 歸, 供養, 寂滅句, 人中尊, 法忍, 無上大道行, 修梵行, 賢劫, 光明, 劫, 居士, 正法化, 無億教, 無上道, 導世間, 威神, 無量佛, 清淨之戒, 分衛, 愛欲, 慈心, 劫盡壞燒, 閱叉鬼神, 非人, 狂玃, 薜荔, 鳩洹鬼神, 禪, 阿須輪, 迦留羅鬼神, 真陀羅鬼神, 摩睺勒鬼神, 四天王, 釋提桓因, 梵三鉢天, 恒, 地獄, 餓鬼道, 畜生, 道意不退轉, 法慧, 魔事, 邪道, 末世, 阿僧祇劫, 阿羅訶, 三耶三佛, 羼羅耶佛, 須達, 忉利天上, 術闍波提, 剎利, 賴毘羅耶, 婆羅門, 提和竭羅, 菩薩眼, 諸佛之藏, 四意止, 觀身, 觀痛痒, 觀意, 觀法, 阿惟越致, 念佛, 空寂, 守覺, 念法, 忍辱, 阿羅漢道, 無所從來生法, 觀, 出家, 奉戒, 覺意, 正法, 餘道, 慚愧",,
般舟般三昧經,T 418 (3),"般舟三昧,三藏,佛,品,菩薩,比丘,僧,比丘尼,作禮,四天王,釋提桓因,梵天,優婆塞,優婆夷,布施,衣,鉢,威神,供養,經,四輩弟子,三昧,垢,冥入明,無所從來生法樂,愛欲,貪,五所欲,空,信,報恩,偈,法,五道,著,慧,眾生,戒,忍,精進,六度,慈悲喜護,善權方便,慳貪,佛道,蓋,貢高,吾我想,寂定,道,定慧,劫,十方,釋迦文,內法,定光佛,大士,天中天,色,陰,根,欲,如來,阿羅漢,三耶三佛,阿惟越致,辟支佛,虛空,遮迦越王,須彌山,功德,塵勞,神通,法鼓,覺,舍利,幡蓋,顛倒,滅度,世尊,人中尊,相好,紫磨金色,佛子,瞋恚,愚癡,生死,邪見,無想,思想,嫉妬,妄語,非法,乞食,經行,究竟,阿耨多羅三藐三菩提,忍辱,麁漏,法師,佛教,等見,十八不共,十種力,正覺,佛弟子,善男子、善女人,福,度脫,平等覺,不退轉菩薩,阿僧祇,閻浮利,踰旬,發意求佛道,沙門,剎利,魔事,恒邊沙,佛剎,魔,佛印,諸天,阿須輪,鬼神,龍,須陀洹,不復還",,
方等部古品曰遺日說般若經,T 350,"佛,遺日摩尼寶經,三藏,支婁迦讖,舍衛國,祇洹阿難邠坻阿藍,摩訶比丘僧,菩薩,摩訶迦葉,經,法,智慧,精進,道意,兩舌,諛訑,慈心,外道,供養,瞋恚,貪嫉,罪,成就菩薩,三昧,持戒,功德,羅漢道,布施,虛空,惡知識,辟支佛道,無為,教道,善知識,天中天,六波羅蜜,魔界,法施,犯戒,忍,般泥洹,三十二事,禪,漚惒拘舍羅,小道,大道,非法,師子,戒德之鎧,三處,薩芸若,須彌山,忉利,遮迦越羅王,七寶,三十七品經,摩尼珠,阿羅漢,無法,無我,無人,無壽,無常,無色,無痛痒,無思想,無生死識,法本根,中之智黠本,佛界,界,智黠,無心,五道,等無有異,世間,度,未度,脫愛欲,泥洹,苦,癡,空,相,無相,願,無願,死生,滅,出生,著,沙門,婆羅門,色,聲,香,味,墮死生,觀,愚癡,愛欲,三界,蓮華,優鉢華,龍,鬼神,四大,六衰,五陰,佛子,釋,梵,閻浮利,醫王,三千國土,因緣,心,誡禁,身行,口行,心行,一味,淨,瑕穢,比丘,比丘尼,優婆塞,優婆夷,山中空閑之處,制心,白衣,袈裟,鉢,垢濁,泥犁,毀戒,心邪亂,髠頭剔鬚,媮[女*閻],信,我所,計,中邊,縛,須陀洹道,禪道,迦葉佛,化作,不爭,神,婬,怒,度脫,無所見,無所為,放,守道,降伏魔,化人,緣法,羅漢地,斷,忍地",,
