CSZJJ,Taisho No.,terminology,error,notes
阿闍世王經,T 626 (1),"佛,羅閱祇,耆闍崛山,比丘,菩薩,摩訶薩,總持,無所罣閡欲,無所從生法忍,三昧,智慧,天帝釋,龍,閱叉,揵陀羅,阿須輪,迦留羅,真陀羅,摩休勒,人非人,文殊師利,上人,兜術天子,無極智慧,一切智,功德,薩芸若心,僧那,僧涅,劫數,無央數,羅漢,辟支佛,摩訶衍,五道,生死,戒,忍辱,精進,一心,法寶,佛智慧,法身,泥洹,十二因緣,五陰,魔事,魔界,三十七品,根林,薩芸若,法輪,魔,六波羅蜜,四等心,五句,四事,三脫,忍辱利,漚和拘舍羅,三界,弟子,辟支佛地,六事,淨戒,神足,德眼,慧眼,佛眼,十八法,法眼,十種力,諸佛剎,阿耨多羅三藐三菩提心,怛薩阿竭,阿鼻,泥犁,迦羅越,沙門,佛樹,般泥洹,五逆惡,佛種,器,吾我人,貪,瞋,癡,道,信,婬怒癡,無所住,四大,六衰,須陀洹,禪,摩仳低三昧,阿僧祇劫,聲聞,菩薩道,華蓋,因緣,貪愛,冥,空,業,無上平等道意",,
阿闍世王經,T 626 (2),"佛,阿闍世王,三藏,菩薩,文殊師利,剎土,陀隣尼,諸法,道,法,僧,總持,閱叉,阿須倫,迦留羅,真陀羅,摩休勒,人非人,釋,梵,功德,戒,善根,精進,薩芸若,忍辱,佛身,禪,慧,空,無想,無願,無欲,無所著,無所見,幻,夢,野馬,水中聚沫,水泡,化,無常,無我,寂,阿僧祇劫,佛樹,眾魔,泥洹,法身,三昧,菩薩藏,俗,聲聞,辟支佛,十二因緣,阿惟越致,輪,金剛,法輪,佛剎,怛薩阿竭,羅毘拘速三昧,比丘,分衛,摩訶迦葉,摩訶薩,生死,婬怒癡,慈心,漚和拘舍羅,神足,鉢,五陰,四大,六衰,羅漢,僧那僧涅,須陀洹道,阿耨多羅三耶三菩心,閻浮利地,兜術天上,彌勒,遮迦越羅,阿難,忉利天子,摩訶衍,法忍,優婆塞,優婆夷,淨戒,四諦法,法眼,八惟務禪,末世法,邪道,外道,菩薩印,三摩陀阿樓者陀,法來",,
問署經,T 458,"文殊師利,菩薩,佛,舍利弗,怛薩阿竭,摩訶目揵蘭,摩訶迦葉,摩訶迦旃延,摩訶拘絺,邠利文陀弗,須菩提,阿難律,朱利敢,摩訶敢,奈吒和羅,阿難,羅漢,比丘,摩訶僧那僧涅,釋提桓因,祇洹,發意,阿惟越致,佛法,轉法輪,痛痒,思想,生死,識法,慧,世俗法,道法,眼色識,須陀洹,辟支佛,精進,十二因緣,鉢,被服,剃頭,受戒,三昧,五陰,四大,六衰,優婆塞,優婆夷,天子,婆羅門,不可見頂佛,釋迦文佛,三十二相,婬怒癡,泥洹,五道,波羅蜜,阿耨多羅三耶三菩提,大千剎土,十善,禪,忍辱祠,精進祠,三昧祠,多所聞祠,法施祠,三拔致,摩訶衍,十種力",,
兜沙經,T 280,"佛,諸佛,摩竭提國,法,金剛蓮華,師子座,極相法,佛剎,菩薩,一生補處,泥洹慧,宿命,慧法,佛剎塵,菩薩十法住,菩薩十法所行,菩薩十法悔過經,菩薩十道地,菩薩十鎮,菩薩十居處所願,菩薩十黠,菩薩十三昧,菩薩十飛法,菩薩十印,威神,筋力,四事不護,三昧,光明,智慧,四事無所畏,阿逝墮,訖連桓,文殊師利菩薩,阿泥羅墮羅,樓耆洹,佛陀師利菩薩,阿斯墮陀,波頭洹,羅隣師利菩薩,阿闍墮,占倍洹,檀那師利菩薩,阿輸那墮國陀,優彼洹,群那師利菩薩,阿旃陀墮陀,犍闍洹,那涅羅師利菩薩,欝沈墮大,羅憐洹,惟闍師利菩薩,阿波羅墮,活逸洹,曇摩師利菩薩,楓摩墮羅,潘利洹,[怡-台+若]那師利菩薩,墮色,儨提拾洹,那軷陀師利菩薩,蔡呵祇剎土,波迦私提,勝達,世世慢陀,夷阿那坭提,釋迦文尼,鼓師薩沈,墮樓延,俱譚滑提,摩呵沙門,晨那愁樓提,質多愁樓提,釋迦文佛,閻浮利天南,須彌山,遮加惒山,弗于逮天東,俱耶匿天西,欝單曰天北,照頭摩羅天,忉利天,鹽天,兜術天,泥摩羅提羅鄰優天,波羅蜜和耶拔致天,梵天,梵迦夷天,梵弗還天,梵迦產天,摩訶梵天,廅天,波梨陀天,廅波摩那天,阿會亘羞天,波栗羞訶天,阿波摩羞天,羞訖天,權呵天,波栗推呵天,阿波墮訶天,惟于潘天,阿惟潘天,阿陀波天,須[無/足]天,呵迦膩吒天,阿惟先惟先尼[卄/呵],阿栴墮還佛,阿泥羅墮還佛,阿闍陀墮還佛,阿樓那墮還佛,阿栴陀墮還佛,欝沈墮還佛,伊豆羅墮還佛,梵摩墮還佛,惟夷羅還佛",,
阿閦佛國經,T 313 (1),"阿閦佛, 佛國經, 三藏, 發意, 受慧, 聞如是, 佛, 大比丘眾, 比丘, 阿羅漢, 生死, 結, 牢獄, 自在意, 智慧, 諸天, 龍王, 賢者, 天中天, 菩薩, 無上正真道, 行德號, 安隱, 世間, 安諦, 摩訶薩, 法之明, 佛光明, 菩薩道, 僧那, 阿惟越致, 世尊, 阿比羅提, 大目, 說法, 六度無極, 如來, 無所著, 等正覺, 佛剎, 結願, 瞋恚, 正真道意, 薩芸若意, 弟子緣一覺意, 婬欲, 狐疑, 最正覺, 殺生, 盜取他人財物, 非梵行, 妄言, 罵詈, 惡口, 愚癡, 綺語, 邪見, 僧那僧涅, 阿閦, 阿閦地, 四天王, 天帝釋, 梵三鉢, 得律行迹, 沙門, 補納之衣, 三法衣, 法師, 無所罣礙, 高明之行, 無量高明之智, 分衛, 樹下坐, 精進行, 經行, 坐, 住, 誹謗, 讒言, 布施, 福施, 法施, 保任, 阿須倫, 比丘尼, 優婆塞, 優婆夷, 佛剎嚴淨, 失精, 不退轉, 震動, 佛威神, 三千大千世界, 憋魔, 功德, 陂陀劫, 授決, 提洹竭佛, 薩芸慧, 龍, 鬼神, 揵沓惒, 迦留羅, 真陀羅, 摩休勒, 人非人, 天華, 天香, 供養, 優鉢華, 蓮華, 拘文華, 分陀利華, 天衣, 得度無極, 和夷羅, 福德快飲食, 佛之境界, 神神之境界, 龍龍之境界, 因緣, 兜術天, 一生補處之法, 神力, 右脇生, 修行, 絞露精舍, 魔事, 降伏眾魔, 出家學道, 佛剎善快品, 恭敬清淨之行, 天眼, 佛樹, 天栴檀, 雜香, 搗香, 圓華蓋, 積累德本, 七寶, 三惡道, 泥犁, 禽獸, 薜荔, 三病, 婬, 怒, 癡, 眾邪異道, 八味水, 善法行, 玉女寶, 法王, 欝單越, 真人法御, 婬欲意, 清淨行, 瓔珞, 惡舌, 嫉妬, 安定寂行, 愛欲, 婬妷, 嚴淨佛剎, 摩尼寶, 千葉金色蓮華, 化人, 他方異世界, 弟子學成品, 律之行, 八惟務禪, 弟子聚會, 波頭犁, 阿羅羅犁, 阿比舍犁, 阿優陀犁, 須陀洹, 斯陀含, 阿那含, 七生七死, 坐禪, 三昧, 波羅尼蜜和耶越天, 無餘泥洹界般泥洹, 沙門四道, 學住, 不學地, 阿羅漢地, 勤苦牢獄, 八維無禪, 忉利天下, 閻浮利地, 天宮殿, 四輩弟子, 鉢, 十四句法, 穢濁劫, 諸結, 穢濁, 習欲, 惡道, 貢高, 憍慢, 律, 善本具, 五逆之事, 貪著, 少欲知足, 苦, 空, 非常, 非身, 受戒, 剃除鬚髮, 神足比丘, 三品作行, 般泥洹, 波藍坐居, 身中自出火還燒身, 身中放水, 清淨, 四解, 四神足安隱行",,
阿閦佛國經,T 313 (2),"阿閦佛國經, 菩薩, 學成, 賢者, 舍利弗, 佛, 弟子, 如來, 無所著, 等正覺, 佛剎, 菩薩摩訶薩, 威神, 法語, 諷誦, 持, 陂陀劫, 無上正真道, 世尊, 善男子, 善女人, 往生, 緣一覺地, 眾僧, 魔羅網, 佛地, 清淨, 諸法, 法士, 佛道, 阿惟越致, 覺意, 智慧度無極, 在家者, 出家為道者, 福德, 善本, 憋魔, 三昧, 寂定, 和耶越致天, 炎天, 止足, 空閑處, 度脫, 七寶, 布施, 不退轉地, 轉輪王, 魔, 魔天官屬, 弟子道人, 神足行, 三昧正受, 邪道, 正道, 須陀洹道, 道迹, 惡道, 斯陀含, 阿那含, 阿羅漢, 阿羅漢道, 佛樹, 寂寞, 阿難, 須菩提, 虛空, 般泥洹, 摩訶般泥洹, 化人, 授決, 羞洹那洹波頭摩, 金色蓮華, 安諦, 大動搖, 阿漸貨羅天, 阿迦尼吒天, 瑞應, 供養, 華香, 雜香, 搗香, 圓華蓋, 天, 龍, 鬼神, 揵陀羅, 阿須倫, 迦留羅, 真陀羅, 摩休勒, 薩芸若, 法行, 念行, 八百門, 微妙, 骨, 塔, 莊嚴, 佛意, 法身, 母腹, 右脇, 七步, 降伏魔, 薩芸若慧, 轉法輪, 劫, 小劫, 法滅盡, 功德, 生死, 囑累, 布施度無極, 積累德本, 持願, 誡度無極, 忍辱度無極, 精進度無極, 一心度無極, 慈, 悲, 沙門義, 辟支佛義, 弟子之行, 弟子意, 緣一覺意, 諦住於空, 惡道法, 三寶, 四維, 勸助, 凡夫之剎, 天眼, 菩薩道, 結願, 阿比羅提世界, 轉所願, 非人, 天眼比丘, 神通比丘, 天耳, 阿羅漢證, 二生補處, 三生補處, 居家學道",,
內藏百品經,T 807,"佛,經,三藏,比丘,僧,菩薩,漚和拘舍羅,佛智,經法,阿羅漢,辟支佛,著,無所著,十方,幻,阿僧祇劫,般若波羅蜜,閻浮提,佛道,魔,佛坐,度脫,釋梵,空,蓮花,金剛,福,佛剎,功德,分衛,鉢,威神,供養,禪,三昧,善惡,前身,後身,死生,今世後世,五陰,六衰,四大,欲界,色界,無思想界,五道,愚癡,布施,四諦法,受戒,般泥洹,泥洹,說法,無所生無所滅,智慧,未得道人,薩云若,因緣,中有,無所從生,佛境界,化分身,慈哀,三門,不貪,念佛,菩薩道,經戒,作禮",,
成具光明經,T 630,"佛說成具光明定意經,佛,迦維羅衛國,精舍,阿難,明士,除惡眾,無著,履跡,如來,四輩人,稽首,居家修戒,威神,諸佛國,諸天,四神足,自然座,化花蓋,眾戒,三穢,六患,五蔽,煩惱,疑網,倒見,不知之本,十二牽連,觀音,護世,導世,天尊,法,智,施,具戒,四食,常,無常,諦,苦,空無,非身,無我,無作,無緣,結解,三流,未曾有法,受持,妙法,三界,法財,惑,相好,十方,彼岸,一切智,度人,索結,億劫,力辦眾有,四天王,大勢龍王,紺瑠璃色,彈指頃,說法,釋梵八種,呪願,諦觀,六德之行,得佛,廣施,廣戒,廣忍,廣精進,廣一心,廣智慧,四大,不淨,四信,內身外身,觀體非體,觀物非物,法施,三殃,四過,三惡,活生,三戒,十戒,瞋恚,空忍空,遠俗近道,經行,身口意,斷愛,三十七品,空閑寂寞,數息入禪,捨六就淨,三痛,六十二沈吟之想,八十八難解之縛,生死,道品,滅度,方便,絕三界,慧定,總持,佛號,無上獨尊平等,四淨法,眼淨,身淨,口淨,意淨,定意,佛事,四無所畏,十種力,十八神妙特異之法,變化自在,邪藏,不著不斷,因緣行,解脫,成具光明,供養,三惡道,尊定,百三十五事,貪垢,欲根,不我計,四止,四斷,五根,五力,七智,八正,八念,八常勤,一法,不想想,等善惡,明冥,俱空,有無本為一,防識,往來三而不著,諸性了無根,同無,常住無絕無想,常無常以過上,法合離,苦習,止,剪三愛,除四失,增四城,離五覆,絕六慢,修六敬,具六法證,行七慧,強八力,拔九結,習九滅,十弘淨,十力慧,十直法,三寶,入無所著,入空,無吾念,無我想,無人計,第十之地,無所從生法忍,獨尊平等覺意,不迴還行,無所著道,五戒,法輪常轉,妙慧,因緣覺佛,無所想,清淨想,止清淨想,空見無所見,四要,佛要,法要,空要,滅要,十二因不著,空行,意識,生死苦,邪見,纏縛,行定,正觀,佛地,五願,佛身相好,金體,八十種好,廣舌,白毫,天眼,道眼,法眼,慧眼,四眼,感應,受拜決,五無轉心,小道,邪業,誓立五願,明士行,法門,十二部要,外智之士,九十六種,神足,經行空中,身出火水,正戒,佛經,道人,四倒,度世法,正道,泥犁,善根,三千大千之國,安樂慧定,通解法門,宿罪,書經,設坐閣,燒香敬禮,三時,十五戒,十事,親就賢友,六齋,入塔,禮拜三尊,眾僧,二十事,慚愧,四念,七寶,二十八天,布施,十二大天神,大護,福救,祐眾,不厄,善將,光明,道戒,拔苦,大度,度厄,安隱,普濟,五清淨,高座,六度無極,天龍鬼王",,
法鏡經,T 322,"眾法,鬄髮毀容,法服,廟堂,道,群生,賢聖,清淨,法鏡,聖業,釋傳,三寶,聞如是,一時,眾祐,勝氏之樹,給孤獨聚園,除饉,開士,慈氏,敬首,始棄,闚音,說經,禮眾祐足,理家,發求大道,德本,無上正真道,稽首,長跪,叉手,敷演,如來,應儀,正真道,發意,大道,度,脫,滅度,眾生,重任,生死,劫,去家為道,道品之法,居家者,興隆三寶,修學,德善,自歸於佛,自歸於法,自歸於眾,佛身,三十二大士之相,溝港,頻來,不還,凡人,弟子道,道意,大悲哀,異道,布施,正法,僧,賢夫,凡夫,正命,利衰毀譽稱譏苦樂,世間法,三道,慈哀佛,持戒,五戒,邪行,妄言,飲酒,諦言,正知,布施度無極,度無極,不麁言,柔軟之言,綺語,正見,邪見,忍辱,癡網,難化,正真覺者,修道,出要,惡道,欲,瞋恚,愚癡,戒,定,慧,度知見,因緣,顛倒,幻,色聲香味細滑,寶施,貪婬,六度無極,戒度無極,忍度無極,精進度無極,思惟度無極,慧度無極,精進,方便,聖人,經,非常想,地獄,畜生,神鬼,不我想,無主想,假借喻想,正意,邪意,慈哀,先世,十方諸佛,殊越,息心,佛戒定慧,聖仙,神通,瞋,怒,恚,空廟,慈哀喜護,齋戒,多聞,明經,奉律,奉藏,開導,聖典,羞慚,離婬樂,眾勞,聖道,業,憍慢,無見頂,誦利經,修行,慈心,五通,權謀之慧,法施,四合聚,六可思念,擇法,正思,正言,正業,正方便,正志,正定,空,不想,義不以文,法不以人,智不以識,講經,惡友,嫉慳,五道,欲界,色界,無色界,陰,死,少欲,無身,非人,非命,非丈夫,非類,非女,非先,無造者,無教造者,無與者,無興起者,婬塵,十二精,諸諦,諸陰,諸情,諸進入,佛,懈怠,淨戒,罣礙,邪疑,貢高,謗毀,幻法,因緣法,淨定,淨慧,情欲,擇智,無相,無為,淳德,賢劫,阿難,天與人,學佛,佛教,惟衛佛,罪,釋迦文佛,自歸,悔過",,
中本起經,T 196 (1),"中本起經, 四部僧, 長阿含, 沙門, 轉法輪品, 阿難, 佛, 摩竭提界, 善勝道場, 降魔, 覺慧, 三達無礙, 提謂波利, 三自歸, 五戒, 清信士, 定光, 釋迦文, 如來, 至真, 等正覺, 明行成為, 善逝, 世間解, 無上士, 道法御, 天人師, 眾祐, 六度無極, 四等不倦, 大願果成, 世尊, 梵釋請法, 甘露, 五道輪轉, 甘露法鼓, 三千大千世界, 拘憐, 頞陛, 拔提, 十力迦葉, 摩南拘利, 波羅奈國, 相好嚴儀, 優吁, 八正覺, 欲網, 聖道, 瞿曇, 無上輪, 三界眾聖, 泥洹, 鹿園, 悉達, 正真, 平等覺, 取中, 覺慧行, 六通悉覺, 八正行, 五陰, 四諦, 苦, 習, 盡, 入道, 生苦, 老苦, 病苦, 死苦, 憂悲惱苦, 恩愛別苦, 怨憎會苦, 所求失苦, 八正為真, 正見, 正利, 正言, 正行, 正命, 正治, 正志, 正定, 苦習, 無生, 羅漢, 法眼, 惡生, 忍辱人, 平等正覺, 大智, 漏盡意解, 無上法輪, 寶稱, 恩愛獄, 名色械, 天尊, 無垢法眼, 富褥, 惟摩羅, 憍炎鉢, 須陀, 心本, 垢除縛解, 應真, 比丘, 三尊, 拔愛除有, 憂為羅縣, 梵志斯奈園, 鉢, 金光, 歸命三尊, 欲界魔王, 泥蘭禪河, 迦葉氏, 欝俾羅, 火祠, [卄/汧]沙, 五道, 權慧拯濟, 梵志, 過中不飯, 三界欲火吾已滅之, 神龍, 吐毒繞佛, 化毒皆使為華, 入鉢, 火光烔然概天, 真人, 紫金耀, 紺青, 大人百福德, 神妙應相經, 丈六, 八十章, 頂光, 無常, 弗于逮, 閻浮提界, 拘耶尼, 欝單曰, 閻逼, [卄/呵]蠡勒, 阿摩勒果, 粳米, 天帝釋, 指地池, 四天王, 帝釋, 梵天, 七梵天, 供養, 法服, 稽首, 水瓶杖屣, 那提迦葉, 迦耶迦葉, 佛道最勝, 神足示現, 教授示現, 心意識行, 因緣染著, 說法示現, 六情, 婬, 怒, 癡火, 長老有尊德, 改邪修正見, 無想入禪慧, 天龍鬼神, 羅閱祇, 瓶沙, 福無量, 須波羅致樹下, 右繞三匝, 摩竭提王, 殺生祠祀, 天神不食, 學道無師, 洗浣心垢, 靜定, 身升虛空, 火, 水, 以水雨火, 五色赫奕, 叉手, 長跪, 慈恩, 解脫罪縛, 三界頂受, 奉火修異術, 尊正諦, 學邪志不善, 精進受正法, 婬心, 貪心, 怒心, 息惡令善, 真言, 識無綺可, 五陰外來, 六情無主, 陰衰無名, 法王, 誹謗有道, 生死皆由恩愛, 地獄, 畜生, 餓鬼, 罪福明正, 癡有形, 從形生情, 從情生識, 從識生欲, 從欲有父子, 從父子生恩愛, 從恩愛生憂悲, 五道無有休止, 得道者, 見諦不迴, 須陀洹, 斯陀含, 阿那含, 道位次敘, 道跡, 受戒, 婆羅門, 忉利天帝, 華散佛上, 長者, 迦蘭陀, 尼揵, 精舍, 僧房, 坐具, 竹園精舍, 舍利弗, 大目揵連, 那羅陀, 沙然, 仙行, 優波替, 拘律陀, 威儀庠雅, 法本, 因緣空無主, 息心達本源, 甘露仙化, 壞裂俗網, 寂行, 僧次, 頭髮自落, 古佛, 結戒, 行籌數, 迦維羅越王閱頭檀, 憂陀耶, 道俗異故, 八解正水, 戒, 定, 慧品, 香熏八難, 四禪為床, 比丘僧, 四諦神足, 四恩慈悲, 調達, 惡心內興, 幻術, 聖王, 樹傾敬稽首, 三禮, 車馬生死乘, 參駕五通馳, 剃頭被納服, 慚愧為衣服, 法衣真人服, 息心名如來, 行乞食, 法味為道食, 持鉢福眾生, 道場, 道藏為浴池, 正水滿其淵, 三毒盡, 三達快無雙, 大乘, 辟支佛, 羅漢意, 目連, 道力, 無上正真道意, 樂無為者, 出家居道, 剛強降伏",,
中本起經,T 196 (2),"阿那含, 八關齋, 八敬之法, 比丘, 比丘尼, 鉢, 本願, 布施, 般泥洹, 謗毀, 悲, 梵行, 梵迹, 佛, 佛法, 佛齋, 不可思議, 不殺生, 不盜竊, 不退轉三昧, 不飲酒, 大悲, 大千, 大慈, 大道, 道, 道法, 道行, 道意, 得道, 定意, 帝釋, 弟子, 度, 度世, 等正覺, 諦, 調心, 多聞, 脫淵, 法, 法眼, 法教, 法御, 法儀, 法衣, 法律, 凡人, 犯戒, 反真, 發道心, 福, 福德, 福田, 福報, 福祐, 福盡, 分衛, 供養, 功德, 歸比丘僧, 歸佛, 歸法, 歸滅, 戒, 戒定, 劫, 解定, 解脫, 結解, 禁戒, 金剛, 精勤, 精進, 精舍, 精廬, 盡, 居士, 具, 覺, 撿心, 經, 經法, 苦, 苦惱, 六師, 六通, 律, 律戒, 輪轉, 魔天王, 禪, 禪定, 僧, 僧房, 殺盜婬, 沙門, 三達, 三界, 三昧, 三尊, 三塗, 善惡, 舍利, 捨家, 上聖, 受戒, 受施, 神足, 神通, 神旨, 生死, 生天, 攝心, 色, 色欲, 世尊, 十力, 首過, 四大, 四定, 四道, 四禪, 四神足念, 宿行, 宿命, 塔, 天人, 天樂, 天龍鬼神, 無垢, 無間, 無量法, 無量意三昧, 無畏, 無為, 無形三昧, 無所生, 無上正真, 污行, 威神, 威儀, 為福, 五戒, 五道, 五欲, 優婆塞, 優婆夷, 愚癡, 疑, 疑網, 業, 永寂, 應真, 憂悲, 愚惑, 咒願, 坐具, 罪惡, 罪福, 罪咎, 正念, 正法, 至真, 智慧, 智定, 諸漏, 諸天, 就戒, 心垢, 心結, 心悅, 信, 信行, 邪行, 邪術, 長老, 淨戒, 淨意, 清淨, 清淨積三昧, 名色, 明行, 慧定, 恚怒",,
