CSZJJ,Taisho No.,terminology,error,notes
法句經,T 210 (1),"法句經,尊者,沙門,無常品,道,佛言,非常,滅,老死,眾生,行,墮,殃福,縛,比丘,魔兵,生死,得度,教學品,道明,正見,惡道,邪見,法行,行道,不死,行滅,漏,見法,道人,戒,精進,正法,異術,智慧,諦,三惡,毒,度生死,多聞,持戒,聖,正覺,戒慧,定,甘露法,泥洹,法律,非法,不死處,法藏,佛弟子,釋梵,仙人,聖智,多聞者,篤信品,信,慚,戒,意財,天行,布施,滅度,彼岸,信行,聖,無為,縛,慧意,度恚,智慧,慳垢,野沙門,慚愧,七財,淨觀法,戒慎品,律,三寶,真見,諸根,正定,正觀,正智,垢,聖,定,慧,解,魔界,無上道,非道,惟念品,安般,出息,入息念,念,一心,六更,愛,苦际,覺者,甘露要,漏盡,自歸佛,佛法眾,念身,念非常,念戒,布施德,空,不願,無相,慈仁品,為仁,不殺,梵行,慈哀,佛教,知足,知止,少欲,仁,慈心,違戒,言妄,放逸行,惡道,梵天,無量,愍傷眾生,言語品,惡言,結,忍意,解脫,法說,義說,甘露說,雙要品,法本,罪苦,福樂,冥,不淨,攝諸根,精進,毒態,法衣,邪計,正計,淫泆,習非,熱惱,婬怒癡,止觀,非佛弟子,佛弟子,放逸品,甘露道,死徑,受胎,三界,捨家,佛教,濁黑法,清白,度淵,心意品,慧,魔繫,不知法,正智,覺者,佛說心法,斷苦因緣,魔戰,華香品,法句,德華,幻法,魔道,佛弟子,愚闇品,愚生死,正法,癡意,道要,愚人,聖教,明哲品,修福,進道,陰德,法,聖人,慧人,大人,無欲,大賢,戒慧道,度岸,正教,脫死,五陰,智慧,情欲,無為,正智,諦,不起,漏盡,度世,羅漢品,真人,脫欲,無着,縛結,心淨,癡淵,無想,制根,憍慢,無垢,生死世絕,寂然,棄欲,三界障,望意,上人,應真,空閑,述千品,眾經,偈,佛,一切智,大仁,道義,十二部經,四部阿含,阿難,聞如是,沙門,梵語,天竺,藍調安侯世高,都尉佛調,佛言,聖人,梵義,梵,奧藏,惡行品,邪婬,罪報,殃,小惡,小善,福,刀杖品,慈仁,楚毒,沙門道人,老耗品,熾然,福慧,無生,梵行,愛身品,調身,世俗品,萬物如泡,意如野馬,居世若幻,定,邪疑,妄語人,曇鉢偈",,
法句經,T 210 (2),"法句經, 尊者, 沙門, 佛, 度, 道, 入道, 決網, 罣礙, 愛盡, 佛意, 出家, 根斷, 無欲意, 學正念, 見諦, 五道淵, 人道, 佛法, 聖道, 精進, 梵志, 弟子, 觀行, 忍, 泥洹, 戒, 奉佛教, 諸惡莫作，諸善奉行，自淨其意，是諸佛教, 斷漏, 無婬, 諸釋中雄, 福報, 上寂, 自致泥洹, 自歸, 佛法聖眾, 聖眾, 四諦, 正慧, 生死, 極苦, 度世八道, 八道, 三尊, 志道, 明人, 羅漢, 說經, 清淨無為, 樂為食, 光音天, 眾魔, 聖人, 正道, 說法, 戒具, 甘露, 棄欲, 滅諦, 愛欲, 縛結, 解無貪欲, 截流渡, 聖教, 昇天, 墮獄, 貪婬, 愚癡, 棄冥入明, 慈心不殺, 常覺寤, 意解, 梵釋, 瞋恚, 除身惡行, 進修德行, 除口惡言, 誦習法言, 除心惡念, 思惟念道, 節身慎言, 守攝其心, 捨恚, 離慢, 愛會, 名色, 無為, 滅苦, 火莫熱於婬, 網莫密於癡, 愛流, 虛空無轍迹, 沙門無外意, 佛淨無穢, 世間皆無常, 佛無我所有, 惡道, 智慧, 意定, 去垢, 苦形, 洗除心垢, 邪見, 淨定, 斷欲, 截意根原, 入定意, 著垢為塵, 染塵漏, 漏盡無垢, 經道, 愍, 正心以行, 寶慧, 奉持法, 長老, 諦法, 慈仁, 除髮, 妄語, 貪取, 凡, 止惡, 弘道, 息心滅意, 比丘, 乞食, 邪行, 婬彼, 捨罪福, 梵行, 破惡, 仁明, 心無為, 清虛, 寂滅, 有道, 普濟天下, 無害, 戒眾, 得定意, 結, 八直最上道, 壞魔兵, 邪苦, 開正道, 邪縛, 觀見為慧, 勤行道, 念應念則正, 念不應則邪, 思正道, 慎言守意念, 身不善不行, 貪意自縛, 斷意本, 生死無彊, 貪婬致老, 瞋恚致病, 愚癡致死, 釋前解後，脫中度彼, 一切念滅, 無復老死, 病法, 度世, 一切除苦, 遠離諸淵, 滅思想, 知見, 惔樂無為, 生死得盡, 眾行空, 慧見, 罷厭世苦, 眾行苦, 眾行非身, 愛箭為射, 如來言, 都以滅, 往來生死盡, 道眼, 法輪, 哀眾生, 三有, 三念, 三定, 弃猗行無量, 解結, 戒禁惡, 思惟慧樂念, 息意一切解, 施安, 景福, 殃咎, 惡習, 修身自覺, 正習, 佛弟子, 常寤自覺, 晝夜念佛, 惟法思眾, 思禪, 樂觀一心, 痛欲薄, 學難, 捨罪難, 比丘乞求難, 精進得自然, 有信則戒成, 多致寶, 一坐、一處臥，一行無放恣，守一以正身，心樂居樹間, 地獄, 燒鐵丸, 淫泆, 罪牽不置, 獄錄乃自賊, 慢惰, 諸外道, 罪縛, 善道, 胞胎, 降伏結, 樂道, 拔身苦, 伏諸所聞, 持戒, 信正, 信戒精進，定法要具, 明行成立, 忍和意定, 斷諸苦, 正定, 斷恚無漏, 受天樂, 欲愛, 枝條, 熾盛, 貪果猴, 愛忍苦, 恩愛惑, 情欲, 離愛則無憂, 愛憎惡所由, 出獄復入獄, 貪意為常流, 習與憍慢并, 思想猗婬欲, 自覆無所見, 一切意流衍, 愛結如葛藤, 慧分別見, 斷意根原, 愛潤澤, 思想為滋蔓, 愛欲深無底, 老死是用增, 染著愛甚牢, 慧說愛為獄, 不視欲能安, 見色心迷惑, 不惟觀無常, 無常, 愚以為美善, 淫樂自裹, 如蠶作繭, 不眄除眾苦, 心念放逸者, 見婬以為淨, 恩愛意盛增, 造獄牢, 覺意滅婬者, 念欲不淨, 出邪獄, 能斷老死患, 欲網自蔽, 愛蓋自覆, 自恣縛於獄, 如魚入笱口, 為老死所伺, 離欲, 滅愛迹, 出網, 盡道除獄縛, 此彼解, 度邊行, 大智士, 遠法人, 愛染, 三世, 會復墮邊行, 覺一切法, 不著諸法, 一切愛意解, 通聖意, 眾施經施勝, 經施, 眾味道味勝, 眾樂法樂勝, 愛盡勝眾苦, 貪為敗處故, 淫怒癡為種, 淫怒癡, 故施度世者, 福無有量, 慧不貪欲, 五欲, 違可絕五欲, 勇士, 恬惔無憂患, 欲除使結解, 長出淵, 欲我知汝本，意以思想生，我不思想汝，則汝而不有, 貪自喪, 天雨七寶, 遠道順邪, 貪養比丘, 慳意, 泥洹不同, 閑居却意, 息心自省, 習教, 奉戒思惟, 慧所稱, 清吉, 三明, 解脫無漏, 寡智鮮識, 惡法, 供養嫉, 比丘釋心, 不揣食, 食人信施, 端目、耳、鼻、口，身意常守正, 免眾苦, 守一, 寂然, 守口, 法義, 樂法欲法, 思惟安法, 正而不費, 少取, 無積, 天人所譽, 生淨無穢, 比丘為慈, 愛敬佛教, 深入止觀, 止觀, 滅行乃安, 一切名色, 名色, 非有莫惑, 不近不憂, 比丘扈船，中虛則輕，除婬怒癡，是為泥洹, 捨五斷五, 思惟五根, 五根, 能分別五, 乃渡河淵, 禪無放逸, 禪, 莫為欲亂, 不吞洋銅, 自惱燋形, 無禪不智，無智不禪, 道從禪智, 入空, 靜居止意, 樂獨屏處, 一心觀法, 常制五陰, 五陰, 伏意如水, 甘露味, 不受所有, 攝根知足, 戒律悉持, 善師友, 智者成人, 度苦致喜, 衛師華, 釋婬怒癡, 生死自解, 止身、止言，心守玄默, 受寂, 自勅身, 內與心爭, 護身念諦, 比丘惟安, 我自為我，計無有我, 損我, 喜在佛教, 寂寞, 行滅永安, 佛教戒, 蓮華水生淨, 捨此彼, 割愛無戀慕, 不受如蓮華, 比丘渡河流, 截流自恃, 逝心却欲, 仁不割欲, 一意猶走, 強自制, 捨家而懈, 意猶復染, 行懈緩者, 勞意弗除, 非淨梵行, 焉致大寶, 步步著粘, 但隨思走, 袈裟, 不調難誡, 息心非剔, 慢訑無戒, 捨貪思道, 放逸無信, 截流而渡, 無欲如梵, 知行已盡, 無二法, 清淨渡淵, 諸欲結解, 彼彼已空, 捨離貪婬, 思惟無垢, 所行不漏, 上求不起, 佛出天下，照一切冥, 非剃為沙門，稱吉為梵志，謂能捨眾惡，是則為道人, 出惡為梵志，入正為沙門，棄我眾穢行，是則為捨家, 猗於愛, 心無所著, 已捨、已正, 身、口與意, 淨無過失, 捨三行, 佛所說法, 觀心自歸, 誠行法行, 被服弊惡, 躬承法行, 閑居思惟, 佛不教彼，讚己自稱, 絕諸可欲, 不婬其志, 委棄欲數, 斷生死河, 能忍起度, 自覺出塹, 見罵見擊，默受不怒, 忍辱力, 念守戒, 端身自調, 心棄惡法, 如蛇脫皮, 不為欲污, 覺生為苦, 能下重擔, 解微妙慧, 辯道不道, 體行上義, 棄捐家居, 無家之畏, 少求寡欲, 棄放活生, 無賊害心, 無所嬈惱, 避爭不爭, 惡來善待, 去婬怒癡, 憍慢諸惡, 八道審諦, 無取、無捨, 今世行淨, 後世無穢, 無習、無捨, 棄身無猗, 行甘露滅, 罪與福，兩行永除, 無憂、無塵, 心喜無垢, 謗毀已除, 見癡往來, 墮塹受苦, 欲單渡岸, 唯滅不起, 已斷恩愛, 離家無欲, 愛有已盡, 離人聚處, 不墮天聚, 諸聚不歸, 棄樂無樂, 滅無熅燸, 健違諸世, 所生已訖, 死無所趣, 覺安無依, 已度五道, 習盡無餘, 無操、無捨, 最雄、最勇, 能自解度, 覺意不動, 自知宿命, 宿命, 得要生盡, 叡通道玄, 明如能默, 忍為最自守, 泥洹佛稱上, 捨家不犯戒, 息心無所害, 無病最利, 知足最富, 厚為最友, 泥洹最快, 飢為大病, 行為最苦, 泥洹最樂, 泥洹最安, 從因生善, 從因墮惡, 由因泥洹, 所緣, 法歸其報, 真人歸滅, 心難見，習可覩, 覺欲者，乃具見, 無所樂，為苦際, 在愛欲，為增痛, 明不清，淨能御, 無所近，為苦際, 見有見、聞有聞、念有念、識有識, 覩無著，亦無識, 一切捨，為得際, 除身想，滅痛行, 識已盡，為苦竟, 猗則動，虛則淨, 動非近，非有樂, 樂無近，為得寂, 寂已寂，已往來, 來往絕，無生死, 生死斷，無此彼, 此彼斷，為兩滅, 滅無餘，為苦除, 比丘有世生，有有有作行, 有無生無有，無作無所行, 夫唯無念者，為能得自致, 無生無復有，無作無行處, 生有作行者, 得要, 若已解不生，不有不作行, 從生有已起, 作行致死生, 法果, 從食因緣有, 從食致憂樂, 諸苦法已盡, 行滅湛然安, 無復諸入地, 入, 虛空入, 入用入, 無想不想入, 無今世、後世, 無日月想, 無往、無所懸, 無往反, 不去而不來, 不沒不復生, 是際為泥洹, 如是像無像, 苦樂為以解, 無言言無疑, 斷有之射箭, 遘愚無所猗, 此道寂無上, 受辱心如地, 行忍如門閾, 淨如水無垢, 生盡無彼受, 畢故不造新, 厭胎無婬行, 種燋不復生, 意盡如火滅, 胞胎為穢海, 眾道中斯勝, 佛以現諦法, 智勇能奉持, 行淨無瑕穢, 自知度世安, 道務先遠欲, 早服佛教戒, 滅惡極惡際, 已解法句, 至心體道行, 度生死岸, 苦盡而無患, 道法無親疎, 無識想, 結解為清淨, 上智饜腐身, 危脆非實真, 苦多而樂少, 九孔無一淨, 慧以危貿安, 棄猗脫眾難, 形腐銷為沫, 慧見捨不貪, 觀身為苦器, 生老病無痛, 行清淨, 獲大安, 依慧以却邪, 不受漏得盡, 致度世, 天人莫不禮, 命如菓待熟，常恐會零落, 已生皆有苦, 孰能致不死, 可婬入泡影, 受形命如電, 晝夜流難止, 死物, 精神無形法, 罪福不敗亡, 終始非一世, 從癡愛久長, 受苦樂, 身死神不喪, 四大, 色, 識四陰曰名, 識, 四陰, 名, 情十八種, 所緣起十二, 神止凡九處, 生死不斷滅, 世間愚不聞, 蔽闇無天眼, 自塗以三垢, 無目意妄見, 謂死如生時, 死斷滅, 識神造三界, 識神, 三界, 善不善五處, 陰行而默到, 所往如響應, 欲色不色有, 宿行, 神以身為名, 如火隨形字, 著燭為燭火，隨炭草糞薪, 心法起則起，法滅而則滅, 轉轉不自識, 識神走五道, 捨身復受身, 如輪轉著地, 精神居形軀, 器破雀飛去, 性癡淨常想, 樂身想疑想, 嫌望非上要, 佛說是不明, 一本二展轉, 三垢五彌廣, 諸海十三事, 淵銷越度歡, 三事斷絕時, 命氣熅煖識, 捨身而轉逝, 幻, 愚貪, 道士, 信戒施聞慧, 休咎, 法王, 仁愛好利人, 平均, 神象, 惡意為自煞, 善方, 戒德可恃怙, 福報常隨己, 三惡道, 戒慎除苦畏, 福德三界尊, 鬼龍邪毒害, 不犯持戒人, 多聞, 戒行具, 美說正為上, 法說為第二, 愛說可彼三, 誠說不欺四, 妄說, 貪婬、瞋恚、癡, 是三非善本, 報由癡愛生, 有福為天人, 非法受惡形, 聖人明獨見, 承佛令, 戒德後世業, 作福追身, 日縛不自悔, 天使召, 吉祥, 佛尊過諸天, 如來, 佛愍傷, 正法, 福德, 勅身從真正, 避酒知自節, 不婬于女色, 多聞如戒行, 法律精進學, 修已無所爭, 不慢不自大, 知足念反復, 誦習經, 樂欲見沙門, 講輒聽受, 持齋修梵行, 常欲見賢聖, 依附明智者, 道德, 正意向無疑, 等心行布施, 奉諸得道者, 敬諸天人, 離貪欲, 愚癡瞋恚意, 習誠道見, 棄非務, 勤修道用, 常事於可事, 建立大慈意, 修仁安眾生, 信敬於佛, 聞法句義, 供養眾僧, 戒具清淨者, 常習吉祥行, 自致成慧見, 梵志聞佛教, 禮佛足, 歸命佛法眾",,
維摩詰經,T 474 (1),"維摩詰,經,佛說,不思議法門,佛法,道門,三昧經,品,優婆塞,佛,維耶離,比丘,菩薩,神通,大聖,法城塹,正法,師子吼,三寶,魔行,死地,罣礙,辯才,念,定,總持,布施,調意,自損,戒,忍,精進,一心,智慧,善權,無所著,法忍,阿惟越致,法輪,慧德,無畏,福祐慧,相好,佛聖性,法感,甘露,微妙法,生死本,眾厄,恐畏,講說法,道寶之智,大師,知足之行,佛聲,法功德,惡道,五道,大醫王,應病與藥,佛國,修學,明智,虛空藏菩薩,大勢至菩薩,慈氏菩薩,濡首菩薩,天帝釋,龍神,揵沓和,阿須倫,迦留羅,甄陀羅,摩睺勒,比丘尼,優婆夷,須彌,三千大千佛國,三千世界,天宮,龍宮,魔眾,偈,沙門,三界,法言,法鼓,因緣,佛樹,降魔,覺道,異學,三轉法輪,天人,滅意,度無極,無上正真之道,國土清淨,佛上智,聖典,大乘,十善行,三十二相,德本,禪思,四等心,慈,悲,喜,護,四恩,三十七道品,根,力,覺,意,法化,八難,邪受,梵行,正見,清淨,如來,嚴淨,釋迦文佛,三昧正受,寶蓮華,法眼生,漏盡意解,柔順法忍,無垢稱,智度無極,方便,博入諸道,覺意,弟子,釋,梵,世主,惡戒,恚怒,白衣,懈怠,禪定正受,迷惑意,智慧律,邪智,無色,法樂,法律,小道,婬種,欲怒,貪,無常,苦,老,病,四大身,無強,無力,無堅,多痛畏,聚沫,泡,野馬,渴愛,芭蕉,幻,報應,夢,影,響,霧,電,分散法,無主,空,無我,無性,無命,不淨腐積,虛偽,速朽,磨滅法,佛法身,福祐,智,戒品,定品,慧品,解品,度知見品,止觀,十力,四無所畏,佛十八法,惡法,善法,諦,誠,清淨行,如來身,大道,無上正真道意,賢者,舍利弗,宴坐,禪,泥洹,如來坐法,大目犍連,居士,離人垢,染塵,生死,滅相,無罣礙,不老,無吾作,無識心,無倫,因緣相,無等,法情,六無猗,無相,無願,四諦,得道,凡人,法語,真,法之想,諸見,邊際,眾勞,不信之垢,祐除,魔,一覺行,大迦葉,行乞,法施,無所受,色,盲,響,香,風,味,識,細滑,幻,八邪,八解,正定,邪定,佛道,弟子之道,癡妄,文字,解脫,法眼淨,邠耨文陀尼子,比丘,死畏之法,摩尼之心,正行,人根,宿命,佛立德本,不退轉,迦旃延,軌迹,無常義,苦義,空義,非身義,五陰,不二,不然不滅,滅終始滅,漏意解,阿那律,梵天,天眼,三千大千佛國,受身相,外五通,佛世尊,三昧,佛國,羅云,轉輪王,出家,榮冀,明智,聖賢,五眼,五力,五根,彼岸,淤泥,無彼受,無起隨順,忿亂,滅種姓,大學,自然法,佛興難值,菩薩意,阿難,金剛,至真,等正覺,福會,外道,異學,麁言,法身,思欲身,世尊,無漏,諸漏,五濁之世,貪貧之行,彌勒菩薩,兜術天上,不退轉地,一生補處,世尊所莂,過去,當來,現在,生盡,冥生比丘,生老病死,終始,無生,最正覺,如起,如滅,如,滅度,凡夫,穿行,造業,無為,不惑,斷,遠離,無欲,諸受盛,不雜,一智,眾所思樂,無言,諸著不著,住,普入,自然,二法,立,積誠信,空等,離起分處,眾意行知,諸入不貪,近獄勞斷,聖師,無比化,諦見,無色,淨穢,本性,明,無受,眾網,諸法等覺,無喻,色好,妙,所覺,不起法忍,光淨童子,道場,無生之心,檢一惡意,淳淑之心,習增上,聖賢之心,道意之心,布施之心,持戒之心,忍辱之心,精進之心,禪思之心,智慧之心,慈心,悲心,喜心,護心,神通之心,惟務之心,滅心,多聞之心,不生之心,道品法心,諦心,緣起之心,眾勞之靜,眾生之心,諸法之心,伏諸魔心,三界之場,師子座場,力無畏場,三達之智,一意覺場,一切智普具,本祠護,佛法,天魔波旬,玉女,拘翼,欲樂,妖蠱之物,釋迦弟子,族姓子,法樂,三脫門,泥洹道,深法,無盡,開法門,善見菩薩,祠,法祠,思欲祠,佛事,檀,律,博聞,惟空,無想,無願,壽命,知人如如,謙敬,德本,一切智覺,道品正法,祠祀,上達嚫,大悲意,珠瓔,佛珠交露棚,不思議門,師子之座,恒沙等剎,須彌燈王如來,由延,不迫迮,芥子,恒沙佛國,無限量,生死奉律,劫壽,剎好以為一剎,遊諸剎,十方諸佛,陰冥,諸佛像,緣一覺像,弟子像,釋,梵,轉輪王像,柔軟音響,佛語,諸佛法言,魔怪,解度人,龍象,權慧力,有愛,病本,無我人想,法相,法數,法起,法滅,法轉,思想者,將養其意,法想,受報,斷病,內無習行,等不動不可動,我等,泥洹等,凡聖道成,平等,諸痛,大悲哀,自省法,不除法,未然,止心,二見,妄見,禪定,縛,道縛我,無權執智縛,行權執智解,智不執權縛,智而執權解,權行,愚人法,弟子法,菩薩行,凡夫行,賢夫行,生死行,污行,泥洹行,四魔,魔行,博學慧行,四諦行,諦知行,無生行,緣起行,閑居行,不壞法情,空無行,清德,六度無極,六神通,漏,小道,滅迹行,緣一覺,毀佛法行,色痛想行識,陰,種,諸入,欲色無色,放逸,塵,離婬塵,染污,邊,婬樂,壃界,分數,不淨,取放,巢窟,占想,堅識,流法,見聞念知",,
維摩詰經,T 474 (2),"阿夷恬菩薩, 阿難, 阿昏陀藥, 阿迦膩吒天, 阿閦佛, 阿維羅提, 闇, 安樂國中諸菩薩, 安慰慈, 一心, 一切不受, 一切智, 一切智意, 一切諸法, 八解, 八解之浴池, 八難, 八道, 八邪道, 悲, 悲慈, 比丘, 俾沙闍羅耶, 不二慈, 不二入, 不惑, 不盡, 不盡於數, 不起不生, 不起不滅, 不退轉, 不住無數, 不相, 不相異, 不善, 不施不受, 不飾慈, 不我慈, 布施, 剎度, 慚愧, 禪, 禪解, 塵勞事, 癡, 持戒, 畜生處, 慈, 慈悲, 大悲, 大乘, 大弟子, 大智, 道場, 道法御, 道品, 道樹, 得道, 定慧, 弟子法, 弟子行者, 弟子意, 地水火風空, 地獄處, 調御, 度無極, 度脫生死, 佛, 佛寶, 佛道, 佛德香, 佛法, 佛法眾, 佛光, 佛身相, 佛性, 佛所建立, 佛土, 佛化, 福, 剛強難化, 甘露, 根敗, 供養, 貢高, 鬼神之道, 幻法, 幻事, 慧見, 悔過, 喜, 護, 火中生蓮荷, 劫, 劫盡乾燒, 金剛, 經印所封, 居士, 覺意, 覺華, 解脫, 淨佛土, 淨戒, 淨土, 盡, 盡定, 江河沙, 戒, 戒品, 戒定慧解度知見事, 苦, 空, 空異, 空義, 空知, 空無相無願無為, 勞塵, 勞想, 樂法, 蓮荷, 漏, 羅漢, 魔, 魔道, 魔首, 毛孔, 彌勒菩薩, 明, 明行成為, 滅定, 泥洹, 泥洹道, 怒, 無礙慧, 無礙立, 無比慈, 無邊慧, 無垢塵, 無悔, 無盡, 無上士, 無上正真道最正覺, 無上正真道意, 無相, 無所行, 無所畏, 無所起, 無所有, 無數, 無數無不數, 無我, 無為之相, 無願, 五蓋, 五道, 五陰, 五通, 五通仙人, 五無間處, 五濁剎, 攀緣稱說, 平等慈, 平等正法, 菩薩, 菩薩意, 菩薩篋藏, 菩薩生, 普得法, 權方便, 染, 如來, 如來種, 如是觀, 忍, 忍界, 忍辱, 三寶, 三界, 三垢, 三乘, 三達智, 三塗, 三脫門, 剎土, 色空, 色相, 舍利弗, 善, 善逝, 神足, 神足變化, 生, 生死, 生死自然, 身、言、意惡行, 身見, 師子床, 十惡, 四恩, 四顛倒, 四天王, 世間, 世間解, 世尊, 須彌, 宿曾聞, 太清, 天帝釋, 天人, 天人師, 天龍神, 鐵圍山, 痛愛, 痛想行識空, 總持, 退轉, 文殊師利, 微妙無像, 維摩詰, 維耶離, 威相, 無明, 無礙慧, 無我, 無願, 無為, 虛靜空無寂寞, 賢劫, 賢者子, 賢者女, 香積佛, 香樹, 香德之定, 懈廢, 邪行, 邪行為順現, 邪見, 喜, 像經, 小道, 信, 嚴淨之土, 閻浮利, 緣一覺, 緣一覺道, 緣一覺者, 緣起, 欲貪, 由身, 由言, 由意, 有, 有身, 有數, 獄刑, 欲樂香, 智慧力, 智度無極, 智辯, 罪福, 眾香, 眾像見, 眾生, 眾經奧藏, 轉輪聖王, 莊嚴, 諸法, 諸佛般泥曰, 諸世所歸, 諸剎土, 宗長",,
